iucn_sid,cat_score,sens,code,stressor,score_num
161605,NA,TRUE,5.4.3,art_fish,3
161605,NA,TRUE,5.4.4,dem_dest,3
161605,NA,TRUE,5.4.4,dem_nondest_hb,3
161605,NA,TRUE,5.4.4,dem_nondest_lb,3
161605,NA,TRUE,5.4.4,pel_hb,3
161605,NA,TRUE,5.4.4,pel_lb,3
161606,NA,FALSE,5.4.4,dem_dest,NA
161606,NA,FALSE,5.4.4,dem_nondest_hb,NA
161606,NA,FALSE,5.4.4,dem_nondest_lb,NA
161606,NA,FALSE,5.4.4,pel_hb,NA
161606,NA,FALSE,5.4.4,pel_lb,NA
161607,NA,TRUE,5.4.4,dem_dest,3
161607,NA,TRUE,5.4.4,dem_nondest_hb,3
161607,NA,TRUE,5.4.4,dem_nondest_lb,3
161607,NA,TRUE,5.4.4,pel_hb,3
161607,NA,TRUE,5.4.4,pel_lb,3
161608,NA,FALSE,5.4.3,art_fish,NA
161610,NA,FALSE,5.4.4,dem_dest,NA
161610,NA,FALSE,5.4.4,dem_nondest_hb,NA
161610,NA,FALSE,5.4.4,dem_nondest_lb,NA
161610,NA,FALSE,5.4.4,pel_hb,NA
161610,NA,FALSE,5.4.4,pel_lb,NA
161611,0.8,TRUE,5.4.3,art_fish,3
161611,0.8,TRUE,5.4.4,dem_dest,3
161611,0.8,TRUE,5.4.4,dem_nondest_hb,3
161611,0.8,TRUE,5.4.4,dem_nondest_lb,3
161611,0.8,TRUE,5.4.4,pel_hb,3
161611,0.8,TRUE,5.4.4,pel_lb,3
161612,0,FALSE,5.4.3,art_fish,NA
161612,0,FALSE,5.4.4,dem_dest,NA
161612,0,FALSE,5.4.4,dem_nondest_hb,NA
161612,0,FALSE,5.4.4,dem_nondest_lb,NA
161612,0,FALSE,5.4.4,pel_hb,NA
161612,0,FALSE,5.4.4,pel_lb,NA
161613,0.8,FALSE,5.4.3,art_fish,NA
161613,0.8,FALSE,5.4.4,dem_dest,NA
161613,0.8,FALSE,5.4.4,dem_nondest_hb,NA
161613,0.8,FALSE,5.4.4,dem_nondest_lb,NA
161613,0.8,FALSE,5.4.4,pel_hb,NA
161613,0.8,FALSE,5.4.4,pel_lb,NA
161614,0,TRUE,5.4.3,art_fish,5
161614,0,TRUE,5.4.4,dem_dest,5
161614,0,TRUE,5.4.4,dem_nondest_hb,5
161614,0,TRUE,5.4.4,dem_nondest_lb,5
161614,0,TRUE,5.4.4,pel_hb,5
161614,0,TRUE,5.4.4,pel_lb,5
161615,0.4,FALSE,5.4.2,dem_dest,NA
161615,0.4,FALSE,5.4.2,dem_nondest_hb,NA
161615,0.4,FALSE,5.4.2,dem_nondest_lb,NA
161615,0.4,FALSE,5.4.2,pel_hb,NA
161615,0.4,FALSE,5.4.2,pel_lb,NA
161615,0.4,FALSE,5.4.3,art_fish,NA
161615,0.4,FALSE,5.4.4,dem_dest,NA
161615,0.4,FALSE,5.4.4,dem_nondest_hb,NA
161615,0.4,FALSE,5.4.4,dem_nondest_lb,NA
161615,0.4,FALSE,5.4.4,pel_hb,NA
161615,0.4,FALSE,5.4.4,pel_lb,NA
161616,NA,FALSE,5.4.3,art_fish,NA
161617,NA,FALSE,5.4.4,dem_dest,NA
161617,NA,FALSE,5.4.4,dem_nondest_hb,NA
161617,NA,FALSE,5.4.4,dem_nondest_lb,NA
161617,NA,FALSE,5.4.4,pel_hb,NA
161617,NA,FALSE,5.4.4,pel_lb,NA
161618,0.2,TRUE,5.4.3,art_fish,3
161618,0.2,TRUE,5.4.4,dem_dest,3
161618,0.2,TRUE,5.4.4,dem_nondest_hb,3
161618,0.2,TRUE,5.4.4,dem_nondest_lb,3
161618,0.2,TRUE,5.4.4,pel_hb,3
161618,0.2,TRUE,5.4.4,pel_lb,3
161619,NA,TRUE,5.4.4,dem_dest,3
161619,NA,TRUE,5.4.4,dem_nondest_hb,3
161619,NA,TRUE,5.4.4,dem_nondest_lb,3
161619,NA,TRUE,5.4.4,pel_hb,3
161619,NA,TRUE,5.4.4,pel_lb,3
161620,NA,TRUE,5.4.3,art_fish,3
161621,0.4,TRUE,5.4.2,dem_dest,NA
161621,0.4,TRUE,5.4.2,dem_nondest_hb,NA
161621,0.4,TRUE,5.4.2,dem_nondest_lb,NA
161621,0.4,TRUE,5.4.2,pel_hb,NA
161621,0.4,TRUE,5.4.2,pel_lb,NA
161621,0.4,TRUE,5.4.3,art_fish,NA
161621,0.4,TRUE,5.4.4,dem_dest,NA
161621,0.4,TRUE,5.4.4,dem_nondest_hb,NA
161621,0.4,TRUE,5.4.4,dem_nondest_lb,NA
161621,0.4,TRUE,5.4.4,pel_hb,NA
161621,0.4,TRUE,5.4.4,pel_lb,NA
161622,0,FALSE,5.4.4,dem_dest,NA
161622,0,FALSE,5.4.4,dem_nondest_hb,NA
161622,0,FALSE,5.4.4,dem_nondest_lb,NA
161622,0,FALSE,5.4.4,pel_hb,NA
161622,0,FALSE,5.4.4,pel_lb,NA
161623,0,TRUE,5.4.4,dem_dest,3
161623,0,TRUE,5.4.4,dem_nondest_hb,3
161623,0,TRUE,5.4.4,dem_nondest_lb,3
161623,0,TRUE,5.4.4,pel_hb,3
161623,0,TRUE,5.4.4,pel_lb,3
161624,0.4,TRUE,5.4.4,dem_dest,3
161624,0.4,TRUE,5.4.4,dem_nondest_hb,3
161624,0.4,TRUE,5.4.4,dem_nondest_lb,3
161624,0.4,TRUE,5.4.4,pel_hb,3
161624,0.4,TRUE,5.4.4,pel_lb,3
161625,NA,TRUE,5.4.3,art_fish,NA
161625,NA,TRUE,5.4.4,dem_dest,NA
161625,NA,TRUE,5.4.4,dem_nondest_hb,NA
161625,NA,TRUE,5.4.4,dem_nondest_lb,NA
161625,NA,TRUE,5.4.4,pel_hb,NA
161625,NA,TRUE,5.4.4,pel_lb,NA
161626,0,TRUE,5.4.1,art_fish,5
161626,0,TRUE,5.4.2,dem_dest,5
161626,0,TRUE,5.4.2,dem_nondest_hb,5
161626,0,TRUE,5.4.2,dem_nondest_lb,5
161626,0,TRUE,5.4.2,pel_hb,5
161626,0,TRUE,5.4.2,pel_lb,5
161626,0,TRUE,5.4.3,art_fish,5
161626,0,TRUE,5.4.4,dem_dest,5
161626,0,TRUE,5.4.4,dem_nondest_hb,5
161626,0,TRUE,5.4.4,dem_nondest_lb,5
161626,0,TRUE,5.4.4,pel_hb,5
161626,0,TRUE,5.4.4,pel_lb,5
161628,0,FALSE,5.4.4,dem_dest,NA
161628,0,FALSE,5.4.4,dem_nondest_hb,NA
161628,0,FALSE,5.4.4,dem_nondest_lb,NA
161628,0,FALSE,5.4.4,pel_hb,NA
161628,0,FALSE,5.4.4,pel_lb,NA
161629,0,FALSE,5.4.4,dem_dest,NA
161629,0,FALSE,5.4.4,dem_nondest_hb,NA
161629,0,FALSE,5.4.4,dem_nondest_lb,NA
161629,0,FALSE,5.4.4,pel_hb,NA
161629,0,FALSE,5.4.4,pel_lb,NA
161630,NA,TRUE,5.4.3,art_fish,3
161630,NA,TRUE,5.4.4,dem_dest,3
161630,NA,TRUE,5.4.4,dem_nondest_hb,3
161630,NA,TRUE,5.4.4,dem_nondest_lb,3
161630,NA,TRUE,5.4.4,pel_hb,3
161630,NA,TRUE,5.4.4,pel_lb,3
161631,0.6,TRUE,5.4.2,dem_dest,3
161631,0.6,TRUE,5.4.2,dem_nondest_hb,3
161631,0.6,TRUE,5.4.2,dem_nondest_lb,3
161631,0.6,TRUE,5.4.2,pel_hb,3
161631,0.6,TRUE,5.4.2,pel_lb,3
161631,0.6,TRUE,5.4.3,art_fish,3
161631,0.6,TRUE,5.4.4,dem_dest,3
161631,0.6,TRUE,5.4.4,dem_nondest_hb,3
161631,0.6,TRUE,5.4.4,dem_nondest_lb,3
161631,0.6,TRUE,5.4.4,pel_hb,3
161631,0.6,TRUE,5.4.4,pel_lb,3
161632,NA,FALSE,5.4.3,art_fish,NA
161632,NA,FALSE,5.4.4,dem_dest,NA
161632,NA,FALSE,5.4.4,dem_nondest_hb,NA
161632,NA,FALSE,5.4.4,dem_nondest_lb,NA
161632,NA,FALSE,5.4.4,pel_hb,NA
161632,NA,FALSE,5.4.4,pel_lb,NA
161633,NA,TRUE,5.4.3,art_fish,3
161633,NA,TRUE,5.4.4,dem_dest,3
161633,NA,TRUE,5.4.4,dem_nondest_hb,3
161633,NA,TRUE,5.4.4,dem_nondest_lb,3
161633,NA,TRUE,5.4.4,pel_hb,3
161633,NA,TRUE,5.4.4,pel_lb,3
161634,NA,TRUE,5.4.3,art_fish,3
161634,NA,TRUE,5.4.4,dem_dest,3
161634,NA,TRUE,5.4.4,dem_nondest_hb,3
161634,NA,TRUE,5.4.4,dem_nondest_lb,3
161634,NA,TRUE,5.4.4,pel_hb,3
161634,NA,TRUE,5.4.4,pel_lb,3
161635,0.2,TRUE,5.4.2,dem_dest,3
161635,0.2,TRUE,5.4.2,dem_nondest_hb,3
161635,0.2,TRUE,5.4.2,dem_nondest_lb,3
161635,0.2,TRUE,5.4.2,pel_hb,3
161635,0.2,TRUE,5.4.2,pel_lb,3
161635,0.2,TRUE,5.4.4,dem_dest,3
161635,0.2,TRUE,5.4.4,dem_nondest_hb,3
161635,0.2,TRUE,5.4.4,dem_nondest_lb,3
161635,0.2,TRUE,5.4.4,pel_hb,3
161635,0.2,TRUE,5.4.4,pel_lb,3
161636,NA,TRUE,5.4.4,dem_dest,3
161636,NA,TRUE,5.4.4,dem_nondest_hb,3
161636,NA,TRUE,5.4.4,dem_nondest_lb,3
161636,NA,TRUE,5.4.4,pel_hb,3
161636,NA,TRUE,5.4.4,pel_lb,3
161637,0.4,TRUE,5.4.3,art_fish,3
161637,0.4,TRUE,5.4.4,dem_dest,3
161637,0.4,TRUE,5.4.4,dem_nondest_hb,3
161637,0.4,TRUE,5.4.4,dem_nondest_lb,3
161637,0.4,TRUE,5.4.4,pel_hb,3
161637,0.4,TRUE,5.4.4,pel_lb,3
161638,NA,TRUE,5.4.3,art_fish,3
161638,NA,TRUE,5.4.4,dem_dest,3
161638,NA,TRUE,5.4.4,dem_nondest_hb,3
161638,NA,TRUE,5.4.4,dem_nondest_lb,3
161638,NA,TRUE,5.4.4,pel_hb,3
161638,NA,TRUE,5.4.4,pel_lb,3
161639,NA,TRUE,5.4.3,art_fish,3
161639,NA,TRUE,5.4.4,dem_dest,3
161639,NA,TRUE,5.4.4,dem_nondest_hb,3
161639,NA,TRUE,5.4.4,dem_nondest_lb,3
161639,NA,TRUE,5.4.4,pel_hb,3
161639,NA,TRUE,5.4.4,pel_lb,3
161640,0,TRUE,5.4.1,art_fish,3
161640,0,TRUE,5.4.3,art_fish,3
161640,0,TRUE,5.4.4,dem_dest,3
161640,0,TRUE,5.4.4,dem_nondest_hb,3
161640,0,TRUE,5.4.4,dem_nondest_lb,3
161640,0,TRUE,5.4.4,pel_hb,3
161640,0,TRUE,5.4.4,pel_lb,3
161642,NA,FALSE,5.4.4,dem_dest,NA
161642,NA,FALSE,5.4.4,dem_nondest_hb,NA
161642,NA,FALSE,5.4.4,dem_nondest_lb,NA
161642,NA,FALSE,5.4.4,pel_hb,NA
161642,NA,FALSE,5.4.4,pel_lb,NA
161643,0,TRUE,5.4.3,art_fish,3
161643,0,TRUE,5.4.4,dem_dest,3
161643,0,TRUE,5.4.4,dem_nondest_hb,3
161643,0,TRUE,5.4.4,dem_nondest_lb,3
161643,0,TRUE,5.4.4,pel_hb,3
161643,0,TRUE,5.4.4,pel_lb,3
161644,0,FALSE,5.4.4,dem_dest,NA
161644,0,FALSE,5.4.4,dem_nondest_hb,NA
161644,0,FALSE,5.4.4,dem_nondest_lb,NA
161644,0,FALSE,5.4.4,pel_hb,NA
161644,0,FALSE,5.4.4,pel_lb,NA
161645,NA,TRUE,5.4.2,dem_dest,3
161645,NA,TRUE,5.4.2,dem_nondest_hb,3
161645,NA,TRUE,5.4.2,dem_nondest_lb,3
161645,NA,TRUE,5.4.2,pel_hb,3
161645,NA,TRUE,5.4.2,pel_lb,3
161645,NA,TRUE,5.4.3,art_fish,3
161645,NA,TRUE,5.4.4,dem_dest,3
161645,NA,TRUE,5.4.4,dem_nondest_hb,3
161645,NA,TRUE,5.4.4,dem_nondest_lb,3
161645,NA,TRUE,5.4.4,pel_hb,3
161645,NA,TRUE,5.4.4,pel_lb,3
161646,NA,FALSE,5.4.3,art_fish,NA
161646,NA,FALSE,5.4.4,dem_dest,NA
161646,NA,FALSE,5.4.4,dem_nondest_hb,NA
161646,NA,FALSE,5.4.4,dem_nondest_lb,NA
161646,NA,FALSE,5.4.4,pel_hb,NA
161646,NA,FALSE,5.4.4,pel_lb,NA
161647,NA,FALSE,5.4.4,dem_dest,NA
161647,NA,FALSE,5.4.4,dem_nondest_hb,NA
161647,NA,FALSE,5.4.4,dem_nondest_lb,NA
161647,NA,FALSE,5.4.4,pel_hb,NA
161647,NA,FALSE,5.4.4,pel_lb,NA
161648,0,TRUE,5.4.1,art_fish,3
161648,0,TRUE,5.4.3,art_fish,3
161648,0,TRUE,5.4.4,dem_dest,3
161648,0,TRUE,5.4.4,dem_nondest_hb,3
161648,0,TRUE,5.4.4,dem_nondest_lb,3
161648,0,TRUE,5.4.4,pel_hb,3
161648,0,TRUE,5.4.4,pel_lb,3
161649,NA,FALSE,5.4.4,dem_dest,NA
161649,NA,FALSE,5.4.4,dem_nondest_hb,NA
161649,NA,FALSE,5.4.4,dem_nondest_lb,NA
161649,NA,FALSE,5.4.4,pel_hb,NA
161649,NA,FALSE,5.4.4,pel_lb,NA
161650,0,TRUE,5.4.3,art_fish,4
161650,0,TRUE,5.4.4,dem_dest,4
161650,0,TRUE,5.4.4,dem_nondest_hb,4
161650,0,TRUE,5.4.4,dem_nondest_lb,4
161650,0,TRUE,5.4.4,pel_hb,4
161650,0,TRUE,5.4.4,pel_lb,4
161651,0,FALSE,5.4.1,art_fish,NA
161651,0,FALSE,5.4.3,art_fish,NA
161651,0,FALSE,5.4.4,dem_dest,NA
161651,0,FALSE,5.4.4,dem_nondest_hb,NA
161651,0,FALSE,5.4.4,dem_nondest_lb,NA
161651,0,FALSE,5.4.4,pel_hb,NA
161651,0,FALSE,5.4.4,pel_lb,NA
161652,0.6,TRUE,5.4.3,art_fish,3
161652,0.6,TRUE,5.4.4,dem_dest,3
161652,0.6,TRUE,5.4.4,dem_nondest_hb,3
161652,0.6,TRUE,5.4.4,dem_nondest_lb,3
161652,0.6,TRUE,5.4.4,pel_hb,3
161652,0.6,TRUE,5.4.4,pel_lb,3
161653,0,FALSE,5.4.4,dem_dest,NA
161653,0,FALSE,5.4.4,dem_nondest_hb,NA
161653,0,FALSE,5.4.4,dem_nondest_lb,NA
161653,0,FALSE,5.4.4,pel_hb,NA
161653,0,FALSE,5.4.4,pel_lb,NA
161655,0,FALSE,5.4.4,dem_dest,NA
161655,0,FALSE,5.4.4,dem_nondest_hb,NA
161655,0,FALSE,5.4.4,dem_nondest_lb,NA
161655,0,FALSE,5.4.4,pel_hb,NA
161655,0,FALSE,5.4.4,pel_lb,NA
161656,NA,FALSE,5.4.4,dem_dest,NA
161656,NA,FALSE,5.4.4,dem_nondest_hb,NA
161656,NA,FALSE,5.4.4,dem_nondest_lb,NA
161656,NA,FALSE,5.4.4,pel_hb,NA
161656,NA,FALSE,5.4.4,pel_lb,NA
161658,0,FALSE,5.4.4,dem_dest,NA
161658,0,FALSE,5.4.4,dem_nondest_hb,NA
161658,0,FALSE,5.4.4,dem_nondest_lb,NA
161658,0,FALSE,5.4.4,pel_hb,NA
161658,0,FALSE,5.4.4,pel_lb,NA
161659,0.2,TRUE,5.4.3,art_fish,3
161659,0.2,TRUE,5.4.4,dem_dest,3
161659,0.2,TRUE,5.4.4,dem_nondest_hb,3
161659,0.2,TRUE,5.4.4,dem_nondest_lb,3
161659,0.2,TRUE,5.4.4,pel_hb,3
161659,0.2,TRUE,5.4.4,pel_lb,3
161660,NA,TRUE,5.4.3,art_fish,3
161660,NA,TRUE,5.4.4,dem_dest,3
161660,NA,TRUE,5.4.4,dem_nondest_hb,3
161660,NA,TRUE,5.4.4,dem_nondest_lb,3
161660,NA,TRUE,5.4.4,pel_hb,3
161660,NA,TRUE,5.4.4,pel_lb,3
161661,0,TRUE,5.4.3,art_fish,3
161661,0,TRUE,5.4.4,dem_dest,3
161661,0,TRUE,5.4.4,dem_nondest_hb,3
161661,0,TRUE,5.4.4,dem_nondest_lb,3
161661,0,TRUE,5.4.4,pel_hb,3
161661,0,TRUE,5.4.4,pel_lb,3
161662,NA,TRUE,5.4.3,art_fish,3
161662,NA,TRUE,5.4.4,dem_dest,3
161662,NA,TRUE,5.4.4,dem_nondest_hb,3
161662,NA,TRUE,5.4.4,dem_nondest_lb,3
161662,NA,TRUE,5.4.4,pel_hb,3
161662,NA,TRUE,5.4.4,pel_lb,3
161663,NA,FALSE,5.4.3,art_fish,NA
161663,NA,FALSE,5.4.4,dem_dest,NA
161663,NA,FALSE,5.4.4,dem_nondest_hb,NA
161663,NA,FALSE,5.4.4,dem_nondest_lb,NA
161663,NA,FALSE,5.4.4,pel_hb,NA
161663,NA,FALSE,5.4.4,pel_lb,NA
161664,0,FALSE,5.4.1,art_fish,NA
161664,0,FALSE,5.4.3,art_fish,NA
161664,0,FALSE,5.4.4,dem_dest,NA
161664,0,FALSE,5.4.4,dem_nondest_hb,NA
161664,0,FALSE,5.4.4,dem_nondest_lb,NA
161664,0,FALSE,5.4.4,pel_hb,NA
161664,0,FALSE,5.4.4,pel_lb,NA
161665,0.4,TRUE,5.4.3,art_fish,3
161665,0.4,TRUE,5.4.4,dem_dest,3
161665,0.4,TRUE,5.4.4,dem_nondest_hb,3
161665,0.4,TRUE,5.4.4,dem_nondest_lb,3
161665,0.4,TRUE,5.4.4,pel_hb,3
161665,0.4,TRUE,5.4.4,pel_lb,3
161666,0,FALSE,5.4.4,dem_dest,NA
161666,0,FALSE,5.4.4,dem_nondest_hb,NA
161666,0,FALSE,5.4.4,dem_nondest_lb,NA
161666,0,FALSE,5.4.4,pel_hb,NA
161666,0,FALSE,5.4.4,pel_lb,NA
161667,0.4,FALSE,5.4.3,art_fish,NA
161667,0.4,FALSE,5.4.4,dem_dest,NA
161667,0.4,FALSE,5.4.4,dem_nondest_hb,NA
161667,0.4,FALSE,5.4.4,dem_nondest_lb,NA
161667,0.4,FALSE,5.4.4,pel_hb,NA
161667,0.4,FALSE,5.4.4,pel_lb,NA
161669,0.4,TRUE,5.4.1,art_fish,3
161669,0.4,TRUE,5.4.3,art_fish,3
161669,0.4,TRUE,5.4.4,dem_dest,3
161669,0.4,TRUE,5.4.4,dem_nondest_hb,3
161669,0.4,TRUE,5.4.4,dem_nondest_lb,3
161669,0.4,TRUE,5.4.4,pel_hb,3
161669,0.4,TRUE,5.4.4,pel_lb,3
161672,NA,FALSE,5.4.4,dem_dest,1
161672,NA,FALSE,5.4.4,dem_nondest_hb,1
161672,NA,FALSE,5.4.4,dem_nondest_lb,1
161672,NA,FALSE,5.4.4,pel_hb,1
161672,NA,FALSE,5.4.4,pel_lb,1
161673,0,TRUE,5.4.1,art_fish,6
161673,0,TRUE,5.4.2,dem_dest,6
161673,0,TRUE,5.4.2,dem_nondest_hb,6
161673,0,TRUE,5.4.2,dem_nondest_lb,6
161673,0,TRUE,5.4.2,pel_hb,6
161673,0,TRUE,5.4.2,pel_lb,6
161673,0,TRUE,5.4.3,art_fish,6
161673,0,TRUE,5.4.4,dem_dest,6
161673,0,TRUE,5.4.4,dem_nondest_hb,6
161673,0,TRUE,5.4.4,dem_nondest_lb,6
161673,0,TRUE,5.4.4,pel_hb,6
161673,0,TRUE,5.4.4,pel_lb,6
161674,0,FALSE,5.4.4,dem_dest,NA
161674,0,FALSE,5.4.4,dem_nondest_hb,NA
161674,0,FALSE,5.4.4,dem_nondest_lb,NA
161674,0,FALSE,5.4.4,pel_hb,NA
161674,0,FALSE,5.4.4,pel_lb,NA
161675,0.6,TRUE,5.4.3,art_fish,3
161675,0.6,TRUE,5.4.4,dem_dest,3
161675,0.6,TRUE,5.4.4,dem_nondest_hb,3
161675,0.6,TRUE,5.4.4,dem_nondest_lb,3
161675,0.6,TRUE,5.4.4,pel_hb,3
161675,0.6,TRUE,5.4.4,pel_lb,3
161676,NA,FALSE,5.4.4,dem_dest,NA
161676,NA,FALSE,5.4.4,dem_nondest_hb,NA
161676,NA,FALSE,5.4.4,dem_nondest_lb,NA
161676,NA,FALSE,5.4.4,pel_hb,NA
161676,NA,FALSE,5.4.4,pel_lb,NA
161677,NA,TRUE,5.4.3,art_fish,3
161677,NA,TRUE,5.4.4,dem_dest,3
161677,NA,TRUE,5.4.4,dem_nondest_hb,3
161677,NA,TRUE,5.4.4,dem_nondest_lb,3
161677,NA,TRUE,5.4.4,pel_hb,3
161677,NA,TRUE,5.4.4,pel_lb,3
161678,0,FALSE,5.4.4,dem_dest,NA
161678,0,FALSE,5.4.4,dem_nondest_hb,NA
161678,0,FALSE,5.4.4,dem_nondest_lb,NA
161678,0,FALSE,5.4.4,pel_hb,NA
161678,0,FALSE,5.4.4,pel_lb,NA
161679,NA,TRUE,5.4.3,art_fish,3
161679,NA,TRUE,5.4.4,dem_dest,3
161679,NA,TRUE,5.4.4,dem_nondest_hb,3
161679,NA,TRUE,5.4.4,dem_nondest_lb,3
161679,NA,TRUE,5.4.4,pel_hb,3
161679,NA,TRUE,5.4.4,pel_lb,3
161680,NA,FALSE,5.4.4,dem_dest,NA
161680,NA,FALSE,5.4.4,dem_nondest_hb,NA
161680,NA,FALSE,5.4.4,dem_nondest_lb,NA
161680,NA,FALSE,5.4.4,pel_hb,NA
161680,NA,FALSE,5.4.4,pel_lb,NA
161682,NA,TRUE,5.4.4,dem_dest,3
161682,NA,TRUE,5.4.4,dem_nondest_hb,3
161682,NA,TRUE,5.4.4,dem_nondest_lb,3
161682,NA,TRUE,5.4.4,pel_hb,3
161682,NA,TRUE,5.4.4,pel_lb,3
161685,NA,TRUE,5.4.4,dem_dest,3
161685,NA,TRUE,5.4.4,dem_nondest_hb,3
161685,NA,TRUE,5.4.4,dem_nondest_lb,3
161685,NA,TRUE,5.4.4,pel_hb,3
161685,NA,TRUE,5.4.4,pel_lb,3
161686,NA,FALSE,5.4.4,dem_dest,NA
161686,NA,FALSE,5.4.4,dem_nondest_hb,NA
161686,NA,FALSE,5.4.4,dem_nondest_lb,NA
161686,NA,FALSE,5.4.4,pel_hb,NA
161686,NA,FALSE,5.4.4,pel_lb,NA
161688,NA,FALSE,5.4.4,dem_dest,NA
161688,NA,FALSE,5.4.4,dem_nondest_hb,NA
161688,NA,FALSE,5.4.4,dem_nondest_lb,NA
161688,NA,FALSE,5.4.4,pel_hb,NA
161688,NA,FALSE,5.4.4,pel_lb,NA
161689,NA,TRUE,5.4.3,art_fish,3
161689,NA,FALSE,5.4.4,dem_dest,NA
161689,NA,FALSE,5.4.4,dem_nondest_hb,NA
161689,NA,FALSE,5.4.4,dem_nondest_lb,NA
161689,NA,FALSE,5.4.4,pel_hb,NA
161689,NA,FALSE,5.4.4,pel_lb,NA
161690,NA,FALSE,5.4.3,art_fish,NA
161690,NA,FALSE,5.4.4,dem_dest,NA
161690,NA,FALSE,5.4.4,dem_nondest_hb,NA
161690,NA,FALSE,5.4.4,dem_nondest_lb,NA
161690,NA,FALSE,5.4.4,pel_hb,NA
161690,NA,FALSE,5.4.4,pel_lb,NA
161691,0.2,TRUE,5.4.3,art_fish,3
161691,0.2,TRUE,5.4.4,dem_dest,3
161691,0.2,TRUE,5.4.4,dem_nondest_hb,3
161691,0.2,TRUE,5.4.4,dem_nondest_lb,3
161691,0.2,TRUE,5.4.4,pel_hb,3
161691,0.2,TRUE,5.4.4,pel_lb,3
161692,0.4,FALSE,5.4.1,art_fish,NA
161692,0.4,FALSE,5.4.2,dem_dest,NA
161692,0.4,FALSE,5.4.2,dem_nondest_hb,NA
161692,0.4,FALSE,5.4.2,dem_nondest_lb,NA
161692,0.4,FALSE,5.4.2,pel_hb,NA
161692,0.4,FALSE,5.4.2,pel_lb,NA
161692,0.4,FALSE,5.4.3,art_fish,NA
161692,0.4,FALSE,5.4.4,dem_dest,NA
161692,0.4,FALSE,5.4.4,dem_nondest_hb,NA
161692,0.4,FALSE,5.4.4,dem_nondest_lb,NA
161692,0.4,FALSE,5.4.4,pel_hb,NA
161692,0.4,FALSE,5.4.4,pel_lb,NA
161693,NA,FALSE,5.4.4,dem_dest,NA
161693,NA,FALSE,5.4.4,dem_nondest_hb,NA
161693,NA,FALSE,5.4.4,dem_nondest_lb,NA
161693,NA,FALSE,5.4.4,pel_hb,NA
161693,NA,FALSE,5.4.4,pel_lb,NA
161694,NA,FALSE,5.4.4,dem_dest,NA
161694,NA,FALSE,5.4.4,dem_nondest_hb,NA
161694,NA,FALSE,5.4.4,dem_nondest_lb,NA
161694,NA,FALSE,5.4.4,pel_hb,NA
161694,NA,FALSE,5.4.4,pel_lb,NA
161695,0.4,TRUE,5.4.3,art_fish,3
161695,0.4,TRUE,5.4.4,dem_dest,3
161695,0.4,TRUE,5.4.4,dem_nondest_hb,3
161695,0.4,TRUE,5.4.4,dem_nondest_lb,3
161695,0.4,TRUE,5.4.4,pel_hb,3
161695,0.4,TRUE,5.4.4,pel_lb,3
161696,0.4,TRUE,5.4.1,art_fish,6
161696,0.4,TRUE,5.4.2,dem_dest,6
161696,0.4,TRUE,5.4.2,dem_nondest_hb,6
161696,0.4,TRUE,5.4.2,dem_nondest_lb,6
161696,0.4,TRUE,5.4.2,pel_hb,6
161696,0.4,TRUE,5.4.2,pel_lb,6
161696,0.4,TRUE,5.4.3,art_fish,6
161696,0.4,TRUE,5.4.4,dem_dest,6
161696,0.4,TRUE,5.4.4,dem_nondest_hb,6
161696,0.4,TRUE,5.4.4,dem_nondest_lb,6
161696,0.4,TRUE,5.4.4,pel_hb,6
161696,0.4,TRUE,5.4.4,pel_lb,6
161697,NA,FALSE,5.4.1,art_fish,NA
161697,NA,FALSE,5.4.3,art_fish,NA
161697,NA,FALSE,5.4.4,dem_dest,NA
161697,NA,FALSE,5.4.4,dem_nondest_hb,NA
161697,NA,FALSE,5.4.4,dem_nondest_lb,NA
161697,NA,FALSE,5.4.4,pel_hb,NA
161697,NA,FALSE,5.4.4,pel_lb,NA
161700,0,FALSE,5.4.4,dem_dest,NA
161700,0,FALSE,5.4.4,dem_nondest_hb,NA
161700,0,FALSE,5.4.4,dem_nondest_lb,NA
161700,0,FALSE,5.4.4,pel_hb,NA
161700,0,FALSE,5.4.4,pel_lb,NA
161701,0,TRUE,5.4.4,dem_dest,3
161701,0,TRUE,5.4.4,dem_nondest_hb,3
161701,0,TRUE,5.4.4,dem_nondest_lb,3
161701,0,TRUE,5.4.4,pel_hb,3
161701,0,TRUE,5.4.4,pel_lb,3
161703,NA,FALSE,5.4.3,art_fish,NA
161704,NA,FALSE,5.4.4,dem_dest,NA
161704,NA,FALSE,5.4.4,dem_nondest_hb,NA
161704,NA,FALSE,5.4.4,dem_nondest_lb,NA
161704,NA,FALSE,5.4.4,pel_hb,NA
161704,NA,FALSE,5.4.4,pel_lb,NA
161705,0,FALSE,5.4.4,dem_dest,NA
161705,0,FALSE,5.4.4,dem_nondest_hb,NA
161705,0,FALSE,5.4.4,dem_nondest_lb,NA
161705,0,FALSE,5.4.4,pel_hb,NA
161705,0,FALSE,5.4.4,pel_lb,NA
161706,NA,TRUE,5.4.4,dem_dest,3
161706,NA,TRUE,5.4.4,dem_nondest_hb,3
161706,NA,TRUE,5.4.4,dem_nondest_lb,3
161706,NA,TRUE,5.4.4,pel_hb,3
161706,NA,TRUE,5.4.4,pel_lb,3
161707,NA,TRUE,5.4.3,art_fish,3
161707,NA,TRUE,5.4.4,dem_dest,3
