iucn_sid,gear,count
17014,seine,0
17014,trap,1
17020,btmtrawl,1
17020,dredge,0
17020,gillnet,0
17020,longline,0
17020,midtrawl,1
17020,poleline,0
17020,seine,0
17020,trap,0
17021,btmtrawl,1
17021,dredge,0
17021,gillnet,1
17021,longline,0
17021,midtrawl,1
17021,poleline,0
17021,seine,0
17021,trap,0
17022,btmtrawl,1
17022,dredge,0
17022,gillnet,0
17022,longline,0
17022,midtrawl,1
17022,poleline,0
17022,seine,0
17022,trap,0
17023,btmtrawl,1
17023,dredge,0
17023,gillnet,0
17023,longline,0
17023,midtrawl,1
17023,poleline,0
17023,seine,0
17023,trap,0
17026,btmtrawl,8
17026,dredge,0
17026,gillnet,0
17026,longline,0
17026,midtrawl,0
17026,poleline,0
17026,seine,0
17026,trap,0
17027,btmtrawl,0
17027,dredge,0
17027,gillnet,7
17027,longline,0
17027,midtrawl,0
17027,poleline,0
17027,seine,0
17027,trap,0
17028,btmtrawl,1
17028,dredge,0
17028,gillnet,4
17028,longline,0
17028,midtrawl,1
17028,poleline,0
17028,seine,0
17028,trap,0
17029,btmtrawl,5
17029,dredge,0
17029,gillnet,9
17029,longline,0
17029,midtrawl,4
17029,poleline,0
17029,seine,2
17029,trap,0
17030,btmtrawl,1
17030,dredge,0
17030,gillnet,3
17030,longline,0
17030,midtrawl,1
17030,poleline,0
17030,seine,0
17030,trap,1
17031,btmtrawl,1
17031,dredge,0
17031,gillnet,8
17031,longline,0
17031,midtrawl,0
17031,poleline,0
17031,seine,0
17031,trap,0
17032,btmtrawl,1
17032,dredge,0
17032,gillnet,11
17032,longline,0
17032,midtrawl,0
17032,poleline,0
17032,seine,0
17032,trap,0
17096,btmtrawl,1
17096,dredge,0
17096,gillnet,0
17096,longline,0
17096,midtrawl,0
17096,poleline,0
17096,seine,0
17096,trap,0
17245,btmtrawl,5
17245,dredge,0
17245,gillnet,0
17245,longline,5
17245,midtrawl,0
17245,poleline,0
17245,seine,0
17245,trap,0
17977,btmtrawl,0
17977,dredge,0
17977,gillnet,0
17977,longline,0
17977,midtrawl,0
17977,poleline,0
17977,seine,0
17977,trap,0
17978,btmtrawl,2
17978,dredge,0
17978,gillnet,5
17978,longline,0
17978,midtrawl,0
17978,poleline,0
17978,seine,0
17978,trap,0
18175,btmtrawl,3
18175,dredge,1
18175,gillnet,2
18175,longline,0
18175,midtrawl,1
18175,poleline,0
18175,seine,0
18175,trap,1
18383,btmtrawl,0
18383,dredge,0
18383,gillnet,0
18383,longline,0
18383,midtrawl,0
18383,poleline,0
18383,seine,0
18383,trap,0
18428,btmtrawl,0
18428,dredge,0
18428,gillnet,2
18428,longline,0
18428,midtrawl,0
18428,poleline,0
18428,seine,0
18428,trap,0
18596,btmtrawl,4
18596,dredge,0
18596,gillnet,3
18596,longline,18
18596,midtrawl,3
18596,poleline,5
18596,seine,5
18596,trap,0
19488,btmtrawl,3
19488,dredge,0
19488,gillnet,3
19488,longline,0
19488,midtrawl,3
19488,poleline,0
19488,seine,10
19488,trap,0
19950,btmtrawl,0
19950,dredge,0
19950,gillnet,0
19950,longline,0
19950,midtrawl,0
19950,poleline,0
19950,seine,0
19950,trap,1
20047,btmtrawl,0
20047,dredge,0
20047,gillnet,3
20047,longline,0
20047,midtrawl,0
20047,poleline,0
20047,seine,0
20047,trap,0
20314,btmtrawl,9
20314,dredge,0
20314,gillnet,0
20314,longline,0
20314,midtrawl,0
20314,poleline,0
20314,seine,0
20314,trap,0
20315,btmtrawl,13
20315,dredge,0
20315,gillnet,0
20315,longline,0
20315,midtrawl,0
20315,poleline,0
20315,seine,0
20315,trap,0
20316,btmtrawl,6
20316,dredge,0
20316,gillnet,0
20316,longline,0
20316,midtrawl,0
20316,poleline,0
20316,seine,0
20316,trap,0
20317,btmtrawl,2
20317,dredge,0
20317,gillnet,0
20317,longline,0
20317,midtrawl,0
20317,poleline,0
20317,seine,0
20317,trap,0
20318,btmtrawl,10
20318,dredge,0
20318,gillnet,0
20318,longline,0
20318,midtrawl,0
20318,poleline,0
20318,seine,1
20318,trap,0
20425,btmtrawl,7
20425,dredge,0
20425,gillnet,5
20425,longline,0
20425,midtrawl,5
20425,poleline,0
20425,seine,0
20425,trap,1
20729,btmtrawl,0
20729,dredge,0
20729,gillnet,4
20729,longline,0
20729,midtrawl,0
20729,poleline,0
20729,seine,7
20729,trap,0
20730,btmtrawl,0
20730,dredge,0
20730,gillnet,2
20730,longline,2
20730,midtrawl,0
20730,poleline,0
20730,seine,1
20730,trap,0
20731,btmtrawl,0
20731,dredge,0
20731,gillnet,14
20731,longline,1
20731,midtrawl,1
20731,poleline,0
20731,seine,2
20731,trap,1
20732,btmtrawl,0
20732,dredge,0
20732,gillnet,1
20732,longline,1
20732,midtrawl,0
20732,poleline,0
20732,seine,2
20732,trap,0
20733,btmtrawl,4
20733,dredge,0
20733,gillnet,4
20733,longline,0
20733,midtrawl,2
20733,poleline,0
20733,seine,6
20733,trap,0
20738,btmtrawl,1
20738,dredge,0
20738,gillnet,3
20738,longline,4
20738,midtrawl,1
20738,poleline,0
20738,seine,1
20738,trap,0
20795,btmtrawl,0
20795,dredge,0
20795,gillnet,1
20795,longline,0
20795,midtrawl,0
20795,poleline,0
20795,seine,0
20795,trap,0
21257,btmtrawl,0
21257,dredge,0
21257,gillnet,0
21257,longline,0
21257,midtrawl,0
21257,poleline,0
21257,seine,0
21257,trap,0
21309,btmtrawl,20
21309,dredge,0
21309,gillnet,4
21309,longline,0
21309,midtrawl,2
21309,poleline,0
21309,seine,0
21309,trap,1
21341,btmtrawl,3
21341,dredge,0
21341,gillnet,1
21341,longline,2
21341,midtrawl,0
21341,poleline,0
21341,seine,0
21341,trap,0
21342,btmtrawl,3
21342,dredge,0
21342,gillnet,1
21342,longline,2
21342,midtrawl,0
21342,poleline,0
21342,seine,0
21342,trap,0
21343,btmtrawl,4
21343,dredge,0
21343,gillnet,1
21343,longline,2
21343,midtrawl,0
21343,poleline,0
21343,seine,0
21343,trap,0
21500,btmtrawl,0
21500,dredge,0
21500,gillnet,0
21500,longline,0
21500,midtrawl,0
21500,poleline,0
21500,seine,0
21500,trap,0
21628,btmtrawl,0
21628,dredge,0
21628,gillnet,0
21628,longline,0
21628,midtrawl,0
21628,poleline,0
21628,seine,0
21628,trap,0
21856,btmtrawl,1
21856,dredge,0
21856,gillnet,1
21856,longline,6
21856,midtrawl,0
21856,poleline,4
21856,seine,0
21856,trap,0
21857,btmtrawl,0
21857,dredge,0
21857,gillnet,0
21857,longline,7
21857,midtrawl,0
21857,poleline,5
21857,seine,16
21857,trap,0
21858,btmtrawl,0
21858,dredge,0
21858,gillnet,0
21858,longline,1
21858,midtrawl,0
21858,poleline,0
21858,seine,0
21858,trap,0
21859,btmtrawl,0
21859,dredge,0
21859,gillnet,1
21859,longline,9
21859,midtrawl,0
21859,poleline,1
21859,seine,6
21859,trap,0
21860,btmtrawl,0
21860,dredge,0
21860,gillnet,2
21860,longline,6
21860,midtrawl,0
21860,poleline,0
21860,seine,4
21860,trap,3
21994,btmtrawl,1
21994,dredge,0
21994,gillnet,0
21994,longline,0
21994,midtrawl,0
21994,poleline,0
21994,seine,0
21994,trap,0
22003,btmtrawl,2
22003,dredge,0
22003,gillnet,1
22003,longline,0
22003,midtrawl,0
22003,poleline,0
22003,seine,0
22003,trap,0
22103,btmtrawl,5
22103,dredge,0
22103,gillnet,0
22103,longline,0
22103,midtrawl,5
22103,poleline,0
22103,seine,0
22103,trap,3
22104,btmtrawl,2
22104,dredge,0
22104,gillnet,1
22104,longline,0
22104,midtrawl,1
22104,poleline,0
22104,seine,0
22104,trap,13
22563,btmtrawl,5
22563,dredge,0
22563,gillnet,12
22563,longline,3
22563,midtrawl,1
22563,poleline,1
22563,seine,4
22563,trap,1
23148,btmtrawl,0
23148,dredge,0
23148,gillnet,7
23148,longline,10
23148,midtrawl,0
23148,poleline,0
23148,seine,0
23148,trap,1
23211,btmtrawl,1
23211,dredge,0
23211,gillnet,1
23211,longline,0
23211,midtrawl,1
23211,poleline,0
23211,seine,0
23211,trap,0
39303,btmtrawl,0
39303,dredge,0
39303,gillnet,0
39303,longline,3
39303,midtrawl,0
39303,poleline,1
39303,seine,0
39303,trap,0
39324,btmtrawl,0
39324,dredge,0
39324,gillnet,0
39324,longline,0
39324,midtrawl,0
39324,poleline,0
39324,seine,0
39324,trap,0
39327,btmtrawl,12
39327,dredge,0
39327,gillnet,13
39327,longline,3
39327,midtrawl,0
39327,poleline,0
39327,seine,2
39327,trap,0
39328,btmtrawl,1
39328,dredge,0
39328,gillnet,5
39328,longline,0
39328,midtrawl,0
39328,poleline,0
39328,seine,0
39328,trap,0
39329,btmtrawl,15
39329,dredge,0
39329,gillnet,11
39329,longline,2
39329,midtrawl,0
39329,poleline,0
39329,seine,0
39329,trap,0
39331,btmtrawl,16
39331,dredge,0
39331,gillnet,10
39331,longline,0
39331,midtrawl,0
39331,poleline,0
39331,seine,0
39331,trap,0
39332,btmtrawl,4
39332,dredge,2
39332,gillnet,3
39332,longline,2
39332,midtrawl,0
39332,poleline,1
39332,seine,0
39332,trap,0
39333,btmtrawl,3
39333,dredge,0
39333,gillnet,3
39333,longline,0
39333,midtrawl,0
39333,poleline,0
39333,seine,0
39333,trap,1
39334,btmtrawl,10
39334,dredge,0
39334,gillnet,13
39334,longline,7
39334,midtrawl,0
39334,poleline,0
39334,seine,0
39334,trap,2
39335,btmtrawl,5
39335,dredge,0
39335,gillnet,2
39335,longline,0
39335,midtrawl,0
39335,poleline,0
39335,seine,0
39335,trap,0
39336,btmtrawl,0
39336,dredge,0
39336,gillnet,1
39336,longline,2
39336,midtrawl,0
39336,poleline,0
39336,seine,1
39336,trap,0
39337,btmtrawl,0
39337,dredge,0
39337,gillnet,0
39337,longline,4
39337,midtrawl,0
39337,poleline,0
39337,seine,0
39337,trap,0
39338,btmtrawl,1
39338,dredge,0
39338,gillnet,4
39338,longline,1
39338,midtrawl,0
39338,poleline,0
39338,seine,1
39338,trap,1
39339,btmtrawl,1
39339,dredge,0
39339,gillnet,4
39339,longline,5
39339,midtrawl,0
39339,poleline,0
39339,seine,2
39339,trap,0
39341,btmtrawl,1
39341,dredge,0
39341,gillnet,3
39341,longline,6
39341,midtrawl,0
39341,poleline,0
39341,seine,2
39341,trap,0
39342,btmtrawl,1
39342,dredge,0
39342,gillnet,5
39342,longline,4
39342,midtrawl,0
39342,poleline,0
39342,seine,2
39342,trap,0
39345,btmtrawl,0
39345,dredge,0
39345,gillnet,0
39345,longline,0
39345,midtrawl,0
39345,poleline,0
39345,seine,0
39345,trap,0
39346,btmtrawl,0
39346,dredge,0
39346,gillnet,0
39346,longline,0
39346,midtrawl,0
39346,poleline,0
39346,seine,0
39346,trap,0
39347,btmtrawl,1
39347,dredge,0
39347,gillnet,0
39347,longline,0
39347,midtrawl,0
39347,poleline,0
39347,seine,0
39347,trap,0
39348,btmtrawl,1
39348,dredge,0
39348,gillnet,1
39348,longline,1
39348,midtrawl,0
39348,poleline,0
39348,seine,1
39348,trap,0
39349,btmtrawl,8
39349,dredge,0
39349,gillnet,0
39349,longline,0
39349,midtrawl,0
39349,poleline,0
39349,seine,0
39349,trap,0
39350,btmtrawl,1
39350,dredge,0
39350,gillnet,1
39350,longline,0
39350,midtrawl,0
39350,poleline,1
39350,seine,0
39350,trap,0
39351,btmtrawl,0
39351,dredge,0
39351,gillnet,7
39351,longline,1
39351,midtrawl,0
39351,poleline,0
39351,seine,0
39351,trap,0
39352,btmtrawl,12
39352,dredge,0
39352,gillnet,14
39352,longline,20
39352,midtrawl,1
39352,poleline,3
39352,seine,0
39352,trap,1
39353,btmtrawl,0
39353,dredge,0
39353,gillnet,0
39353,longline,0
39353,midtrawl,0
39353,poleline,0
39353,seine,0
39353,trap,1
39354,btmtrawl,2
39354,dredge,0
39354,gillnet,4
39354,longline,1
39354,midtrawl,0
39354,poleline,0
39354,seine,0
39354,trap,0
39355,btmtrawl,3
39355,dredge,0
39355,gillnet,11
39355,longline,3
39355,midtrawl,0
39355,poleline,0
39355,seine,0
39355,trap,0
39356,btmtrawl,3
39356,dredge,0
39356,gillnet,3
39356,longline,2
39356,midtrawl,0
39356,poleline,0
39356,seine,0
39356,trap,0
39357,btmtrawl,5
39357,dredge,0
39357,gillnet,3
39357,longline,1
39357,midtrawl,0
39357,poleline,0
39357,seine,0
39357,trap,0
39358,btmtrawl,7
39358,dredge,0
39358,gillnet,5
39358,longline,2
39358,midtrawl,0
39358,poleline,0
39358,seine,0
39358,trap,0
39359,btmtrawl,1
39359,dredge,0
39359,gillnet,2
39359,longline,1
39359,midtrawl,0
39359,poleline,0
39359,seine,0
39359,trap,0
39360,btmtrawl,0
39360,dredge,0
39360,gillnet,0
39360,longline,0
39360,midtrawl,0
39360,poleline,1
39360,seine,0
39360,trap,0
39361,btmtrawl,0
39361,dredge,0
39361,gillnet,2
39361,longline,0
39361,midtrawl,0
39361,poleline,0
39361,seine,0
39361,trap,0
39362,btmtrawl,0
39362,dredge,0
39362,gillnet,0
39362,longline,1
39362,midtrawl,0
39362,poleline,0
39362,seine,0
39362,trap,0
39363,btmtrawl,1
39363,dredge,0
39363,gillnet,3
39363,longline,1
39363,midtrawl,0
39363,poleline,1
39363,seine,0
39363,trap,0
39365,btmtrawl,0
39365,dredge,0
39365,gillnet,0
39365,longline,0
39365,midtrawl,0
39365,poleline,0
39365,seine,0
39365,trap,0
39366,btmtrawl,0
39366,dredge,0
39366,gillnet,2
39366,longline,1
39366,midtrawl,0
39366,poleline,0
39366,seine,0
39366,trap,0
39367,btmtrawl,0
39367,dredge,0
39367,gillnet,0
39367,longline,0
39367,midtrawl,0
39367,poleline,0
39367,seine,0
39367,trap,0
39368,btmtrawl,1
39368,dredge,0
39368,gillnet,0
39368,longline,0
39368,midtrawl,0
39368,poleline,0
39368,seine,0
39368,trap,0
39369,btmtrawl,0
39369,dredge,0
39369,gillnet,0
39369,longline,0
39369,midtrawl,0
39369,poleline,0
39369,seine,0
39369,trap,0
39370,btmtrawl,3
39370,dredge,0
39370,gillnet,4
39370,longline,39
39370,midtrawl,3
39370,poleline,1
39370,seine,24
39370,trap,0
39371,btmtrawl,5
39371,dredge,0
39371,gillnet,3
39371,longline,0
39371,midtrawl,0
39371,poleline,0
39371,seine,0
39371,trap,0
39372,btmtrawl,0
39372,dredge,0
39372,gillnet,1
39372,longline,0
39372,midtrawl,0
39372,poleline,0
39372,seine,0
39372,trap,1
39373,btmtrawl,0
39373,dredge,0
39373,gillnet,0
39373,longline,0
39373,midtrawl,0
39373,poleline,0
39373,seine,0
39373,trap,0
39374,btmtrawl,1
39374,dredge,0
39374,gillnet,3
39374,longline,13
39374,midtrawl,0
39374,poleline,0
39374,seine,3
39374,trap,0
39375,btmtrawl,0
39375,dredge,0
39375,gillnet,1
39375,longline,0
39375,midtrawl,0
39375,poleline,0
39375,seine,0
39375,trap,0
39378,btmtrawl,2
39378,dredge,0
39378,gillnet,3
39378,longline,10
39378,midtrawl,0
39378,poleline,2
39378,seine,1
39378,trap,1
39379,btmtrawl,0
39379,dredge,0
39379,gillnet,3
39379,longline,1
39379,midtrawl,0
39379,poleline,1
39379,seine,0
39379,trap,0
39380,btmtrawl,0
39380,dredge,0
39380,gillnet,1
39380,longline,2
39380,midtrawl,0
39380,poleline,0
39380,seine,0
39380,trap,0
39381,btmtrawl,1
39381,dredge,0
39381,gillnet,3
39381,longline,4
39381,midtrawl,0
39381,poleline,0
39381,seine,2
39381,trap,0
39382,btmtrawl,2
39382,dredge,0
39382,gillnet,3
39382,longline,0
39382,midtrawl,0
39382,poleline,0
39382,seine,0
39382,trap,0
39383,btmtrawl,1
39383,dredge,0
39383,gillnet,1
39383,longline,0
39383,midtrawl,0
39383,poleline,0
39383,seine,0
39383,trap,0
39384,btmtrawl,1
39384,dredge,0
39384,gillnet,0
39384,longline,0
39384,midtrawl,0
39384,poleline,0
39384,seine,0
39384,trap,0
39385,btmtrawl,1
39385,dredge,0
39385,gillnet,3
39385,longline,10
39385,midtrawl,0
39385,poleline,0
39385,seine,3
39385,trap,0
39386,btmtrawl,1
39386,dredge,0
39386,gillnet,3
39386,longline,9
39386,midtrawl,0
39386,poleline,0
39386,seine,3
39386,trap,0
39387,btmtrawl,2
39387,dredge,0
39387,gillnet,1
39387,longline,1
39387,midtrawl,0
39387,poleline,1
39387,seine,0
39387,trap,0
39388,btmtrawl,1
39388,dredge,0
39388,gillnet,4
39388,longline,7
39388,midtrawl,0
39388,poleline,0
39388,seine,3
39388,trap,0
39389,btmtrawl,10
39389,dredge,0
39389,gillnet,6
39389,longline,0
39389,midtrawl,2
39389,poleline,0
39389,seine,0
39389,trap,0
39390,btmtrawl,9
39390,dredge,0
39390,gillnet,15
39390,longline,1
39390,midtrawl,3
39390,poleline,2
39390,seine,0
39390,trap,0
39393,btmtrawl,11
39393,dredge,0
39393,gillnet,11
39393,longline,0
39393,midtrawl,2
39393,poleline,2
39393,seine,0
39393,trap,0
39394,btmtrawl,10
39394,dredge,0
39394,gillnet,1
39394,longline,2
39394,midtrawl,0
39394,poleline,1
39394,seine,1
39394,trap,1
39396,btmtrawl,1
39396,dredge,0
39396,gillnet,0
39396,longline,0
39396,midtrawl,0
39396,poleline,0
39396,seine,0
39396,trap,0
39397,btmtrawl,12
39397,dredge,0
39397,gillnet,1
39397,longline,0
39397,midtrawl,0
39397,poleline,0
39397,seine,0
39397,trap,0
39399,btmtrawl,2
39399,dredge,0
39399,gillnet,1
39399,longline,0
39399,midtrawl,0
39399,poleline,0
39399,seine,0
39399,trap,0
39400,btmtrawl,2
39400,dredge,1
39400,gillnet,2
39400,longline,0
39400,midtrawl,0
39400,poleline,0
39400,seine,0
39400,trap,0
39412,btmtrawl,0
39412,dredge,0
39412,gillnet,1
39412,longline,1
39412,midtrawl,0
39412,poleline,0
39412,seine,0
39412,trap,1
39413,btmtrawl,9
39413,dredge,0
39413,gillnet,2
39413,longline,0
39413,midtrawl,0
39413,poleline,0
39413,seine,0
39413,trap,0
39415,btmtrawl,6
39415,dredge,0
39415,gillnet,5
39415,longline,3
39415,midtrawl,0
39415,poleline,2
39415,seine,4
39415,trap,0
39416,btmtrawl,4
39416,dredge,0
39416,gillnet,3
39416,longline,3
39416,midtrawl,0
39416,poleline,0
39416,seine,0
39416,trap,1
39427,btmtrawl,8
39427,dredge,0
39427,gillnet,9
39427,longline,0
39427,midtrawl,4
39427,poleline,0
39427,seine,0
39427,trap,0
39465,btmtrawl,2
39465,dredge,0
39465,gillnet,1
39465,longline,0
39465,midtrawl,0
39465,poleline,0
39465,seine,0
39465,trap,0
39541,btmtrawl,0
39541,dredge,0
39541,gillnet,0
39541,longline,0
39541,midtrawl,0
39541,poleline,0
39541,seine,0
39541,trap,0
39543,btmtrawl,0
39543,dredge,0
39543,gillnet,0
39543,longline,0
39543,midtrawl,0
39543,poleline,0
39543,seine,0
39543,trap,0
39544,btmtrawl,0
39544,dredge,0
39544,gillnet,0
39544,longline,0
39544,midtrawl,0
39544,poleline,0
39544,seine,0
39544,trap,0
39771,btmtrawl,7
39771,dredge,2
39771,gillnet,0
39771,longline,1
39771,midtrawl,0
39771,poleline,0
39771,seine,0
39771,trap,0
39773,btmtrawl,1
39773,dredge,0
39773,gillnet,1
39773,longline,0
39773,midtrawl,0
39773,poleline,2
39773,seine,1
39773,trap,2
39774,btmtrawl,0
39774,dredge,0
39774,gillnet,0
39774,longline,0
39774,midtrawl,0
39774,poleline,0
39774,seine,0
39774,trap,0
40635,btmtrawl,0
40635,dredge,0
40635,gillnet,1
40635,longline,1
40635,midtrawl,0
40635,poleline,0
40635,seine,0
40635,trap,0
40715,btmtrawl,1
40715,dredge,0
40715,gillnet,0
40715,longline,0
40715,midtrawl,0
40715,poleline,0
40715,seine,0
40715,trap,0
40797,btmtrawl,0
40797,dredge,0
40797,gillnet,5
40797,longline,3
40797,midtrawl,0
40797,poleline,0
40797,seine,0
40797,trap,0
40802,btmtrawl,4
40802,dredge,0
40802,gillnet,0
40802,longline,0
40802,midtrawl,0
40802,poleline,0
40802,seine,0
40802,trap,0
41005,btmtrawl,1
41005,dredge,0
41005,gillnet,0
41005,longline,0
41005,midtrawl,0
41005,poleline,0
41005,seine,0
41005,trap,1
41006,btmtrawl,1
41006,dredge,1
41006,gillnet,0
41006,longline,0
41006,midtrawl,0
41006,poleline,0
41006,seine,0
41006,trap,0
41007,btmtrawl,6
41007,dredge,0
41007,gillnet,0
41007,longline,0
41007,midtrawl,0
41007,poleline,0
41007,seine,0
41007,trap,0
41008,btmtrawl,0
41008,dredge,0
41008,gillnet,0
41008,longline,0
41008,midtrawl,0
41008,poleline,0
41008,seine,0
41008,trap,0
41009,btmtrawl,2
41009,dredge,0
41009,gillnet,0
41009,longline,0
41009,midtrawl,0
41009,poleline,0
41009,seine,0
41009,trap,0
41010,btmtrawl,5
41010,dredge,0
41010,gillnet,0
41010,longline,0
41010,midtrawl,0
41010,poleline,0
41010,seine,0
41010,trap,0
41030,btmtrawl,0
41030,dredge,0
41030,gillnet,0
41030,longline,0
41030,midtrawl,0
41030,poleline,0
41030,seine,0
41030,trap,0
41064,btmtrawl,10
41064,dredge,0
41064,gillnet,3
41064,longline,0
41064,midtrawl,0
41064,poleline,0
41064,seine,3
41064,trap,0
41664,btmtrawl,3
41664,dredge,0
41664,gillnet,0
41664,longline,0
41664,midtrawl,2
41664,poleline,0
41664,seine,0
41664,trap,0
41665,btmtrawl,4
41665,dredge,0
41665,gillnet,1
41665,longline,0
41665,midtrawl,0
41665,poleline,0
41665,seine,1
41665,trap,0
41666,btmtrawl,2
41666,dredge,0
41666,gillnet,0
41666,longline,0
41666,midtrawl,2
41666,poleline,0
41666,seine,0
41666,trap,0
41667,btmtrawl,0
41667,dredge,0
41667,gillnet,0
41667,longline,0
41667,midtrawl,0
41667,poleline,0
41667,seine,0
41667,trap,0
41668,btmtrawl,1
41668,dredge,0
41668,gillnet,0
41668,longline,0
41668,midtrawl,1
41668,poleline,0
41668,seine,0
41668,trap,0
41670,btmtrawl,0
41670,dredge,0
41670,gillnet,1
41670,longline,0
41670,midtrawl,0
41670,poleline,0
41670,seine,0
41670,trap,0
41671,btmtrawl,0
41671,dredge,0
41671,gillnet,0
41671,longline,0
41671,midtrawl,0
41671,poleline,0
41671,seine,0
41671,trap,0
41672,btmtrawl,0
41672,dredge,0
41672,gillnet,0
41672,longline,0
41672,midtrawl,0
41672,poleline,0
41672,seine,0
41672,trap,0
41673,btmtrawl,0
41673,dredge,0
41673,gillnet,2
41673,longline,0
41673,midtrawl,0
41673,poleline,0
41673,seine,0
41673,trap,0
41711,btmtrawl,3
41711,dredge,0
41711,gillnet,0
41711,longline,0
41711,midtrawl,3
41711,poleline,0
41711,seine,0
41711,trap,0
41712,btmtrawl,14
41712,dredge,0
41712,gillnet,0
41712,longline,0
41712,midtrawl,14
41712,poleline,1
41712,seine,0
41712,trap,0
41714,btmtrawl,8
41714,dredge,0
41714,gillnet,13
41714,longline,1
41714,midtrawl,7
41714,poleline,0
41714,seine,1
41714,trap,0
41715,btmtrawl,1
41715,dredge,0
41715,gillnet,3
41715,longline,0
41715,midtrawl,2
41715,poleline,0
41715,seine,0
41715,trap,0
41716,btmtrawl,1
41716,dredge,0
41716,gillnet,0
41716,longline,0
41716,midtrawl,0
41716,poleline,0
41716,seine,0
41716,trap,0
41718,btmtrawl,2
41718,dredge,0
41718,gillnet,0
41718,longline,0
41718,midtrawl,0
41718,poleline,1
41718,seine,0
41718,trap,0
41719,btmtrawl,5
41719,dredge,0
41719,gillnet,0
41719,longline,0
41719,midtrawl,0
41719,poleline,0
41719,seine,0
41719,trap,0
41720,btmtrawl,6
41720,dredge,0
41720,gillnet,0
41720,longline,0
41720,midtrawl,0
41720,poleline,0
41720,seine,0
41720,trap,0
41721,btmtrawl,0
41721,dredge,0
41721,gillnet,1
41721,longline,0
41721,midtrawl,0
41721,poleline,0
41721,seine,0
41721,trap,0
41722,btmtrawl,4
41722,dredge,0
41722,gillnet,0
41722,longline,0
41722,midtrawl,0
41722,poleline,0
41722,seine,0
41722,trap,0
41723,btmtrawl,4
41723,dredge,0
41723,gillnet,0
41723,longline,0
41723,midtrawl,0
41723,poleline,0
41723,seine,0
41723,trap,0
41724,btmtrawl,6
41724,dredge,0
41724,gillnet,0
41724,longline,0
41724,midtrawl,0
41724,poleline,0
41724,seine,0
41724,trap,0
41725,btmtrawl,5
41725,dredge,0
41725,gillnet,0
41725,longline,0
41725,midtrawl,0
41725,poleline,0
41725,seine,0
41725,trap,0
41726,btmtrawl,3
41726,dredge,0
41726,gillnet,0
41726,longline,0
41726,midtrawl,0
41726,poleline,0
41726,seine,0
41726,trap,0
41727,btmtrawl,2
41727,dredge,0
41727,gillnet,0
41727,longline,0
41727,midtrawl,0
41727,poleline,0
41727,seine,0
41727,trap,0
41728,btmtrawl,9
41728,dredge,0
41728,gillnet,0
41728,longline,0
41728,midtrawl,0
41728,poleline,0
41728,seine,0
41728,trap,0
41729,btmtrawl,9
41729,dredge,0
41729,gillnet,0
41729,longline,0
41729,midtrawl,0
41729,poleline,0
41729,seine,0
41729,trap,0
41730,btmtrawl,0
41730,dredge,0
41730,gillnet,0
41730,longline,0
41730,midtrawl,0
41730,poleline,0
41730,seine,0
41730,trap,0
41731,btmtrawl,0
41731,dredge,0
41731,gillnet,0
41731,longline,0
41731,midtrawl,0
41731,poleline,0
41731,seine,0
41731,trap,0
41732,btmtrawl,3
41732,dredge,0
41732,gillnet,0
41732,longline,0
41732,midtrawl,0
41732,poleline,0
41732,seine,0
41732,trap,2
41733,btmtrawl,2
41733,dredge,0
41733,gillnet,6
41733,longline,0
41733,midtrawl,0
41733,poleline,2
41733,seine,0
41733,trap,0
41735,btmtrawl,1
41735,dredge,0
41735,gillnet,8
41735,longline,0
41735,midtrawl,0
41735,poleline,0
41735,seine,0
41735,trap,0
41736,btmtrawl,0
41736,dredge,0
41736,gillnet,2
41736,longline,3
41736,midtrawl,0
41736,poleline,0
41736,seine,3
41736,trap,0
41737,btmtrawl,1
41737,dredge,0
41737,gillnet,2
41737,longline,2
41737,midtrawl,0
41737,poleline,0
41737,seine,0
41737,trap,0
41738,btmtrawl,0
41738,dredge,0
41738,gillnet,1
41738,longline,1
