iucn_sid,stressor,code,sens
44681,art_fish,5.4.1,TRUE
44681,dem_dest,5.4.2,FALSE
44681,dem_nondest_hb,5.4.2,TRUE
44681,dem_nondest_lb,5.4.2,FALSE
44681,pel_hb,NA,FALSE
44681,pel_lb,NA,FALSE
44682,art_fish,5.4.1,TRUE
44682,dem_dest,5.4.2,FALSE
44682,dem_nondest_hb,5.4.2,TRUE
44682,dem_nondest_lb,5.4.2,TRUE
44682,pel_hb,NA,FALSE
44682,pel_lb,NA,FALSE
44683,art_fish,5.4.1,FALSE
44683,dem_dest,5.4.2,FALSE
44683,dem_nondest_hb,5.4.2,TRUE
44683,dem_nondest_lb,5.4.2,FALSE
44683,pel_hb,NA,FALSE
44683,pel_lb,NA,FALSE
44684,art_fish,5.4.1,FALSE
44684,dem_dest,5.4.2,FALSE
44684,dem_nondest_hb,5.4.2,FALSE
44684,dem_nondest_lb,5.4.2,FALSE
44684,pel_hb,NA,FALSE
44684,pel_lb,NA,FALSE
44686,art_fish,5.4.1,FALSE
44686,dem_dest,5.4.2,FALSE
44686,dem_nondest_hb,5.4.2,FALSE
44686,dem_nondest_lb,5.4.2,FALSE
44686,pel_hb,NA,FALSE
44686,pel_lb,NA,FALSE
44993,art_fish,NA,FALSE
44993,dem_dest,5.4.4,TRUE
44993,dem_nondest_hb,NA,FALSE
44993,dem_nondest_lb,NA,FALSE
44993,pel_hb,5.4.4,FALSE
44993,pel_lb,5.4.4,FALSE
44994,art_fish,NA,FALSE
44994,dem_dest,5.4.4,TRUE
44994,dem_nondest_hb,NA,FALSE
44994,dem_nondest_lb,NA,FALSE
44994,pel_hb,5.4.4,FALSE
44994,pel_lb,5.4.4,FALSE
44995,art_fish,5.4.3,TRUE
44995,dem_dest,NA,FALSE
44995,dem_nondest_hb,NA,FALSE
44995,dem_nondest_lb,NA,FALSE
44995,pel_hb,NA,FALSE
44995,pel_lb,NA,FALSE
44996,art_fish,5.4.3,FALSE
44996,dem_dest,5.4.4,FALSE
44996,dem_nondest_hb,5.4.4,FALSE
44996,dem_nondest_lb,5.4.4,FALSE
44996,pel_hb,NA,FALSE
44996,pel_lb,NA,FALSE
45925,art_fish,5.4.1,TRUE
45925,art_fish,5.4.3,TRUE
45925,dem_dest,NA,FALSE
45925,dem_nondest_hb,NA,FALSE
45925,dem_nondest_lb,NA,FALSE
45925,pel_hb,NA,FALSE
45925,pel_lb,NA,FALSE
46864,art_fish,5.4.3,FALSE
46864,dem_dest,5.4.2,FALSE
46864,dem_dest,5.4.4,FALSE
46864,dem_nondest_hb,NA,FALSE
46864,dem_nondest_lb,NA,FALSE
46864,pel_hb,5.4.2,FALSE
46864,pel_hb,5.4.4,FALSE
46864,pel_lb,5.4.2,FALSE
46864,pel_lb,5.4.4,FALSE
46865,art_fish,NA,FALSE
46865,dem_dest,5.4.4,TRUE
46865,dem_nondest_hb,5.4.4,TRUE
46865,dem_nondest_lb,5.4.4,FALSE
46865,pel_hb,NA,FALSE
46865,pel_lb,NA,FALSE
60080,art_fish,NA,FALSE
60080,dem_dest,5.4.4,TRUE
60080,dem_nondest_hb,5.4.4,FALSE
60080,dem_nondest_lb,5.4.4,FALSE
60080,pel_hb,NA,FALSE
60080,pel_lb,NA,FALSE
60081,art_fish,NA,FALSE
60081,dem_dest,5.4.4,TRUE
60081,dem_nondest_hb,5.4.4,FALSE
60081,dem_nondest_lb,5.4.4,FALSE
60081,pel_hb,NA,FALSE
60081,pel_lb,NA,FALSE
60082,art_fish,NA,FALSE
60082,dem_dest,5.4.4,TRUE
60082,dem_nondest_hb,5.4.4,FALSE
60082,dem_nondest_lb,5.4.4,FALSE
60082,pel_hb,NA,FALSE
60082,pel_lb,NA,FALSE
60083,art_fish,NA,FALSE
60083,dem_dest,5.4.4,TRUE
60083,dem_nondest_hb,5.4.4,FALSE
60083,dem_nondest_lb,5.4.4,FALSE
60083,pel_hb,NA,FALSE
60083,pel_lb,NA,FALSE
60084,art_fish,NA,FALSE
60084,dem_dest,5.4.4,TRUE
60084,dem_nondest_hb,5.4.4,FALSE
60084,dem_nondest_lb,5.4.4,FALSE
60084,pel_hb,NA,FALSE
60084,pel_lb,NA,FALSE
60085,art_fish,5.4.3,FALSE
60085,dem_dest,5.4.4,FALSE
60085,dem_nondest_hb,5.4.4,FALSE
60085,dem_nondest_lb,5.4.4,FALSE
60085,pel_hb,NA,FALSE
60085,pel_lb,NA,FALSE
60087,art_fish,NA,FALSE
60087,dem_dest,5.4.4,TRUE
60087,dem_nondest_hb,5.4.4,TRUE
60087,dem_nondest_lb,5.4.4,FALSE
60087,pel_hb,5.4.4,TRUE
60087,pel_lb,5.4.4,FALSE
60088,art_fish,NA,FALSE
60088,dem_dest,5.4.4,TRUE
60088,dem_nondest_hb,5.4.4,FALSE
60088,dem_nondest_lb,5.4.4,FALSE
60088,pel_hb,NA,FALSE
60088,pel_lb,NA,FALSE
60089,art_fish,NA,FALSE
60089,dem_dest,5.4.4,TRUE
60089,dem_nondest_hb,5.4.4,FALSE
60089,dem_nondest_lb,5.4.4,FALSE
60089,pel_hb,NA,FALSE
60089,pel_lb,NA,FALSE
60090,art_fish,NA,FALSE
60090,dem_dest,5.4.4,TRUE
60090,dem_nondest_hb,5.4.4,FALSE
60090,dem_nondest_lb,5.4.4,FALSE
60090,pel_hb,NA,FALSE
60090,pel_lb,NA,FALSE
60092,art_fish,NA,FALSE
60092,dem_dest,5.4.4,TRUE
60092,dem_nondest_hb,5.4.4,FALSE
60092,dem_nondest_lb,5.4.4,FALSE
60092,pel_hb,NA,FALSE
60092,pel_lb,NA,FALSE
60093,art_fish,5.4.3,TRUE
60093,dem_dest,NA,FALSE
60093,dem_nondest_hb,NA,FALSE
60093,dem_nondest_lb,NA,FALSE
60093,pel_hb,NA,FALSE
60093,pel_lb,NA,FALSE
60094,art_fish,NA,FALSE
60094,dem_dest,5.4.4,TRUE
60094,dem_nondest_hb,5.4.4,FALSE
60094,dem_nondest_lb,5.4.4,FALSE
60094,pel_hb,NA,FALSE
60094,pel_lb,NA,FALSE
60095,art_fish,NA,FALSE
60095,dem_dest,5.4.4,TRUE
60095,dem_nondest_hb,5.4.4,FALSE
60095,dem_nondest_lb,5.4.4,FALSE
60095,pel_hb,5.4.4,FALSE
60095,pel_lb,5.4.4,FALSE
60096,art_fish,NA,FALSE
60096,dem_dest,5.4.4,FALSE
60096,dem_nondest_hb,5.4.4,FALSE
60096,dem_nondest_lb,5.4.4,FALSE
60096,pel_hb,5.4.4,FALSE
60096,pel_lb,5.4.4,FALSE
60097,art_fish,NA,FALSE
60097,dem_dest,5.4.4,TRUE
60097,dem_nondest_hb,5.4.4,FALSE
60097,dem_nondest_lb,5.4.4,FALSE
60097,pel_hb,NA,FALSE
60097,pel_lb,NA,FALSE
60098,art_fish,5.4.3,TRUE
60098,dem_dest,NA,FALSE
60098,dem_nondest_hb,NA,FALSE
60098,dem_nondest_lb,NA,FALSE
60098,pel_hb,NA,FALSE
60098,pel_lb,NA,FALSE
60100,art_fish,NA,FALSE
60100,dem_dest,5.4.4,TRUE
60100,dem_nondest_hb,5.4.4,FALSE
60100,dem_nondest_lb,5.4.4,FALSE
60100,pel_hb,NA,FALSE
60100,pel_lb,NA,FALSE
60102,art_fish,NA,FALSE
60102,dem_dest,5.4.4,TRUE
60102,dem_nondest_hb,5.4.4,FALSE
60102,dem_nondest_lb,5.4.4,FALSE
60102,pel_hb,NA,FALSE
60102,pel_lb,NA,FALSE
60103,art_fish,NA,FALSE
60103,dem_dest,5.4.4,TRUE
60103,dem_nondest_hb,5.4.4,FALSE
60103,dem_nondest_lb,5.4.4,FALSE
60103,pel_hb,NA,FALSE
60103,pel_lb,NA,FALSE
60104,art_fish,NA,FALSE
60104,dem_dest,5.4.4,TRUE
60104,dem_nondest_hb,5.4.4,FALSE
60104,dem_nondest_lb,5.4.4,FALSE
60104,pel_hb,NA,FALSE
60104,pel_lb,NA,FALSE
60105,art_fish,NA,FALSE
60105,dem_dest,5.4.4,TRUE
60105,dem_nondest_hb,5.4.4,FALSE
60105,dem_nondest_lb,5.4.4,FALSE
60105,pel_hb,NA,FALSE
60105,pel_lb,NA,FALSE
60106,art_fish,NA,FALSE
60106,dem_dest,5.4.4,TRUE
60106,dem_nondest_hb,5.4.4,FALSE
60106,dem_nondest_lb,5.4.4,FALSE
60106,pel_hb,NA,FALSE
60106,pel_lb,NA,FALSE
60107,art_fish,5.4.3,TRUE
60107,dem_dest,NA,FALSE
60107,dem_nondest_hb,NA,FALSE
60107,dem_nondest_lb,NA,FALSE
60107,pel_hb,NA,FALSE
60107,pel_lb,NA,FALSE
60108,art_fish,5.4.3,TRUE
60108,dem_dest,5.4.4,TRUE
60108,dem_nondest_hb,NA,FALSE
60108,dem_nondest_lb,NA,FALSE
60108,pel_hb,5.4.4,TRUE
60108,pel_lb,5.4.4,FALSE
60109,art_fish,5.4.1,TRUE
60109,art_fish,5.4.3,TRUE
60109,dem_dest,NA,FALSE
60109,dem_nondest_hb,NA,FALSE
60109,dem_nondest_lb,NA,FALSE
60109,pel_hb,NA,FALSE
60109,pel_lb,NA,FALSE
60110,art_fish,5.4.3,TRUE
60110,dem_dest,NA,FALSE
60110,dem_nondest_hb,NA,FALSE
60110,dem_nondest_lb,NA,FALSE
60110,pel_hb,NA,FALSE
60110,pel_lb,NA,FALSE
60111,art_fish,5.4.3,FALSE
60111,dem_dest,5.4.4,FALSE
60111,dem_nondest_hb,5.4.4,FALSE
60111,dem_nondest_lb,5.4.4,FALSE
60111,pel_hb,NA,FALSE
60111,pel_lb,NA,FALSE
60112,art_fish,5.4.3,TRUE
60112,dem_dest,5.4.4,TRUE
60112,dem_nondest_hb,5.4.4,FALSE
60112,dem_nondest_lb,5.4.4,FALSE
60112,pel_hb,NA,FALSE
60112,pel_lb,NA,FALSE
60113,art_fish,5.4.3,TRUE
60113,dem_dest,5.4.4,TRUE
60113,dem_nondest_hb,5.4.4,TRUE
60113,dem_nondest_lb,5.4.4,FALSE
60113,pel_hb,5.4.4,TRUE
60113,pel_lb,5.4.4,FALSE
60115,art_fish,5.4.3,TRUE
60115,dem_dest,5.4.4,TRUE
60115,dem_nondest_hb,5.4.4,FALSE
60115,dem_nondest_lb,5.4.4,FALSE
60115,pel_hb,5.4.4,FALSE
60115,pel_lb,5.4.4,FALSE
60116,art_fish,5.4.3,TRUE
60116,dem_dest,5.4.4,TRUE
60116,dem_nondest_hb,5.4.4,FALSE
60116,dem_nondest_lb,5.4.4,TRUE
60116,pel_hb,NA,FALSE
60116,pel_lb,NA,FALSE
60117,art_fish,5.4.1,TRUE
60117,art_fish,5.4.3,TRUE
60117,dem_dest,5.4.2,FALSE
60117,dem_dest,5.4.4,TRUE
60117,dem_nondest_hb,5.4.2,FALSE
60117,dem_nondest_hb,5.4.4,TRUE
60117,dem_nondest_lb,5.4.2,FALSE
60117,dem_nondest_lb,5.4.4,FALSE
60117,pel_hb,5.4.2,FALSE
60117,pel_hb,5.4.4,TRUE
60117,pel_lb,5.4.2,FALSE
60117,pel_lb,5.4.4,FALSE
60118,art_fish,NA,FALSE
60118,dem_dest,5.4.4,FALSE
60118,dem_nondest_hb,5.4.4,FALSE
60118,dem_nondest_lb,5.4.4,FALSE
60118,pel_hb,NA,FALSE
60118,pel_lb,NA,FALSE
60119,art_fish,5.4.3,FALSE
60119,dem_dest,5.4.4,FALSE
60119,dem_nondest_hb,5.4.4,FALSE
60119,dem_nondest_lb,5.4.4,FALSE
60119,pel_hb,5.4.4,FALSE
60119,pel_lb,5.4.4,FALSE
60120,art_fish,5.4.3,FALSE
60120,dem_dest,5.4.4,FALSE
60120,dem_nondest_hb,5.4.4,FALSE
60120,dem_nondest_lb,5.4.4,FALSE
60120,pel_hb,5.4.4,FALSE
60120,pel_lb,5.4.4,FALSE
60121,art_fish,5.4.3,FALSE
60121,dem_dest,5.4.4,FALSE
60121,dem_nondest_hb,5.4.4,FALSE
60121,dem_nondest_lb,5.4.4,FALSE
60121,pel_hb,5.4.4,FALSE
60121,pel_lb,5.4.4,FALSE
60123,art_fish,5.4.3,TRUE
60123,dem_dest,5.4.4,TRUE
60123,dem_nondest_hb,NA,FALSE
60123,dem_nondest_lb,NA,FALSE
60123,pel_hb,5.4.4,FALSE
60123,pel_lb,5.4.4,TRUE
60124,art_fish,NA,FALSE
60124,dem_dest,5.4.2,FALSE
60124,dem_dest,5.4.4,FALSE
60124,dem_nondest_hb,5.4.2,FALSE
60124,dem_nondest_hb,5.4.4,FALSE
60124,dem_nondest_lb,5.4.2,FALSE
60124,dem_nondest_lb,5.4.4,FALSE
60124,pel_hb,NA,FALSE
60124,pel_lb,NA,FALSE
60125,art_fish,5.4.3,TRUE
60125,dem_dest,5.4.4,TRUE
60125,dem_nondest_hb,5.4.4,TRUE
60125,dem_nondest_lb,5.4.4,FALSE
60125,pel_hb,NA,FALSE
60125,pel_lb,NA,FALSE
60126,art_fish,5.4.3,TRUE
60126,dem_dest,5.4.4,TRUE
60126,dem_nondest_hb,5.4.4,FALSE
60126,dem_nondest_lb,5.4.4,FALSE
60126,pel_hb,5.4.4,FALSE
60126,pel_lb,5.4.4,TRUE
60127,art_fish,5.4.3,TRUE
60127,dem_dest,5.4.4,TRUE
60127,dem_nondest_hb,5.4.4,FALSE
60127,dem_nondest_lb,5.4.4,TRUE
60127,pel_hb,5.4.4,FALSE
60127,pel_lb,5.4.4,TRUE
60128,art_fish,5.4.3,TRUE
60128,dem_dest,5.4.2,FALSE
60128,dem_dest,5.4.4,TRUE
60128,dem_nondest_hb,5.4.2,FALSE
60128,dem_nondest_hb,5.4.4,FALSE
60128,dem_nondest_lb,5.4.2,FALSE
60128,dem_nondest_lb,5.4.4,FALSE
60128,pel_hb,5.4.2,FALSE
60128,pel_hb,5.4.4,FALSE
60128,pel_lb,5.4.2,FALSE
60128,pel_lb,5.4.4,TRUE
60129,art_fish,5.4.3,TRUE
60129,dem_dest,5.4.4,TRUE
60129,dem_nondest_hb,5.4.4,TRUE
60129,dem_nondest_lb,5.4.4,TRUE
60129,pel_hb,5.4.4,TRUE
60129,pel_lb,5.4.4,TRUE
60130,art_fish,5.4.3,TRUE
60130,dem_dest,5.4.4,TRUE
60130,dem_nondest_hb,5.4.4,TRUE
60130,dem_nondest_lb,5.4.4,FALSE
60130,pel_hb,5.4.4,TRUE
60130,pel_lb,5.4.4,FALSE
60131,art_fish,NA,FALSE
60131,dem_dest,5.4.4,TRUE
60131,dem_nondest_hb,5.4.4,TRUE
60131,dem_nondest_lb,5.4.4,FALSE
60131,pel_hb,NA,FALSE
60131,pel_lb,NA,FALSE
60132,art_fish,NA,FALSE
60132,dem_dest,5.4.4,TRUE
60132,dem_nondest_hb,5.4.4,FALSE
60132,dem_nondest_lb,5.4.4,FALSE
60132,pel_hb,5.4.4,FALSE
60132,pel_lb,5.4.4,FALSE
60133,art_fish,NA,FALSE
60133,dem_dest,5.4.4,TRUE
60133,dem_nondest_hb,NA,FALSE
60133,dem_nondest_lb,NA,FALSE
60133,pel_hb,5.4.4,TRUE
60133,pel_lb,5.4.4,FALSE
60134,art_fish,NA,FALSE
60134,dem_dest,5.4.4,TRUE
60134,dem_nondest_hb,NA,FALSE
60134,dem_nondest_lb,NA,FALSE
60134,pel_hb,5.4.4,FALSE
60134,pel_lb,5.4.4,FALSE
60135,art_fish,NA,FALSE
60135,dem_dest,5.4.4,TRUE
60135,dem_nondest_hb,NA,FALSE
60135,dem_nondest_lb,NA,FALSE
60135,pel_hb,5.4.4,FALSE
60135,pel_lb,5.4.4,FALSE
60136,art_fish,5.4.3,FALSE
60136,dem_dest,5.4.4,FALSE
60136,dem_nondest_hb,5.4.4,FALSE
60136,dem_nondest_lb,5.4.4,FALSE
60136,pel_hb,NA,FALSE
60136,pel_lb,NA,FALSE
60137,art_fish,NA,FALSE
60137,dem_dest,5.4.4,TRUE
60137,dem_nondest_hb,NA,FALSE
60137,dem_nondest_lb,NA,FALSE
60137,pel_hb,5.4.4,FALSE
60137,pel_lb,5.4.4,FALSE
60138,art_fish,5.4.3,TRUE
60138,dem_dest,5.4.2,TRUE
60138,dem_dest,5.4.4,TRUE
60138,dem_nondest_hb,NA,FALSE
60138,dem_nondest_lb,NA,FALSE
60138,pel_hb,5.4.2,TRUE
60138,pel_hb,5.4.4,TRUE
60138,pel_lb,5.4.2,TRUE
60138,pel_lb,5.4.4,TRUE
60139,art_fish,5.4.3,FALSE
60139,dem_dest,NA,FALSE
60139,dem_nondest_hb,NA,FALSE
60139,dem_nondest_lb,NA,FALSE
60139,pel_hb,NA,FALSE
60139,pel_lb,NA,FALSE
60140,art_fish,NA,FALSE
60140,dem_dest,5.4.4,FALSE
60140,dem_nondest_hb,5.4.4,FALSE
60140,dem_nondest_lb,5.4.4,FALSE
60140,pel_hb,NA,FALSE
60140,pel_lb,NA,FALSE
60141,art_fish,5.4.3,TRUE
60141,dem_dest,NA,FALSE
60141,dem_nondest_hb,NA,FALSE
60141,dem_nondest_lb,NA,FALSE
60141,pel_hb,NA,FALSE
60141,pel_lb,NA,FALSE
60142,art_fish,5.4.3,TRUE
60142,dem_dest,NA,FALSE
60142,dem_nondest_hb,NA,FALSE
60142,dem_nondest_lb,NA,FALSE
60142,pel_hb,NA,FALSE
60142,pel_lb,NA,FALSE
60144,art_fish,NA,FALSE
60144,dem_dest,5.4.4,FALSE
60144,dem_nondest_hb,5.4.4,FALSE
60144,dem_nondest_lb,5.4.4,FALSE
60144,pel_hb,NA,FALSE
60144,pel_lb,NA,FALSE
60145,art_fish,5.4.3,TRUE
60145,dem_dest,NA,FALSE
60145,dem_nondest_hb,NA,FALSE
60145,dem_nondest_lb,NA,FALSE
60145,pel_hb,NA,FALSE
60145,pel_lb,NA,FALSE
60146,art_fish,NA,FALSE
60146,dem_dest,5.4.4,FALSE
60146,dem_nondest_hb,5.4.4,FALSE
60146,dem_nondest_lb,5.4.4,FALSE
60146,pel_hb,NA,FALSE
60146,pel_lb,NA,FALSE
60147,art_fish,5.4.3,TRUE
60147,dem_dest,5.4.4,TRUE
60147,dem_nondest_hb,NA,FALSE
60147,dem_nondest_lb,NA,FALSE
60147,pel_hb,5.4.4,FALSE
60147,pel_lb,5.4.4,FALSE
60148,art_fish,NA,FALSE
60148,dem_dest,5.4.4,TRUE
60148,dem_nondest_hb,NA,FALSE
60148,dem_nondest_lb,NA,FALSE
60148,pel_hb,5.4.4,TRUE
60148,pel_lb,5.4.4,TRUE
60149,art_fish,5.4.3,TRUE
60149,dem_dest,5.4.4,TRUE
60149,dem_nondest_hb,5.4.4,TRUE
60149,dem_nondest_lb,5.4.4,FALSE
60149,pel_hb,5.4.4,TRUE
60149,pel_lb,5.4.4,FALSE
60150,art_fish,NA,FALSE
60150,dem_dest,5.4.4,FALSE
60150,dem_nondest_hb,5.4.4,FALSE
60150,dem_nondest_lb,5.4.4,FALSE
60150,pel_hb,NA,FALSE
60150,pel_lb,NA,FALSE
60151,art_fish,5.4.3,TRUE
60151,dem_dest,5.4.2,FALSE
60151,dem_dest,5.4.4,FALSE
60151,dem_nondest_hb,5.4.2,TRUE
60151,dem_nondest_hb,5.4.4,TRUE
60151,dem_nondest_lb,5.4.2,FALSE
60151,dem_nondest_lb,5.4.4,FALSE
60151,pel_hb,5.4.2,TRUE
60151,pel_hb,5.4.4,TRUE
60151,pel_lb,5.4.2,FALSE
60151,pel_lb,5.4.4,FALSE
60152,art_fish,5.4.1,TRUE
60152,art_fish,5.4.3,TRUE
60152,dem_dest,5.4.4,TRUE
60152,dem_nondest_hb,5.4.4,TRUE
60152,dem_nondest_lb,5.4.4,FALSE
60152,pel_hb,NA,FALSE
60152,pel_lb,NA,FALSE
60153,art_fish,5.4.3,TRUE
60153,dem_dest,5.4.4,FALSE
60153,dem_nondest_hb,NA,FALSE
60153,dem_nondest_lb,NA,FALSE
60153,pel_hb,5.4.4,TRUE
60153,pel_lb,5.4.4,FALSE
60154,art_fish,5.4.3,TRUE
60154,dem_dest,5.4.4,TRUE
60154,dem_nondest_hb,5.4.4,FALSE
60154,dem_nondest_lb,5.4.4,FALSE
60154,pel_hb,5.4.4,FALSE
60154,pel_lb,5.4.4,FALSE
60155,art_fish,5.4.3,TRUE
60155,dem_dest,5.4.4,TRUE
60155,dem_nondest_hb,NA,FALSE
60155,dem_nondest_lb,NA,FALSE
60155,pel_hb,5.4.4,TRUE
60155,pel_lb,5.4.4,FALSE
60156,art_fish,NA,FALSE
60156,dem_dest,5.4.4,FALSE
60156,dem_nondest_hb,5.4.4,FALSE
60156,dem_nondest_lb,5.4.4,FALSE
60156,pel_hb,NA,FALSE
60156,pel_lb,NA,FALSE
60157,art_fish,5.4.3,TRUE
60157,dem_dest,5.4.4,TRUE
60157,dem_nondest_hb,5.4.4,TRUE
60157,dem_nondest_lb,5.4.4,FALSE
60157,pel_hb,5.4.4,TRUE
60157,pel_lb,5.4.4,FALSE
60158,art_fish,5.4.3,TRUE
60158,dem_dest,5.4.4,TRUE
60158,dem_nondest_hb,5.4.4,TRUE
60158,dem_nondest_lb,5.4.4,FALSE
60158,pel_hb,5.4.4,TRUE
60158,pel_lb,5.4.4,FALSE
60159,art_fish,5.4.3,TRUE
60159,dem_dest,5.4.4,TRUE
60159,dem_nondest_hb,5.4.4,TRUE
60159,dem_nondest_lb,5.4.4,FALSE
60159,pel_hb,5.4.4,TRUE
60159,pel_lb,5.4.4,FALSE
60160,art_fish,NA,FALSE
60160,dem_dest,5.4.4,TRUE
60160,dem_nondest_hb,5.4.4,FALSE
60160,dem_nondest_lb,5.4.4,FALSE
60160,pel_hb,5.4.4,FALSE
60160,pel_lb,5.4.4,FALSE
60161,art_fish,5.4.1,TRUE
60161,art_fish,5.4.3,TRUE
60161,dem_dest,NA,FALSE
60161,dem_nondest_hb,NA,FALSE
60161,dem_nondest_lb,NA,FALSE
60161,pel_hb,NA,FALSE
60161,pel_lb,NA,FALSE
60162,art_fish,5.4.1,FALSE
60162,art_fish,5.4.3,FALSE
60162,dem_dest,5.4.2,FALSE
60162,dem_dest,5.4.4,FALSE
60162,dem_nondest_hb,5.4.2,FALSE
60162,dem_nondest_hb,5.4.4,FALSE
60162,dem_nondest_lb,5.4.2,FALSE
60162,dem_nondest_lb,5.4.4,FALSE
60162,pel_hb,NA,FALSE
60162,pel_lb,NA,FALSE
60163,art_fish,5.4.3,TRUE
60163,dem_dest,5.4.4,TRUE
60163,dem_nondest_hb,5.4.4,TRUE
60163,dem_nondest_lb,5.4.4,TRUE
60163,pel_hb,5.4.4,TRUE
60163,pel_lb,5.4.4,TRUE
60164,art_fish,5.4.3,FALSE
60164,dem_dest,5.4.4,FALSE
60164,dem_nondest_hb,5.4.4,FALSE
60164,dem_nondest_lb,5.4.4,FALSE
60164,pel_hb,NA,FALSE
60164,pel_lb,NA,FALSE
60166,art_fish,5.4.1,TRUE
60166,art_fish,5.4.3,TRUE
60166,dem_dest,5.4.2,TRUE
60166,dem_dest,5.4.4,TRUE
60166,dem_nondest_hb,5.4.2,TRUE
60166,dem_nondest_hb,5.4.4,TRUE
60166,dem_nondest_lb,5.4.2,TRUE
60166,dem_nondest_lb,5.4.4,TRUE
60166,pel_hb,NA,FALSE
60166,pel_lb,NA,FALSE
60167,art_fish,5.4.3,TRUE
60167,dem_dest,5.4.4,TRUE
60167,dem_nondest_hb,5.4.4,TRUE
60167,dem_nondest_lb,5.4.4,TRUE
60167,pel_hb,5.4.4,TRUE
60167,pel_lb,5.4.4,TRUE
60168,art_fish,5.4.3,TRUE
60168,dem_dest,5.4.4,TRUE
60168,dem_nondest_hb,5.4.4,TRUE
60168,dem_nondest_lb,5.4.4,FALSE
60168,pel_hb,NA,FALSE
60168,pel_lb,NA,FALSE
60169,art_fish,NA,FALSE
60169,dem_dest,5.4.4,FALSE
60169,dem_nondest_hb,5.4.4,FALSE
60169,dem_nondest_lb,5.4.4,FALSE
60169,pel_hb,NA,FALSE
60169,pel_lb,NA,FALSE
60170,art_fish,5.4.1,TRUE
60170,art_fish,5.4.3,TRUE
60170,dem_dest,5.4.2,TRUE
60170,dem_dest,5.4.4,TRUE
60170,dem_nondest_hb,5.4.2,TRUE
60170,dem_nondest_hb,5.4.4,TRUE
60170,dem_nondest_lb,5.4.2,TRUE
60170,dem_nondest_lb,5.4.4,TRUE
60170,pel_hb,NA,FALSE
60170,pel_lb,NA,FALSE
60171,art_fish,5.4.1,FALSE
60171,art_fish,5.4.3,FALSE
60171,dem_dest,5.4.4,FALSE
60171,dem_nondest_hb,5.4.4,FALSE
60171,dem_nondest_lb,5.4.4,FALSE
60171,pel_hb,NA,FALSE
60171,pel_lb,NA,FALSE
60172,art_fish,5.4.3,TRUE
60172,dem_dest,5.4.2,FALSE
60172,dem_dest,5.4.4,TRUE
60172,dem_nondest_hb,5.4.2,FALSE
60172,dem_nondest_hb,5.4.4,TRUE
60172,dem_nondest_lb,5.4.2,FALSE
60172,dem_nondest_lb,5.4.4,TRUE
60172,pel_hb,NA,FALSE
60172,pel_lb,NA,FALSE
60175,art_fish,5.4.1,TRUE
60175,art_fish,5.4.3,TRUE
60175,dem_dest,5.4.2,TRUE
60175,dem_dest,5.4.4,TRUE
60175,dem_nondest_hb,5.4.2,TRUE
60175,dem_nondest_hb,5.4.4,TRUE
60175,dem_nondest_lb,5.4.2,TRUE
60175,dem_nondest_lb,5.4.4,TRUE
60175,pel_hb,NA,FALSE
60175,pel_lb,NA,FALSE
60176,art_fish,5.4.1,TRUE
60176,art_fish,5.4.3,TRUE
60176,dem_dest,5.4.2,TRUE
60176,dem_dest,5.4.4,TRUE
60176,dem_nondest_hb,NA,FALSE
60176,dem_nondest_lb,NA,FALSE
60176,pel_hb,5.4.2,TRUE
60176,pel_hb,5.4.4,TRUE
60176,pel_lb,5.4.2,TRUE
60176,pel_lb,5.4.4,TRUE
60177,art_fish,5.4.3,FALSE
60177,dem_dest,5.4.4,FALSE
60177,dem_nondest_hb,5.4.4,FALSE
60177,dem_nondest_lb,5.4.4,FALSE
60177,pel_hb,NA,FALSE
60177,pel_lb,NA,FALSE
60178,art_fish,5.4.3,TRUE
60178,dem_dest,5.4.4,TRUE
60178,dem_nondest_hb,5.4.4,TRUE
60178,dem_nondest_lb,5.4.4,FALSE
60178,pel_hb,NA,FALSE
60178,pel_lb,NA,FALSE
60179,art_fish,NA,FALSE
60179,dem_dest,5.4.4,FALSE
60179,dem_nondest_hb,5.4.4,FALSE
60179,dem_nondest_lb,5.4.4,FALSE
60179,pel_hb,NA,FALSE
60179,pel_lb,NA,FALSE
60180,art_fish,5.4.1,TRUE
60180,art_fish,5.4.3,TRUE
60180,dem_dest,5.4.2,TRUE
60180,dem_dest,5.4.4,TRUE
60180,dem_nondest_hb,5.4.2,TRUE
60180,dem_nondest_hb,5.4.4,TRUE
60180,dem_nondest_lb,5.4.2,TRUE
60180,dem_nondest_lb,5.4.4,TRUE
60180,pel_hb,NA,FALSE
60180,pel_lb,NA,FALSE
60181,art_fish,5.4.1,TRUE
60181,art_fish,5.4.3,TRUE
60181,dem_dest,5.4.2,TRUE
60181,dem_dest,5.4.4,TRUE
60181,dem_nondest_hb,5.4.2,TRUE
60181,dem_nondest_hb,5.4.4,TRUE
60181,dem_nondest_lb,5.4.2,TRUE
60181,dem_nondest_lb,5.4.4,TRUE
60181,pel_hb,NA,FALSE
60181,pel_lb,NA,FALSE
60182,art_fish,5.4.1,TRUE
60182,art_fish,5.4.3,TRUE
60182,dem_dest,5.4.2,TRUE
60182,dem_dest,5.4.4,TRUE
60182,dem_nondest_hb,5.4.2,TRUE
60182,dem_nondest_hb,5.4.4,TRUE
60182,dem_nondest_lb,5.4.2,TRUE
60182,dem_nondest_lb,5.4.4,TRUE
