iucn_sid,stressor,sensitive
133009,dem_nondest_lb,NA
133009,pel_hb,NA
133009,pel_lb,NA
133010,art_fish,TRUE
133010,dem_dest,NA
133010,dem_nondest_hb,NA
133010,dem_nondest_lb,NA
133010,pel_hb,NA
133010,pel_lb,NA
133011,art_fish,TRUE
133011,dem_dest,NA
133011,dem_nondest_hb,NA
133011,dem_nondest_lb,NA
133011,pel_hb,NA
133011,pel_lb,NA
133012,art_fish,TRUE
133012,dem_dest,NA
133012,dem_nondest_hb,NA
133012,dem_nondest_lb,NA
133012,pel_hb,NA
133012,pel_lb,NA
133013,art_fish,TRUE
133013,dem_dest,NA
133013,dem_nondest_hb,NA
133013,dem_nondest_lb,NA
133013,pel_hb,NA
133013,pel_lb,NA
133014,art_fish,TRUE
133014,dem_dest,NA
133014,dem_nondest_hb,NA
133014,dem_nondest_lb,NA
133014,pel_hb,NA
133014,pel_lb,NA
133015,art_fish,TRUE
133015,dem_dest,NA
133015,dem_nondest_hb,NA
133015,dem_nondest_lb,NA
133015,pel_hb,NA
133015,pel_lb,NA
133016,art_fish,TRUE
133016,dem_dest,NA
133016,dem_nondest_hb,NA
133016,dem_nondest_lb,NA
133016,pel_hb,NA
133016,pel_lb,NA
133017,art_fish,TRUE
133017,dem_dest,NA
133017,dem_nondest_hb,NA
133017,dem_nondest_lb,NA
133017,pel_hb,NA
133017,pel_lb,NA
133018,art_fish,TRUE
133018,dem_dest,NA
133018,dem_nondest_hb,NA
133018,dem_nondest_lb,NA
133018,pel_hb,NA
133018,pel_lb,NA
133019,art_fish,TRUE
133019,dem_dest,NA
133019,dem_nondest_hb,NA
133019,dem_nondest_lb,NA
133019,pel_hb,NA
133019,pel_lb,NA
133020,art_fish,TRUE
133020,dem_dest,NA
133020,dem_nondest_hb,NA
133020,dem_nondest_lb,NA
133020,pel_hb,NA
133020,pel_lb,NA
133021,art_fish,TRUE
133021,dem_dest,NA
133021,dem_nondest_hb,NA
133021,dem_nondest_lb,NA
133021,pel_hb,NA
133021,pel_lb,NA
133022,art_fish,TRUE
133022,dem_dest,NA
133022,dem_nondest_hb,NA
133022,dem_nondest_lb,NA
133022,pel_hb,NA
133022,pel_lb,NA
133023,art_fish,TRUE
133023,dem_dest,NA
133023,dem_nondest_hb,NA
133023,dem_nondest_lb,NA
133023,pel_hb,NA
133023,pel_lb,NA
133024,art_fish,TRUE
133024,dem_dest,NA
133024,dem_nondest_hb,NA
133024,dem_nondest_lb,NA
133024,pel_hb,NA
133024,pel_lb,NA
133025,art_fish,TRUE
133025,dem_dest,NA
133025,dem_nondest_hb,NA
133025,dem_nondest_lb,NA
133025,pel_hb,NA
133025,pel_lb,NA
133026,art_fish,TRUE
133026,dem_dest,NA
133026,dem_nondest_hb,NA
133026,dem_nondest_lb,NA
133026,pel_hb,NA
133026,pel_lb,NA
133027,art_fish,TRUE
133027,dem_dest,NA
133027,dem_nondest_hb,NA
133027,dem_nondest_lb,NA
133027,pel_hb,NA
133027,pel_lb,NA
133028,art_fish,TRUE
133028,dem_dest,NA
133028,dem_nondest_hb,NA
133028,dem_nondest_lb,NA
133028,pel_hb,NA
133028,pel_lb,NA
133029,art_fish,TRUE
133029,dem_dest,NA
133029,dem_nondest_hb,NA
133029,dem_nondest_lb,NA
133029,pel_hb,NA
133029,pel_lb,NA
133030,art_fish,TRUE
133030,dem_dest,NA
133030,dem_nondest_hb,NA
133030,dem_nondest_lb,NA
133030,pel_hb,NA
133030,pel_lb,NA
133031,art_fish,TRUE
133031,dem_dest,NA
133031,dem_nondest_hb,NA
133031,dem_nondest_lb,NA
133031,pel_hb,NA
133031,pel_lb,NA
133032,art_fish,TRUE
133032,dem_dest,NA
133032,dem_nondest_hb,NA
133032,dem_nondest_lb,NA
133032,pel_hb,NA
133032,pel_lb,NA
133033,art_fish,TRUE
133033,dem_dest,NA
133033,dem_nondest_hb,NA
133033,dem_nondest_lb,NA
133033,pel_hb,NA
133033,pel_lb,NA
133034,art_fish,TRUE
133034,dem_dest,NA
133034,dem_nondest_hb,NA
133034,dem_nondest_lb,NA
133034,pel_hb,NA
133034,pel_lb,NA
133035,art_fish,TRUE
133035,dem_dest,NA
133035,dem_nondest_hb,NA
133035,dem_nondest_lb,NA
133035,pel_hb,NA
133035,pel_lb,NA
133036,art_fish,TRUE
133036,dem_dest,NA
133036,dem_nondest_hb,NA
133036,dem_nondest_lb,NA
133036,pel_hb,NA
133036,pel_lb,NA
133037,art_fish,TRUE
133037,dem_dest,NA
133037,dem_nondest_hb,NA
133037,dem_nondest_lb,NA
133037,pel_hb,NA
133037,pel_lb,NA
133038,art_fish,TRUE
133038,dem_dest,NA
133038,dem_nondest_hb,NA
133038,dem_nondest_lb,NA
133038,pel_hb,NA
133038,pel_lb,NA
133039,art_fish,TRUE
133039,dem_dest,NA
133039,dem_nondest_hb,NA
133039,dem_nondest_lb,NA
133039,pel_hb,NA
133039,pel_lb,NA
133040,art_fish,TRUE
133040,dem_dest,NA
133040,dem_nondest_hb,NA
133040,dem_nondest_lb,NA
133040,pel_hb,NA
133040,pel_lb,NA
133041,art_fish,TRUE
133041,dem_dest,NA
133041,dem_nondest_hb,NA
133041,dem_nondest_lb,NA
133041,pel_hb,NA
133041,pel_lb,NA
133042,art_fish,TRUE
133042,dem_dest,NA
133042,dem_nondest_hb,NA
133042,dem_nondest_lb,NA
133042,pel_hb,NA
133042,pel_lb,NA
133043,art_fish,TRUE
133043,dem_dest,NA
133043,dem_nondest_hb,NA
133043,dem_nondest_lb,NA
133043,pel_hb,NA
133043,pel_lb,NA
133044,art_fish,TRUE
133044,dem_dest,NA
133044,dem_nondest_hb,NA
133044,dem_nondest_lb,NA
133044,pel_hb,NA
133044,pel_lb,NA
133045,art_fish,TRUE
133045,dem_dest,NA
133045,dem_nondest_hb,NA
133045,dem_nondest_lb,NA
133045,pel_hb,NA
133045,pel_lb,NA
133046,art_fish,TRUE
133046,dem_dest,NA
133046,dem_nondest_hb,NA
133046,dem_nondest_lb,NA
133046,pel_hb,NA
133046,pel_lb,NA
133047,art_fish,TRUE
133047,dem_dest,NA
133047,dem_nondest_hb,NA
133047,dem_nondest_lb,NA
133047,pel_hb,NA
133047,pel_lb,NA
133048,art_fish,TRUE
133048,dem_dest,NA
133048,dem_nondest_hb,NA
133048,dem_nondest_lb,NA
133048,pel_hb,NA
133048,pel_lb,NA
133049,art_fish,TRUE
133049,dem_dest,NA
133049,dem_nondest_hb,NA
133049,dem_nondest_lb,NA
133049,pel_hb,NA
133049,pel_lb,NA
133050,art_fish,TRUE
133050,dem_dest,NA
133050,dem_nondest_hb,NA
133050,dem_nondest_lb,NA
133050,pel_hb,NA
133050,pel_lb,NA
133051,art_fish,TRUE
133051,dem_dest,NA
133051,dem_nondest_hb,NA
133051,dem_nondest_lb,NA
133051,pel_hb,NA
133051,pel_lb,NA
133052,art_fish,TRUE
133052,dem_dest,NA
133052,dem_nondest_hb,NA
133052,dem_nondest_lb,NA
133052,pel_hb,NA
133052,pel_lb,NA
133053,art_fish,TRUE
133053,dem_dest,NA
133053,dem_nondest_hb,NA
133053,dem_nondest_lb,NA
133053,pel_hb,NA
133053,pel_lb,NA
133054,art_fish,TRUE
133054,dem_dest,NA
133054,dem_nondest_hb,NA
133054,dem_nondest_lb,NA
133054,pel_hb,NA
133054,pel_lb,NA
133055,art_fish,TRUE
133055,dem_dest,NA
133055,dem_nondest_hb,NA
133055,dem_nondest_lb,NA
133055,pel_hb,NA
133055,pel_lb,NA
133056,art_fish,TRUE
133056,dem_dest,NA
133056,dem_nondest_hb,NA
133056,dem_nondest_lb,NA
133056,pel_hb,NA
133056,pel_lb,NA
133057,art_fish,TRUE
133057,dem_dest,NA
133057,dem_nondest_hb,NA
133057,dem_nondest_lb,NA
133057,pel_hb,NA
133057,pel_lb,NA
133058,art_fish,TRUE
133058,dem_dest,NA
133058,dem_nondest_hb,NA
133058,dem_nondest_lb,NA
133058,pel_hb,NA
133058,pel_lb,NA
133059,art_fish,TRUE
133059,dem_dest,NA
133059,dem_nondest_hb,NA
133059,dem_nondest_lb,NA
133059,pel_hb,NA
133059,pel_lb,NA
133060,art_fish,TRUE
133060,dem_dest,NA
133060,dem_nondest_hb,NA
133060,dem_nondest_lb,NA
133060,pel_hb,NA
133060,pel_lb,NA
133061,art_fish,TRUE
133061,dem_dest,NA
133061,dem_nondest_hb,NA
133061,dem_nondest_lb,NA
133061,pel_hb,NA
133061,pel_lb,NA
133062,art_fish,TRUE
133062,dem_dest,NA
133062,dem_nondest_hb,NA
133062,dem_nondest_lb,NA
133062,pel_hb,NA
133062,pel_lb,NA
133063,art_fish,TRUE
133063,dem_dest,NA
133063,dem_nondest_hb,NA
133063,dem_nondest_lb,NA
133063,pel_hb,NA
133063,pel_lb,NA
133064,art_fish,TRUE
133064,dem_dest,NA
133064,dem_nondest_hb,NA
133064,dem_nondest_lb,NA
133064,pel_hb,NA
133064,pel_lb,NA
133066,art_fish,TRUE
133066,dem_dest,NA
133066,dem_nondest_hb,NA
133066,dem_nondest_lb,NA
133066,pel_hb,NA
133066,pel_lb,NA
133067,art_fish,TRUE
133067,dem_dest,NA
133067,dem_nondest_hb,NA
133067,dem_nondest_lb,NA
133067,pel_hb,NA
133067,pel_lb,NA
133068,art_fish,TRUE
133068,dem_dest,NA
133068,dem_nondest_hb,NA
133068,dem_nondest_lb,NA
133068,pel_hb,NA
133068,pel_lb,NA
133069,art_fish,TRUE
133069,dem_dest,NA
133069,dem_nondest_hb,NA
133069,dem_nondest_lb,NA
133069,pel_hb,NA
133069,pel_lb,NA
133070,art_fish,TRUE
133070,dem_dest,NA
133070,dem_nondest_hb,NA
133070,dem_nondest_lb,NA
133070,pel_hb,NA
133070,pel_lb,NA
133071,art_fish,TRUE
133071,dem_dest,NA
133071,dem_nondest_hb,NA
133071,dem_nondest_lb,NA
133071,pel_hb,NA
133071,pel_lb,NA
133072,art_fish,TRUE
133072,dem_dest,NA
133072,dem_nondest_hb,NA
133072,dem_nondest_lb,NA
133072,pel_hb,NA
133072,pel_lb,NA
133073,art_fish,TRUE
133073,dem_dest,NA
133073,dem_nondest_hb,NA
133073,dem_nondest_lb,NA
133073,pel_hb,NA
133073,pel_lb,NA
133074,art_fish,TRUE
133074,dem_dest,NA
133074,dem_nondest_hb,NA
133074,dem_nondest_lb,NA
133074,pel_hb,NA
133074,pel_lb,NA
133075,art_fish,TRUE
133075,dem_dest,NA
133075,dem_nondest_hb,NA
133075,dem_nondest_lb,NA
133075,pel_hb,NA
133075,pel_lb,NA
133076,art_fish,TRUE
133076,dem_dest,NA
133076,dem_nondest_hb,NA
133076,dem_nondest_lb,NA
133076,pel_hb,NA
133076,pel_lb,NA
133077,art_fish,TRUE
133077,dem_dest,NA
133077,dem_nondest_hb,NA
133077,dem_nondest_lb,NA
133077,pel_hb,NA
133077,pel_lb,NA
133078,art_fish,TRUE
133078,dem_dest,NA
133078,dem_nondest_hb,NA
133078,dem_nondest_lb,NA
133078,pel_hb,NA
133078,pel_lb,NA
133079,art_fish,TRUE
133079,dem_dest,NA
133079,dem_nondest_hb,NA
133079,dem_nondest_lb,NA
133079,pel_hb,NA
133079,pel_lb,NA
133080,art_fish,TRUE
133080,dem_dest,NA
133080,dem_nondest_hb,NA
133080,dem_nondest_lb,NA
133080,pel_hb,NA
133080,pel_lb,NA
133081,art_fish,TRUE
133081,dem_dest,NA
133081,dem_nondest_hb,NA
133081,dem_nondest_lb,NA
133081,pel_hb,NA
133081,pel_lb,NA
133082,art_fish,TRUE
133082,dem_dest,NA
133082,dem_nondest_hb,NA
133082,dem_nondest_lb,NA
133082,pel_hb,NA
133082,pel_lb,NA
133083,art_fish,TRUE
133083,dem_dest,NA
133083,dem_nondest_hb,NA
133083,dem_nondest_lb,NA
133083,pel_hb,NA
133083,pel_lb,NA
133084,art_fish,TRUE
133084,dem_dest,NA
133084,dem_nondest_hb,NA
133084,dem_nondest_lb,NA
133084,pel_hb,NA
133084,pel_lb,NA
133085,art_fish,TRUE
133085,dem_dest,NA
133085,dem_nondest_hb,NA
133085,dem_nondest_lb,NA
133085,pel_hb,NA
133085,pel_lb,NA
133086,art_fish,TRUE
133086,dem_dest,NA
133086,dem_nondest_hb,NA
133086,dem_nondest_lb,NA
133086,pel_hb,NA
133086,pel_lb,NA
133087,art_fish,TRUE
133087,dem_dest,NA
133087,dem_nondest_hb,NA
133087,dem_nondest_lb,NA
133087,pel_hb,NA
133087,pel_lb,NA
133088,art_fish,TRUE
133088,dem_dest,NA
133088,dem_nondest_hb,NA
133088,dem_nondest_lb,NA
133088,pel_hb,NA
133088,pel_lb,NA
133089,art_fish,TRUE
133089,dem_dest,NA
133089,dem_nondest_hb,NA
133089,dem_nondest_lb,NA
133089,pel_hb,NA
133089,pel_lb,NA
133090,art_fish,TRUE
133090,dem_dest,NA
133090,dem_nondest_hb,NA
133090,dem_nondest_lb,NA
133090,pel_hb,NA
133090,pel_lb,NA
133091,art_fish,TRUE
133091,dem_dest,NA
133091,dem_nondest_hb,NA
133091,dem_nondest_lb,NA
133091,pel_hb,NA
133091,pel_lb,NA
133092,art_fish,TRUE
133092,dem_dest,NA
133092,dem_nondest_hb,NA
133092,dem_nondest_lb,NA
133092,pel_hb,NA
133092,pel_lb,NA
133093,art_fish,TRUE
133093,dem_dest,NA
133093,dem_nondest_hb,NA
133093,dem_nondest_lb,NA
133093,pel_hb,NA
133093,pel_lb,NA
133094,art_fish,TRUE
133094,dem_dest,NA
133094,dem_nondest_hb,NA
133094,dem_nondest_lb,NA
133094,pel_hb,NA
133094,pel_lb,NA
133095,art_fish,TRUE
133095,dem_dest,NA
133095,dem_nondest_hb,NA
133095,dem_nondest_lb,NA
133095,pel_hb,NA
133095,pel_lb,NA
133096,art_fish,TRUE
133096,dem_dest,NA
133096,dem_nondest_hb,NA
133096,dem_nondest_lb,NA
133096,pel_hb,NA
133096,pel_lb,NA
133097,art_fish,TRUE
133097,dem_dest,NA
133097,dem_nondest_hb,NA
133097,dem_nondest_lb,NA
133097,pel_hb,NA
133097,pel_lb,NA
133098,art_fish,TRUE
133098,dem_dest,NA
133098,dem_nondest_hb,NA
133098,dem_nondest_lb,NA
133098,pel_hb,NA
133098,pel_lb,NA
133099,art_fish,TRUE
133099,dem_dest,NA
133099,dem_nondest_hb,NA
133099,dem_nondest_lb,NA
133099,pel_hb,NA
133099,pel_lb,NA
133100,art_fish,TRUE
133100,dem_dest,NA
133100,dem_nondest_hb,NA
133100,dem_nondest_lb,NA
133100,pel_hb,NA
133100,pel_lb,NA
133101,art_fish,TRUE
133101,dem_dest,NA
133101,dem_nondest_hb,NA
133101,dem_nondest_lb,NA
133101,pel_hb,NA
133101,pel_lb,NA
133102,art_fish,TRUE
133102,dem_dest,NA
133102,dem_nondest_hb,NA
133102,dem_nondest_lb,NA
133102,pel_hb,NA
133102,pel_lb,NA
133103,art_fish,TRUE
133103,dem_dest,NA
133103,dem_nondest_hb,NA
133103,dem_nondest_lb,NA
133103,pel_hb,NA
133103,pel_lb,NA
133104,art_fish,TRUE
133104,dem_dest,NA
133104,dem_nondest_hb,NA
133104,dem_nondest_lb,NA
133104,pel_hb,NA
133104,pel_lb,NA
133105,art_fish,TRUE
133105,dem_dest,NA
133105,dem_nondest_hb,NA
133105,dem_nondest_lb,NA
133105,pel_hb,NA
133105,pel_lb,NA
133106,art_fish,TRUE
133106,dem_dest,NA
133106,dem_nondest_hb,NA
133106,dem_nondest_lb,NA
133106,pel_hb,NA
133106,pel_lb,NA
133107,art_fish,TRUE
133107,dem_dest,NA
133107,dem_nondest_hb,NA
133107,dem_nondest_lb,NA
133107,pel_hb,NA
133107,pel_lb,NA
133108,art_fish,TRUE
133108,dem_dest,NA
133108,dem_nondest_hb,NA
133108,dem_nondest_lb,NA
133108,pel_hb,NA
133108,pel_lb,NA
133109,art_fish,TRUE
133109,dem_dest,NA
133109,dem_nondest_hb,NA
133109,dem_nondest_lb,NA
133109,pel_hb,NA
133109,pel_lb,NA
133110,art_fish,TRUE
133110,dem_dest,NA
133110,dem_nondest_hb,NA
133110,dem_nondest_lb,NA
133110,pel_hb,NA
133110,pel_lb,NA
133111,art_fish,TRUE
133111,dem_dest,NA
133111,dem_nondest_hb,NA
133111,dem_nondest_lb,NA
133111,pel_hb,NA
133111,pel_lb,NA
133112,art_fish,TRUE
133112,dem_dest,NA
133112,dem_nondest_hb,NA
133112,dem_nondest_lb,NA
133112,pel_hb,NA
133112,pel_lb,NA
133113,art_fish,TRUE
133113,dem_dest,NA
133113,dem_nondest_hb,NA
133113,dem_nondest_lb,NA
133113,pel_hb,NA
133113,pel_lb,NA
133114,art_fish,TRUE
133114,dem_dest,NA
133114,dem_nondest_hb,NA
133114,dem_nondest_lb,NA
133114,pel_hb,NA
133114,pel_lb,NA
133115,art_fish,TRUE
133115,dem_dest,NA
133115,dem_nondest_hb,NA
133115,dem_nondest_lb,NA
133115,pel_hb,NA
133115,pel_lb,NA
133116,art_fish,TRUE
133116,dem_dest,NA
133116,dem_nondest_hb,NA
133116,dem_nondest_lb,NA
133116,pel_hb,NA
133116,pel_lb,NA
133117,art_fish,TRUE
133117,dem_dest,NA
133117,dem_nondest_hb,NA
133117,dem_nondest_lb,NA
133117,pel_hb,NA
133117,pel_lb,NA
133118,art_fish,TRUE
133118,dem_dest,NA
133118,dem_nondest_hb,NA
133118,dem_nondest_lb,NA
133118,pel_hb,NA
133118,pel_lb,NA
133119,art_fish,TRUE
133119,dem_dest,NA
133119,dem_nondest_hb,NA
133119,dem_nondest_lb,NA
133119,pel_hb,NA
133119,pel_lb,NA
133120,art_fish,TRUE
133120,dem_dest,NA
133120,dem_nondest_hb,NA
133120,dem_nondest_lb,NA
133120,pel_hb,NA
133120,pel_lb,NA
133121,art_fish,TRUE
133121,dem_dest,NA
133121,dem_nondest_hb,NA
133121,dem_nondest_lb,NA
133121,pel_hb,NA
133121,pel_lb,NA
133122,art_fish,TRUE
133122,dem_dest,NA
133122,dem_nondest_hb,NA
133122,dem_nondest_lb,NA
133122,pel_hb,NA
133122,pel_lb,NA
133123,art_fish,TRUE
133123,dem_dest,NA
133123,dem_nondest_hb,NA
133123,dem_nondest_lb,NA
133123,pel_hb,NA
133123,pel_lb,NA
133124,art_fish,TRUE
133124,dem_dest,NA
133124,dem_nondest_hb,NA
133124,dem_nondest_lb,NA
133124,pel_hb,NA
133124,pel_lb,NA
133125,art_fish,TRUE
133125,dem_dest,NA
133125,dem_nondest_hb,NA
133125,dem_nondest_lb,NA
133125,pel_hb,NA
133125,pel_lb,NA
133126,art_fish,TRUE
133126,dem_dest,NA
133126,dem_nondest_hb,NA
133126,dem_nondest_lb,NA
133126,pel_hb,NA
133126,pel_lb,NA
133127,art_fish,TRUE
133127,dem_dest,NA
133127,dem_nondest_hb,NA
133127,dem_nondest_lb,NA
133127,pel_hb,NA
133127,pel_lb,NA
133128,art_fish,TRUE
133128,dem_dest,NA
133128,dem_nondest_hb,NA
133128,dem_nondest_lb,NA
133128,pel_hb,NA
133128,pel_lb,NA
133129,art_fish,TRUE
133129,dem_dest,NA
133129,dem_nondest_hb,NA
133129,dem_nondest_lb,NA
133129,pel_hb,NA
133129,pel_lb,NA
133130,art_fish,TRUE
133130,dem_dest,NA
133130,dem_nondest_hb,NA
133130,dem_nondest_lb,NA
133130,pel_hb,NA
133130,pel_lb,NA
133131,art_fish,TRUE
133131,dem_dest,NA
133131,dem_nondest_hb,NA
133131,dem_nondest_lb,NA
133131,pel_hb,NA
133131,pel_lb,NA
133132,art_fish,TRUE
133132,dem_dest,NA
133132,dem_nondest_hb,NA
133132,dem_nondest_lb,NA
133132,pel_hb,NA
133132,pel_lb,NA
133133,art_fish,TRUE
133133,dem_dest,NA
133133,dem_nondest_hb,NA
133133,dem_nondest_lb,NA
133133,pel_hb,NA
133133,pel_lb,NA
133134,art_fish,TRUE
133134,dem_dest,NA
133134,dem_nondest_hb,NA
133134,dem_nondest_lb,NA
133134,pel_hb,NA
133134,pel_lb,NA
133135,art_fish,TRUE
133135,dem_dest,NA
133135,dem_nondest_hb,NA
133135,dem_nondest_lb,NA
133135,pel_hb,NA
133135,pel_lb,NA
133136,art_fish,TRUE
133136,dem_dest,NA
133136,dem_nondest_hb,NA
133136,dem_nondest_lb,NA
133136,pel_hb,NA
133136,pel_lb,NA
133137,art_fish,TRUE
133137,dem_dest,NA
133137,dem_nondest_hb,NA
133137,dem_nondest_lb,NA
133137,pel_hb,NA
133137,pel_lb,NA
133138,art_fish,TRUE
133138,dem_dest,NA
133138,dem_nondest_hb,NA
133138,dem_nondest_lb,NA
133138,pel_hb,NA
133138,pel_lb,NA
133139,art_fish,TRUE
133139,dem_dest,NA
133139,dem_nondest_hb,NA
133139,dem_nondest_lb,NA
133139,pel_hb,NA
133139,pel_lb,NA
133140,art_fish,TRUE
133140,dem_dest,NA
133140,dem_nondest_hb,NA
133140,dem_nondest_lb,NA
133140,pel_hb,NA
133140,pel_lb,NA
133141,art_fish,TRUE
133141,dem_dest,NA
133141,dem_nondest_hb,NA
133141,dem_nondest_lb,NA
133141,pel_hb,NA
133141,pel_lb,NA
133142,art_fish,TRUE
133142,dem_dest,NA
133142,dem_nondest_hb,NA
133142,dem_nondest_lb,NA
133142,pel_hb,NA
133142,pel_lb,NA
133143,art_fish,TRUE
133143,dem_dest,NA
133143,dem_nondest_hb,NA
133143,dem_nondest_lb,NA
133143,pel_hb,NA
133143,pel_lb,NA
133144,art_fish,TRUE
133144,dem_dest,NA
133144,dem_nondest_hb,NA
133144,dem_nondest_lb,NA
133144,pel_hb,NA
133144,pel_lb,NA
133145,art_fish,TRUE
133145,dem_dest,NA
133145,dem_nondest_hb,NA
133145,dem_nondest_lb,NA
133145,pel_hb,NA
133145,pel_lb,NA
133146,art_fish,TRUE
133146,dem_dest,NA
133146,dem_nondest_hb,NA
133146,dem_nondest_lb,NA
133146,pel_hb,NA
133146,pel_lb,NA
133147,art_fish,TRUE
133147,dem_dest,NA
133147,dem_nondest_hb,NA
133147,dem_nondest_lb,NA
133147,pel_hb,NA
133147,pel_lb,NA
133148,art_fish,TRUE
133148,dem_dest,NA
133148,dem_nondest_hb,NA
133148,dem_nondest_lb,NA
133148,pel_hb,NA
133148,pel_lb,NA
133149,art_fish,TRUE
133149,dem_dest,NA
133149,dem_nondest_hb,NA
133149,dem_nondest_lb,NA
133149,pel_hb,NA
133149,pel_lb,NA
133150,art_fish,TRUE
133150,dem_dest,NA
133150,dem_nondest_hb,NA
133150,dem_nondest_lb,NA
133150,pel_hb,NA
133150,pel_lb,NA
133151,art_fish,TRUE
133151,dem_dest,NA
133151,dem_nondest_hb,NA
133151,dem_nondest_lb,NA
133151,pel_hb,NA
133151,pel_lb,NA
133152,art_fish,TRUE
133152,dem_dest,NA
133152,dem_nondest_hb,NA
133152,dem_nondest_lb,NA
133152,pel_hb,NA
133152,pel_lb,NA
133153,art_fish,TRUE
133153,dem_dest,NA
133153,dem_nondest_hb,NA
133153,dem_nondest_lb,NA
133153,pel_hb,NA
133153,pel_lb,NA
133154,art_fish,TRUE
133154,dem_dest,NA
133154,dem_nondest_hb,NA
133154,dem_nondest_lb,NA
133154,pel_hb,NA
133154,pel_lb,NA
133155,art_fish,TRUE
133155,dem_dest,NA
133155,dem_nondest_hb,NA
133155,dem_nondest_lb,NA
133155,pel_hb,NA
133155,pel_lb,NA
133156,art_fish,TRUE
133156,dem_dest,NA
133156,dem_nondest_hb,NA
133156,dem_nondest_lb,NA
133156,pel_hb,NA
133156,pel_lb,NA
133157,art_fish,TRUE
133157,dem_dest,NA
133157,dem_nondest_hb,NA
133157,dem_nondest_lb,NA
133157,pel_hb,NA
133157,pel_lb,NA
133158,art_fish,TRUE
133158,dem_dest,NA
133158,dem_nondest_hb,NA
133158,dem_nondest_lb,NA
133158,pel_hb,NA
133158,pel_lb,NA
133159,art_fish,TRUE
133159,dem_dest,NA
133159,dem_nondest_hb,NA
133159,dem_nondest_lb,NA
133159,pel_hb,NA
133159,pel_lb,NA
133160,art_fish,TRUE
133160,dem_dest,NA
133160,dem_nondest_hb,NA
133160,dem_nondest_lb,NA
133160,pel_hb,NA
133160,pel_lb,NA
133161,art_fish,TRUE
133161,dem_dest,NA
133161,dem_nondest_hb,NA
133161,dem_nondest_lb,NA
133161,pel_hb,NA
133161,pel_lb,NA
133162,art_fish,TRUE
133162,dem_dest,NA
133162,dem_nondest_hb,NA
133162,dem_nondest_lb,NA
133162,pel_hb,NA
133162,pel_lb,NA
133163,art_fish,TRUE
133163,dem_dest,NA
133163,dem_nondest_hb,NA
133163,dem_nondest_lb,NA
133163,pel_hb,NA
133163,pel_lb,NA
133164,art_fish,TRUE
133164,dem_dest,NA
133164,dem_nondest_hb,NA
133164,dem_nondest_lb,NA
133164,pel_hb,NA
133164,pel_lb,NA
133165,art_fish,TRUE
133165,dem_dest,NA
133165,dem_nondest_hb,NA
133165,dem_nondest_lb,NA
133165,pel_hb,NA
133165,pel_lb,NA
133166,art_fish,TRUE
133166,dem_dest,NA
133166,dem_nondest_hb,NA
133166,dem_nondest_lb,NA
133166,pel_hb,NA
133166,pel_lb,NA
133167,art_fish,TRUE
133167,dem_dest,NA
133167,dem_nondest_hb,NA
133167,dem_nondest_lb,NA
133167,pel_hb,NA
133167,pel_lb,NA
133168,art_fish,TRUE
133168,dem_dest,NA
133168,dem_nondest_hb,NA
133168,dem_nondest_lb,NA
133168,pel_hb,NA
133168,pel_lb,NA
133169,art_fish,TRUE
133169,dem_dest,NA
133169,dem_nondest_hb,NA
133169,dem_nondest_lb,NA
133169,pel_hb,NA
133169,pel_lb,NA
133170,art_fish,TRUE
133170,dem_dest,NA
133170,dem_nondest_hb,NA
133170,dem_nondest_lb,NA
133170,pel_hb,NA
133170,pel_lb,NA
133171,art_fish,TRUE
133171,dem_dest,NA
133171,dem_nondest_hb,NA
133171,dem_nondest_lb,NA
133171,pel_hb,NA
133171,pel_lb,NA
133172,art_fish,TRUE
133172,dem_dest,NA
133172,dem_nondest_hb,NA
133172,dem_nondest_lb,NA
133172,pel_hb,NA
133172,pel_lb,NA
133173,art_fish,TRUE
133173,dem_dest,NA
133173,dem_nondest_hb,NA
133173,dem_nondest_lb,NA
133173,pel_hb,NA
133173,pel_lb,NA
133174,art_fish,TRUE
133174,dem_dest,NA
133174,dem_nondest_hb,NA
133174,dem_nondest_lb,NA
133174,pel_hb,NA
133174,pel_lb,NA
133175,art_fish,TRUE
133175,dem_dest,NA
133175,dem_nondest_hb,NA
133175,dem_nondest_lb,NA
133175,pel_hb,NA
133175,pel_lb,NA
133176,art_fish,TRUE
133176,dem_dest,NA
133176,dem_nondest_hb,NA
133176,dem_nondest_lb,NA
133176,pel_hb,NA
133176,pel_lb,NA
133177,art_fish,TRUE
133177,dem_dest,NA
133177,dem_nondest_hb,NA
133177,dem_nondest_lb,NA
133177,pel_hb,NA
133177,pel_lb,NA
133178,art_fish,TRUE
133178,dem_dest,NA
133178,dem_nondest_hb,NA
133178,dem_nondest_lb,NA
133178,pel_hb,NA
133178,pel_lb,NA
133179,art_fish,TRUE
133179,dem_dest,NA
133179,dem_nondest_hb,NA
133179,dem_nondest_lb,NA
133179,pel_hb,NA
133179,pel_lb,NA
133180,art_fish,TRUE
133180,dem_dest,NA
133180,dem_nondest_hb,NA
133180,dem_nondest_lb,NA
133180,pel_hb,NA
133180,pel_lb,NA
133182,art_fish,TRUE
133182,dem_dest,NA
133182,dem_nondest_hb,NA
133182,dem_nondest_lb,NA
133182,pel_hb,NA
133182,pel_lb,NA
133183,art_fish,TRUE
133183,dem_dest,NA
133183,dem_nondest_hb,NA
133183,dem_nondest_lb,NA
133183,pel_hb,NA
133183,pel_lb,NA
