iucn_sid,sens,stressor,code
133295,TRUE,shipping,4.3
133295,TRUE,direct_human,6.1
133296,TRUE,direct_human,1.1
133296,TRUE,direct_human,1.2
133296,TRUE,direct_human,1.3
133296,TRUE,shipping,4.3
133296,TRUE,direct_human,6.1
133297,TRUE,direct_human,1.1
133297,TRUE,direct_human,1.2
133297,TRUE,direct_human,1.3
133297,TRUE,shipping,4.3
133297,TRUE,direct_human,6.1
133298,TRUE,direct_human,1.1
133298,TRUE,direct_human,1.2
133298,TRUE,direct_human,1.3
133298,TRUE,shipping,4.3
133298,TRUE,direct_human,6.1
133299,TRUE,direct_human,1.1
133299,TRUE,direct_human,1.2
133299,TRUE,direct_human,1.3
133299,TRUE,shipping,4.3
133299,TRUE,direct_human,6.1
133300,TRUE,direct_human,1.1
133300,TRUE,direct_human,1.2
133300,TRUE,direct_human,1.3
133300,TRUE,shipping,4.3
133300,TRUE,direct_human,6.1
133301,TRUE,direct_human,1.1
133301,TRUE,direct_human,1.2
133301,TRUE,direct_human,1.3
133301,TRUE,shipping,4.3
133301,TRUE,direct_human,6.1
133302,TRUE,direct_human,1.1
133302,TRUE,direct_human,1.2
133302,TRUE,direct_human,1.3
133302,TRUE,shipping,4.3
133302,TRUE,direct_human,6.1
133303,TRUE,direct_human,1.1
133303,TRUE,direct_human,1.2
133303,TRUE,direct_human,1.3
133303,TRUE,shipping,4.3
133303,TRUE,direct_human,6.1
133304,TRUE,direct_human,1.1
133304,TRUE,direct_human,1.2
133304,TRUE,direct_human,1.3
133304,TRUE,shipping,4.3
133304,TRUE,direct_human,6.1
133305,TRUE,direct_human,1.1
133305,TRUE,direct_human,1.2
133305,TRUE,direct_human,1.3
133305,TRUE,shipping,4.3
133305,TRUE,direct_human,6.1
133306,TRUE,direct_human,1.1
133306,TRUE,direct_human,1.2
133306,TRUE,direct_human,1.3
133306,TRUE,shipping,4.3
133306,TRUE,direct_human,6.1
133307,TRUE,direct_human,1.1
133307,TRUE,direct_human,1.2
133307,TRUE,direct_human,1.3
133307,TRUE,shipping,4.3
133307,TRUE,direct_human,6.1
133308,TRUE,direct_human,1.1
133308,TRUE,direct_human,1.2
133308,TRUE,direct_human,1.3
133308,TRUE,shipping,4.3
133308,TRUE,direct_human,6.1
133309,TRUE,direct_human,1.1
133309,TRUE,direct_human,1.2
133309,TRUE,direct_human,1.3
133309,TRUE,shipping,4.3
133309,TRUE,direct_human,6.1
133310,TRUE,direct_human,1.1
133310,TRUE,direct_human,1.2
133310,TRUE,direct_human,1.3
133310,TRUE,shipping,4.3
133310,TRUE,direct_human,6.1
133311,TRUE,direct_human,1.1
133311,TRUE,direct_human,1.2
133311,TRUE,direct_human,1.3
133311,TRUE,shipping,4.3
133311,TRUE,direct_human,6.1
133312,TRUE,direct_human,1.1
133312,TRUE,direct_human,1.2
133312,TRUE,direct_human,1.3
133312,TRUE,shipping,4.3
133312,TRUE,direct_human,6.1
133313,TRUE,direct_human,1.1
133313,TRUE,direct_human,1.2
133313,TRUE,direct_human,1.3
133313,TRUE,shipping,4.3
133313,TRUE,direct_human,6.1
133314,TRUE,direct_human,1.1
133314,TRUE,direct_human,1.2
133314,TRUE,direct_human,1.3
133314,TRUE,shipping,4.3
133314,TRUE,direct_human,6.1
133315,TRUE,direct_human,1.1
133315,TRUE,direct_human,1.2
133315,TRUE,direct_human,1.3
133315,TRUE,shipping,4.3
133315,TRUE,direct_human,6.1
133316,TRUE,direct_human,1.1
133316,TRUE,direct_human,1.2
133316,TRUE,direct_human,1.3
133316,TRUE,shipping,4.3
133316,TRUE,direct_human,6.1
133317,TRUE,direct_human,1.1
133317,TRUE,direct_human,1.2
133317,TRUE,direct_human,1.3
133317,TRUE,shipping,4.3
133317,TRUE,direct_human,6.1
133318,TRUE,direct_human,1.1
133318,TRUE,direct_human,1.2
133318,TRUE,direct_human,1.3
133318,TRUE,shipping,4.3
133318,TRUE,direct_human,6.1
133319,TRUE,direct_human,1.1
133319,TRUE,direct_human,1.2
133319,TRUE,direct_human,1.3
133319,TRUE,shipping,4.3
133319,TRUE,direct_human,6.1
133320,TRUE,direct_human,1.1
133320,TRUE,direct_human,1.2
133320,TRUE,direct_human,1.3
133320,TRUE,shipping,4.3
133320,TRUE,direct_human,6.1
133321,TRUE,direct_human,1.1
133321,TRUE,direct_human,1.2
133321,TRUE,direct_human,1.3
133321,TRUE,shipping,4.3
133321,TRUE,direct_human,6.1
133322,TRUE,direct_human,1.1
133322,TRUE,direct_human,1.2
133322,TRUE,direct_human,1.3
133322,TRUE,shipping,4.3
133322,TRUE,direct_human,6.1
133323,TRUE,direct_human,1.1
133323,TRUE,direct_human,1.2
133323,TRUE,direct_human,1.3
133323,TRUE,shipping,4.3
133323,TRUE,direct_human,6.1
133324,TRUE,direct_human,1.1
133324,TRUE,direct_human,1.2
133324,TRUE,direct_human,1.3
133324,TRUE,shipping,4.3
133324,TRUE,direct_human,6.1
133325,TRUE,direct_human,1.1
133325,TRUE,direct_human,1.2
133325,TRUE,direct_human,1.3
133325,TRUE,shipping,4.3
133325,TRUE,direct_human,6.1
133326,TRUE,direct_human,1.1
133326,TRUE,direct_human,1.2
133326,TRUE,direct_human,1.3
133326,TRUE,shipping,4.3
133326,TRUE,direct_human,6.1
133327,TRUE,direct_human,1.1
133327,TRUE,direct_human,1.2
133327,TRUE,direct_human,1.3
133327,TRUE,shipping,4.3
133327,TRUE,direct_human,6.1
133328,TRUE,direct_human,1.1
133328,TRUE,direct_human,1.2
133328,TRUE,direct_human,1.3
133328,TRUE,shipping,4.3
133328,TRUE,direct_human,6.1
133329,TRUE,direct_human,1.1
133329,TRUE,direct_human,1.2
133329,TRUE,direct_human,1.3
133329,TRUE,shipping,4.3
133329,TRUE,direct_human,6.1
133330,TRUE,direct_human,1.1
133330,TRUE,direct_human,1.2
133330,TRUE,direct_human,1.3
133330,TRUE,shipping,4.3
133330,TRUE,direct_human,6.1
133331,TRUE,direct_human,1.1
133331,TRUE,direct_human,1.2
133331,TRUE,direct_human,1.3
133331,TRUE,shipping,4.3
133331,TRUE,direct_human,6.1
133332,TRUE,direct_human,1.1
133332,TRUE,direct_human,1.2
133332,TRUE,direct_human,1.3
133332,TRUE,shipping,4.3
133332,TRUE,direct_human,6.1
133333,TRUE,direct_human,1.1
133333,TRUE,direct_human,1.2
133333,TRUE,direct_human,1.3
133333,TRUE,shipping,4.3
133333,TRUE,direct_human,6.1
133334,TRUE,direct_human,1.1
133334,TRUE,direct_human,1.2
133334,TRUE,direct_human,1.3
133334,TRUE,shipping,4.3
133334,TRUE,direct_human,6.1
133335,TRUE,direct_human,1.1
133335,TRUE,direct_human,1.2
133335,TRUE,direct_human,1.3
133335,TRUE,shipping,4.3
133335,TRUE,direct_human,6.1
133336,TRUE,direct_human,1.1
133336,TRUE,direct_human,1.2
133336,TRUE,direct_human,1.3
133336,TRUE,shipping,4.3
133336,TRUE,direct_human,6.1
133337,TRUE,direct_human,1.1
133337,TRUE,direct_human,1.2
133337,TRUE,direct_human,1.3
133337,TRUE,shipping,4.3
133337,TRUE,direct_human,6.1
133338,TRUE,direct_human,1.1
133338,TRUE,direct_human,1.2
133338,TRUE,direct_human,1.3
133338,TRUE,shipping,4.3
133338,TRUE,direct_human,6.1
133339,TRUE,direct_human,1.1
133339,TRUE,direct_human,1.2
133339,TRUE,direct_human,1.3
133339,TRUE,shipping,4.3
133339,TRUE,direct_human,6.1
133340,TRUE,direct_human,1.1
133340,TRUE,direct_human,1.2
133340,TRUE,direct_human,1.3
133340,TRUE,shipping,4.3
133340,TRUE,direct_human,6.1
133341,TRUE,direct_human,1.1
133341,TRUE,direct_human,1.2
133341,TRUE,direct_human,1.3
133341,TRUE,shipping,4.3
133341,TRUE,direct_human,6.1
133342,TRUE,direct_human,1.1
133342,TRUE,direct_human,1.2
133342,TRUE,direct_human,1.3
133342,TRUE,shipping,4.3
133342,TRUE,direct_human,6.1
133343,TRUE,direct_human,1.1
133343,TRUE,direct_human,1.2
133343,TRUE,direct_human,1.3
133343,TRUE,shipping,4.3
133343,TRUE,direct_human,6.1
133344,TRUE,direct_human,1.1
133344,TRUE,direct_human,1.2
133344,TRUE,direct_human,1.3
133344,TRUE,shipping,4.3
133344,TRUE,direct_human,6.1
133345,TRUE,direct_human,1.1
133345,TRUE,direct_human,1.2
133345,TRUE,direct_human,1.3
133345,TRUE,shipping,4.3
133345,TRUE,direct_human,6.1
133346,TRUE,direct_human,1.1
133346,TRUE,direct_human,1.2
133346,TRUE,direct_human,1.3
133346,TRUE,shipping,4.3
133346,TRUE,direct_human,6.1
133347,TRUE,direct_human,1.1
133347,TRUE,direct_human,1.2
133347,TRUE,direct_human,1.3
133347,TRUE,shipping,4.3
133347,TRUE,direct_human,6.1
133348,TRUE,direct_human,1.1
133348,TRUE,direct_human,1.2
133348,TRUE,direct_human,1.3
133348,TRUE,shipping,4.3
133348,TRUE,direct_human,6.1
133349,TRUE,direct_human,1.1
133349,TRUE,direct_human,1.2
133349,TRUE,direct_human,1.3
133349,TRUE,shipping,4.3
133349,TRUE,direct_human,6.1
133350,TRUE,direct_human,1.1
133350,TRUE,direct_human,1.2
133350,TRUE,direct_human,1.3
133350,TRUE,shipping,4.3
133350,TRUE,direct_human,6.1
133351,TRUE,direct_human,1.1
133351,TRUE,direct_human,1.2
133351,TRUE,direct_human,1.3
133351,TRUE,shipping,4.3
133351,TRUE,direct_human,6.1
133352,TRUE,direct_human,1.1
133352,TRUE,direct_human,1.2
133352,TRUE,direct_human,1.3
133352,TRUE,shipping,4.3
133352,TRUE,direct_human,6.1
133353,TRUE,direct_human,1.1
133353,TRUE,direct_human,1.2
133353,TRUE,direct_human,1.3
133353,TRUE,shipping,4.3
133353,TRUE,direct_human,6.1
133354,TRUE,direct_human,1.1
133354,TRUE,direct_human,1.2
133354,TRUE,direct_human,1.3
133354,TRUE,shipping,4.3
133354,TRUE,direct_human,6.1
133355,TRUE,direct_human,1.1
133355,TRUE,direct_human,1.2
133355,TRUE,direct_human,1.3
133355,TRUE,shipping,4.3
133355,TRUE,direct_human,6.1
133356,TRUE,direct_human,1.1
133356,TRUE,direct_human,1.2
133356,TRUE,direct_human,1.3
133356,TRUE,shipping,4.3
133356,TRUE,direct_human,6.1
133357,TRUE,direct_human,1.1
133357,TRUE,direct_human,1.2
133357,TRUE,direct_human,1.3
133357,TRUE,shipping,4.3
133357,TRUE,direct_human,6.1
133358,TRUE,direct_human,1.1
133358,TRUE,direct_human,1.2
133358,TRUE,direct_human,1.3
133358,TRUE,shipping,4.3
133358,TRUE,direct_human,6.1
133359,TRUE,direct_human,1.1
133359,TRUE,direct_human,1.2
133359,TRUE,direct_human,1.3
133359,TRUE,shipping,4.3
133359,TRUE,direct_human,6.1
133360,TRUE,direct_human,1.1
133360,TRUE,direct_human,1.2
133360,TRUE,direct_human,1.3
133360,TRUE,shipping,4.3
133360,TRUE,direct_human,6.1
133361,TRUE,direct_human,1.1
133361,TRUE,direct_human,1.2
133361,TRUE,direct_human,1.3
133361,TRUE,shipping,4.3
133361,TRUE,direct_human,6.1
133362,TRUE,direct_human,1.1
133362,TRUE,direct_human,1.2
133362,TRUE,direct_human,1.3
133362,TRUE,shipping,4.3
133362,TRUE,direct_human,6.1
133363,TRUE,direct_human,1.1
133363,TRUE,direct_human,1.2
133363,TRUE,direct_human,1.3
133363,TRUE,shipping,4.3
133363,TRUE,direct_human,6.1
133364,TRUE,direct_human,1.1
133364,TRUE,direct_human,1.2
133364,TRUE,direct_human,1.3
133364,TRUE,shipping,4.3
133364,TRUE,direct_human,6.1
133365,TRUE,direct_human,1.1
133365,TRUE,direct_human,1.2
133365,TRUE,direct_human,1.3
133365,TRUE,shipping,4.3
133365,TRUE,direct_human,6.1
133366,TRUE,direct_human,1.1
133366,TRUE,direct_human,1.2
133366,TRUE,direct_human,1.3
133366,TRUE,shipping,4.3
133366,TRUE,direct_human,6.1
133367,TRUE,direct_human,1.1
133367,TRUE,direct_human,1.2
133367,TRUE,direct_human,1.3
133367,TRUE,shipping,4.3
133367,TRUE,direct_human,6.1
133368,TRUE,direct_human,1.1
133368,TRUE,direct_human,1.2
133368,TRUE,direct_human,1.3
133368,TRUE,shipping,4.3
133368,TRUE,direct_human,6.1
133369,TRUE,direct_human,1.1
133369,TRUE,direct_human,1.2
133369,TRUE,direct_human,1.3
133369,TRUE,shipping,4.3
133369,TRUE,direct_human,6.1
133370,TRUE,direct_human,1.1
133370,TRUE,direct_human,1.2
133370,TRUE,direct_human,1.3
133370,TRUE,shipping,4.3
133370,TRUE,direct_human,6.1
133371,TRUE,direct_human,1.1
133371,TRUE,direct_human,1.2
133371,TRUE,direct_human,1.3
133371,TRUE,shipping,4.3
133371,TRUE,direct_human,6.1
133372,TRUE,direct_human,1.1
133372,TRUE,direct_human,1.2
133372,TRUE,direct_human,1.3
133372,TRUE,shipping,4.3
133372,TRUE,direct_human,6.1
133373,TRUE,direct_human,1.1
133373,TRUE,direct_human,1.2
133373,TRUE,direct_human,1.3
133373,TRUE,shipping,4.3
133373,TRUE,direct_human,6.1
133374,TRUE,direct_human,1.1
133374,TRUE,direct_human,1.2
133374,TRUE,direct_human,1.3
133374,TRUE,shipping,4.3
133374,TRUE,direct_human,6.1
133375,TRUE,direct_human,1.1
133375,TRUE,direct_human,1.2
133375,TRUE,direct_human,1.3
133375,TRUE,shipping,4.3
133375,TRUE,direct_human,6.1
133376,TRUE,direct_human,1.1
133376,TRUE,direct_human,1.2
133376,TRUE,direct_human,1.3
133376,TRUE,shipping,4.3
133376,TRUE,direct_human,6.1
133377,TRUE,direct_human,1.1
133377,TRUE,direct_human,1.2
133377,TRUE,direct_human,1.3
133377,TRUE,shipping,4.3
133377,TRUE,direct_human,6.1
133378,TRUE,direct_human,1.1
133378,TRUE,direct_human,1.2
133378,TRUE,direct_human,1.3
133378,TRUE,shipping,4.3
133378,TRUE,direct_human,6.1
133379,TRUE,direct_human,1.1
133379,TRUE,direct_human,1.2
133379,TRUE,direct_human,1.3
133379,TRUE,shipping,4.3
133379,TRUE,direct_human,6.1
133380,TRUE,direct_human,1.1
133380,TRUE,direct_human,1.2
133380,TRUE,direct_human,1.3
133380,TRUE,shipping,4.3
133380,TRUE,direct_human,6.1
133381,TRUE,direct_human,1.1
133381,TRUE,direct_human,1.2
133381,TRUE,direct_human,1.3
133381,TRUE,shipping,4.3
133381,TRUE,direct_human,6.1
133382,TRUE,direct_human,1.1
133382,TRUE,direct_human,1.2
133382,TRUE,direct_human,1.3
133382,TRUE,shipping,4.3
133382,TRUE,direct_human,6.1
133383,TRUE,direct_human,1.1
133383,TRUE,direct_human,1.2
133383,TRUE,direct_human,1.3
133383,TRUE,shipping,4.3
133383,TRUE,direct_human,6.1
133384,TRUE,direct_human,1.1
133384,TRUE,direct_human,1.2
133384,TRUE,direct_human,1.3
133384,TRUE,shipping,4.3
133384,TRUE,direct_human,6.1
133385,TRUE,direct_human,1.1
133385,TRUE,direct_human,1.2
133385,TRUE,direct_human,1.3
133385,TRUE,shipping,4.3
133385,TRUE,direct_human,6.1
133386,TRUE,direct_human,1.1
133386,TRUE,direct_human,1.2
133386,TRUE,direct_human,1.3
133386,TRUE,shipping,4.3
133386,TRUE,direct_human,6.1
133387,TRUE,direct_human,1.1
133387,TRUE,direct_human,1.2
133387,TRUE,direct_human,1.3
133387,TRUE,shipping,4.3
133387,TRUE,direct_human,6.1
133388,TRUE,direct_human,1.1
133388,TRUE,direct_human,1.2
133388,TRUE,direct_human,1.3
133388,TRUE,shipping,4.3
133388,TRUE,direct_human,6.1
133389,TRUE,direct_human,1.1
133389,TRUE,direct_human,1.2
133389,TRUE,direct_human,1.3
133389,TRUE,shipping,4.3
133389,TRUE,direct_human,6.1
133390,TRUE,direct_human,1.1
133390,TRUE,direct_human,1.2
133390,TRUE,direct_human,1.3
133390,TRUE,shipping,4.3
133390,TRUE,direct_human,6.1
133391,TRUE,direct_human,1.1
133391,TRUE,direct_human,1.2
133391,TRUE,direct_human,1.3
133391,TRUE,shipping,4.3
133391,TRUE,direct_human,6.1
133392,TRUE,direct_human,1.1
133392,TRUE,direct_human,1.2
133392,TRUE,direct_human,1.3
133392,TRUE,shipping,4.3
133392,TRUE,direct_human,6.1
133393,TRUE,direct_human,1.1
133393,TRUE,direct_human,1.2
133393,TRUE,direct_human,1.3
133393,TRUE,shipping,4.3
133393,TRUE,direct_human,6.1
133394,TRUE,direct_human,1.1
133394,TRUE,direct_human,1.2
133394,TRUE,direct_human,1.3
133394,TRUE,shipping,4.3
133394,TRUE,direct_human,6.1
133395,TRUE,direct_human,1.1
133395,TRUE,direct_human,1.2
133395,TRUE,direct_human,1.3
133395,TRUE,shipping,4.3
133395,TRUE,direct_human,6.1
133396,TRUE,direct_human,1.1
133396,TRUE,direct_human,1.2
133396,TRUE,direct_human,1.3
133396,TRUE,shipping,4.3
133396,TRUE,direct_human,6.1
133397,TRUE,direct_human,1.1
133397,TRUE,direct_human,1.2
133397,TRUE,direct_human,1.3
133397,TRUE,shipping,4.3
133397,TRUE,direct_human,6.1
133398,TRUE,direct_human,1.1
133398,TRUE,direct_human,1.2
133398,TRUE,direct_human,1.3
133398,TRUE,shipping,4.3
133398,TRUE,direct_human,6.1
133399,TRUE,direct_human,1.1
133399,TRUE,direct_human,1.2
133399,TRUE,direct_human,1.3
133399,TRUE,shipping,4.3
133399,TRUE,direct_human,6.1
133400,TRUE,direct_human,1.1
133400,TRUE,direct_human,1.2
133400,TRUE,direct_human,1.3
133400,TRUE,shipping,4.3
133400,TRUE,direct_human,6.1
133401,TRUE,direct_human,1.1
133401,TRUE,direct_human,1.2
133401,TRUE,direct_human,1.3
133401,TRUE,shipping,4.3
133401,TRUE,direct_human,6.1
133402,TRUE,direct_human,1.1
133402,TRUE,direct_human,1.2
133402,TRUE,direct_human,1.3
133402,TRUE,shipping,4.3
133402,TRUE,direct_human,6.1
133403,TRUE,direct_human,1.1
133403,TRUE,direct_human,1.2
133403,TRUE,direct_human,1.3
133403,TRUE,shipping,4.3
133403,TRUE,direct_human,6.1
133404,TRUE,direct_human,1.1
133404,TRUE,direct_human,1.2
133404,TRUE,direct_human,1.3
133404,TRUE,shipping,4.3
133404,TRUE,direct_human,6.1
133405,TRUE,direct_human,1.1
133405,TRUE,direct_human,1.2
133405,TRUE,direct_human,1.3
133405,TRUE,shipping,4.3
133405,TRUE,direct_human,6.1
133406,TRUE,direct_human,1.1
133406,TRUE,direct_human,1.2
133406,TRUE,direct_human,1.3
133406,TRUE,shipping,4.3
133406,TRUE,direct_human,6.1
133407,TRUE,direct_human,1.1
133407,TRUE,direct_human,1.2
133407,TRUE,direct_human,1.3
133407,TRUE,shipping,4.3
133407,TRUE,direct_human,6.1
133408,TRUE,direct_human,1.1
133408,TRUE,direct_human,1.2
133408,TRUE,direct_human,1.3
133408,TRUE,shipping,4.3
133408,TRUE,direct_human,6.1
133409,TRUE,direct_human,1.1
133409,TRUE,direct_human,1.2
133409,TRUE,direct_human,1.3
133409,TRUE,shipping,4.3
133409,TRUE,direct_human,6.1
133410,TRUE,direct_human,1.1
133410,TRUE,direct_human,1.2
133410,TRUE,direct_human,1.3
133410,TRUE,shipping,4.3
133410,TRUE,direct_human,6.1
133411,TRUE,direct_human,1.1
133411,TRUE,direct_human,1.2
133411,TRUE,direct_human,1.3
133411,TRUE,shipping,4.3
133411,TRUE,direct_human,6.1
133412,TRUE,direct_human,1.1
133412,TRUE,direct_human,1.2
133412,TRUE,direct_human,1.3
133412,TRUE,shipping,4.3
133412,TRUE,direct_human,6.1
133413,TRUE,direct_human,1.1
133413,TRUE,direct_human,1.2
133413,TRUE,direct_human,1.3
133413,TRUE,shipping,4.3
133413,TRUE,direct_human,6.1
133414,TRUE,direct_human,1.1
133414,TRUE,direct_human,1.2
133414,TRUE,direct_human,1.3
133414,TRUE,shipping,4.3
133414,TRUE,direct_human,6.1
133415,TRUE,direct_human,1.1
133415,TRUE,direct_human,1.2
133415,TRUE,direct_human,1.3
133415,TRUE,shipping,4.3
133415,TRUE,direct_human,6.1
133416,TRUE,direct_human,1.1
133416,TRUE,direct_human,1.2
133416,TRUE,direct_human,1.3
133416,TRUE,shipping,4.3
133416,TRUE,direct_human,6.1
133417,TRUE,direct_human,1.1
133417,TRUE,direct_human,1.2
133417,TRUE,direct_human,1.3
133417,TRUE,shipping,4.3
133417,TRUE,direct_human,6.1
133418,TRUE,direct_human,1.1
133418,TRUE,direct_human,1.2
133418,TRUE,direct_human,1.3
133418,TRUE,shipping,4.3
133418,TRUE,direct_human,6.1
133419,TRUE,direct_human,1.1
133419,TRUE,direct_human,1.2
133419,TRUE,direct_human,1.3
133419,TRUE,shipping,4.3
133419,TRUE,direct_human,6.1
133420,TRUE,direct_human,1.1
133420,TRUE,direct_human,1.2
133420,TRUE,direct_human,1.3
133420,TRUE,shipping,4.3
133420,TRUE,direct_human,6.1
133421,TRUE,direct_human,1.1
133421,TRUE,direct_human,1.2
133421,TRUE,direct_human,1.3
133421,TRUE,shipping,4.3
133421,TRUE,direct_human,6.1
133422,TRUE,direct_human,1.1
133422,TRUE,direct_human,1.2
133422,TRUE,direct_human,1.3
133422,TRUE,shipping,4.3
133422,TRUE,direct_human,6.1
133423,TRUE,direct_human,1.1
133423,TRUE,direct_human,1.2
133423,TRUE,direct_human,1.3
133423,TRUE,shipping,4.3
133423,TRUE,direct_human,6.1
133424,TRUE,direct_human,1.1
133424,TRUE,direct_human,1.2
133424,TRUE,direct_human,1.3
133424,TRUE,shipping,4.3
133424,TRUE,direct_human,6.1
133425,TRUE,direct_human,1.1
133425,TRUE,direct_human,1.2
133425,TRUE,direct_human,1.3
133425,TRUE,shipping,4.3
133425,TRUE,direct_human,6.1
133426,TRUE,direct_human,1.1
133426,TRUE,direct_human,1.2
133426,TRUE,direct_human,1.3
133426,TRUE,shipping,4.3
133426,TRUE,direct_human,6.1
133427,TRUE,direct_human,1.1
133427,TRUE,direct_human,1.2
133427,TRUE,direct_human,1.3
133427,TRUE,shipping,4.3
133427,TRUE,direct_human,6.1
133428,TRUE,direct_human,1.1
133428,TRUE,direct_human,1.2
133428,TRUE,direct_human,1.3
133428,TRUE,shipping,4.3
133428,TRUE,direct_human,6.1
133429,TRUE,direct_human,1.1
133429,TRUE,direct_human,1.2
133429,TRUE,direct_human,1.3
133429,TRUE,shipping,4.3
133429,TRUE,direct_human,6.1
133430,TRUE,direct_human,1.1
133430,TRUE,direct_human,1.2
133430,TRUE,direct_human,1.3
133430,TRUE,shipping,4.3
133430,TRUE,direct_human,6.1
133431,TRUE,direct_human,1.1
133431,TRUE,direct_human,1.2
133431,TRUE,direct_human,1.3
133431,TRUE,shipping,4.3
133431,TRUE,direct_human,6.1
133432,TRUE,direct_human,1.1
133432,TRUE,direct_human,1.2
133432,TRUE,direct_human,1.3
133432,TRUE,shipping,4.3
133432,TRUE,direct_human,6.1
133433,TRUE,direct_human,1.1
133433,TRUE,direct_human,1.2
133433,TRUE,direct_human,1.3
133433,TRUE,shipping,4.3
133433,TRUE,direct_human,6.1
133434,TRUE,direct_human,1.1
133434,TRUE,direct_human,1.2
133434,TRUE,direct_human,1.3
133434,TRUE,shipping,4.3
133434,TRUE,direct_human,6.1
133435,TRUE,direct_human,1.1
133435,TRUE,direct_human,1.2
133435,TRUE,direct_human,1.3
133435,TRUE,shipping,4.3
133435,TRUE,direct_human,6.1
133436,TRUE,direct_human,1.1
133436,TRUE,direct_human,1.2
133436,TRUE,direct_human,1.3
133436,TRUE,shipping,4.3
133436,TRUE,direct_human,6.1
133437,TRUE,direct_human,1.1
133437,TRUE,direct_human,1.2
133437,TRUE,direct_human,1.3
133437,TRUE,shipping,4.3
133437,TRUE,direct_human,6.1
133438,TRUE,direct_human,1.1
133438,TRUE,direct_human,1.2
133438,TRUE,direct_human,1.3
133438,TRUE,shipping,4.3
133438,TRUE,direct_human,6.1
133439,TRUE,direct_human,1.1
133439,TRUE,direct_human,1.2
133439,TRUE,direct_human,1.3
133439,TRUE,shipping,4.3
133439,TRUE,direct_human,6.1
133440,TRUE,direct_human,1.1
133440,TRUE,direct_human,1.2
133440,TRUE,direct_human,1.3
133440,TRUE,shipping,4.3
133440,TRUE,direct_human,6.1
133441,TRUE,direct_human,1.1
133441,TRUE,direct_human,1.2
133441,TRUE,direct_human,1.3
133441,TRUE,shipping,4.3
133441,TRUE,direct_human,6.1
133442,TRUE,direct_human,1.1
133442,TRUE,direct_human,1.2
133442,TRUE,direct_human,1.3
133442,TRUE,shipping,4.3
133442,TRUE,direct_human,6.1
133443,TRUE,direct_human,1.1
133443,TRUE,direct_human,1.2
133443,TRUE,direct_human,1.3
133443,TRUE,shipping,4.3
133443,TRUE,direct_human,6.1
133444,TRUE,direct_human,1.1
133444,TRUE,direct_human,1.2
133444,TRUE,direct_human,1.3
133444,TRUE,shipping,4.3
133444,TRUE,direct_human,6.1
133445,TRUE,direct_human,1.1
133445,TRUE,direct_human,1.2
133445,TRUE,direct_human,1.3
133445,TRUE,shipping,4.3
133445,TRUE,direct_human,6.1
133446,TRUE,direct_human,1.1
133446,TRUE,direct_human,1.2
133446,TRUE,direct_human,1.3
133446,TRUE,shipping,4.3
133446,TRUE,direct_human,6.1
133447,TRUE,direct_human,1.1
133447,TRUE,direct_human,1.2
133447,TRUE,direct_human,1.3
133447,TRUE,shipping,4.3
133447,TRUE,direct_human,6.1
133448,TRUE,direct_human,1.1
133448,TRUE,direct_human,1.2
