iucn_sid,cat_score,sens,code,stressor
133243,0.2,1,6.1,direct_human
133399,0.4,1,1.1,direct_human
133399,0.4,1,1.2,direct_human
133399,0.4,1,1.3,direct_human
133399,0.4,1,4.3,shipping
133399,0.4,1,6.1,direct_human
132935,0.4,1,1.1,direct_human
132935,0.4,1,1.2,direct_human
132935,0.4,1,1.3,direct_human
132935,0.4,1,4.3,shipping
132935,0.4,1,6.1,direct_human
132939,0,1,1.1,direct_human
132939,0,1,1.2,direct_human
132939,0,1,1.3,direct_human
132939,0,1,4.3,shipping
132939,0,1,6.1,direct_human
133080,0.2,1,1.1,direct_human
133080,0.2,1,1.2,direct_human
133080,0.2,1,1.3,direct_human
133080,0.2,1,4.3,shipping
133080,0.2,1,6.1,direct_human
133500,0.4,1,1.1,direct_human
133500,0.4,1,1.2,direct_human
133500,0.4,1,1.3,direct_human
133500,0.4,1,4.3,shipping
133500,0.4,1,6.1,direct_human
133552,0.6,1,1.1,direct_human
133552,0.6,1,1.2,direct_human
133552,0.6,1,1.3,direct_human
133552,0.6,1,4.3,shipping
133552,0.6,1,6.1,direct_human
133382,0,1,1.1,direct_human
133382,0,1,1.2,direct_human
133382,0,1,1.3,direct_human
133382,0,1,4.3,shipping
133382,0,1,6.1,direct_human
133208,0.2,1,1.1,direct_human
133208,0.2,1,1.2,direct_human
133208,0.2,1,1.3,direct_human
133208,0.2,1,4.3,shipping
133208,0.2,1,6.1,direct_human
133226,0.6,1,1.1,direct_human
133226,0.6,1,1.2,direct_human
133226,0.6,1,1.3,direct_human
133226,0.6,1,4.3,shipping
133226,0.6,1,6.1,direct_human
133093,0.4,1,1.1,direct_human
133093,0.4,1,1.2,direct_human
133093,0.4,1,1.3,direct_human
133093,0.4,1,4.3,shipping
133093,0.4,1,6.1,direct_human
133040,0.2,1,1.1,direct_human
133040,0.2,1,1.2,direct_human
133040,0.2,1,1.3,direct_human
133040,0.2,1,4.3,shipping
133040,0.2,1,6.1,direct_human
133611,0,1,1.1,direct_human
133611,0,1,1.2,direct_human
133611,0,1,1.3,direct_human
133611,0,1,4.3,shipping
133611,0,1,6.1,direct_human
132873,0.2,1,1.1,direct_human
132873,0.2,1,1.2,direct_human
132873,0.2,1,1.3,direct_human
132873,0.2,1,4.3,shipping
132873,0.2,1,6.1,direct_human
133179,0,1,1.1,direct_human
133179,0,1,1.2,direct_human
133179,0,1,1.3,direct_human
133179,0,1,4.3,shipping
133179,0,1,6.1,direct_human
133455,NA,1,1.1,direct_human
133455,NA,1,1.2,direct_human
133455,NA,1,1.3,direct_human
133455,NA,1,4.3,shipping
133455,NA,1,6.1,direct_human
133134,0.6,1,1.1,direct_human
133134,0.6,1,1.2,direct_human
133134,0.6,1,1.3,direct_human
133134,0.6,1,4.3,shipping
133134,0.6,1,6.1,direct_human
133277,0,1,1.1,direct_human
133277,0,1,1.2,direct_human
133277,0,1,1.3,direct_human
133277,0,1,4.3,shipping
133277,0,1,6.1,direct_human
50149061,NA,0,6.1,direct_human
133052,NA,1,1.1,direct_human
133052,NA,1,1.2,direct_human
133052,NA,1,1.3,direct_human
133052,NA,1,4.3,shipping
133052,NA,1,6.1,direct_human
133202,NA,1,1.1,direct_human
133202,NA,1,1.2,direct_human
133202,NA,1,1.3,direct_human
133202,NA,1,4.3,shipping
133202,NA,1,6.1,direct_human
133682,0,1,1.1,direct_human
133682,0,1,1.2,direct_human
133682,0,1,1.3,direct_human
133682,0,1,4.3,shipping
133682,0,1,6.1,direct_human
132905,0.2,1,1.1,direct_human
132905,0.2,1,1.2,direct_human
132905,0.2,1,1.3,direct_human
132905,0.2,1,4.3,shipping
132905,0.2,1,6.1,direct_human
133339,NA,1,1.1,direct_human
133339,NA,1,1.2,direct_human
133339,NA,1,1.3,direct_human
133339,NA,1,4.3,shipping
133339,NA,1,6.1,direct_human
132996,0.4,1,1.1,direct_human
132996,0.4,1,1.2,direct_human
132996,0.4,1,1.3,direct_human
132996,0.4,1,4.3,shipping
132996,0.4,1,6.1,direct_human
133156,0.4,1,1.1,direct_human
133156,0.4,1,1.2,direct_human
133156,0.4,1,1.3,direct_human
133156,0.4,1,4.3,shipping
133156,0.4,1,6.1,direct_human
133127,0,1,1.1,direct_human
133127,0,1,1.2,direct_human
133127,0,1,1.3,direct_human
133127,0,1,4.3,shipping
133127,0,1,6.1,direct_human
133012,0.4,1,1.1,direct_human
133012,0.4,1,1.2,direct_human
133012,0.4,1,1.3,direct_human
133012,0.4,1,4.3,shipping
133012,0.4,1,6.1,direct_human
133309,0.4,1,1.1,direct_human
133309,0.4,1,1.2,direct_human
133309,0.4,1,1.3,direct_human
133309,0.4,1,4.3,shipping
133309,0.4,1,6.1,direct_human
133601,0.2,1,1.1,direct_human
133601,0.2,1,1.2,direct_human
133601,0.2,1,1.3,direct_human
133601,0.2,1,4.3,shipping
133601,0.2,1,6.1,direct_human
133167,0,1,1.1,direct_human
133167,0,1,1.2,direct_human
133167,0,1,1.3,direct_human
133167,0,1,4.3,shipping
133167,0,1,6.1,direct_human
132927,0.2,1,1.1,direct_human
132927,0.2,1,1.2,direct_human
132927,0.2,1,1.3,direct_human
132927,0.2,1,4.3,shipping
132927,0.2,1,6.1,direct_human
133279,NA,1,1.1,direct_human
133279,NA,1,1.2,direct_human
133279,NA,1,1.3,direct_human
133279,NA,1,4.3,shipping
133279,NA,1,6.1,direct_human
132941,NA,1,1.1,direct_human
132941,NA,1,1.2,direct_human
132941,NA,1,1.3,direct_human
132941,NA,1,4.3,shipping
132941,NA,1,6.1,direct_human
133654,0.2,1,1.1,direct_human
133654,0.2,1,1.2,direct_human
133654,0.2,1,1.3,direct_human
133654,0.2,1,4.3,shipping
133654,0.2,1,6.1,direct_human
132964,0.4,1,1.1,direct_human
132964,0.4,1,1.2,direct_human
132964,0.4,1,1.3,direct_human
132964,0.4,1,4.3,shipping
132964,0.4,1,6.1,direct_human
133230,0,1,1.1,direct_human
133230,0,1,1.2,direct_human
133230,0,1,1.3,direct_human
133230,0,1,4.3,shipping
133230,0,1,6.1,direct_human
133121,0.8,1,1.1,direct_human
133121,0.8,1,1.2,direct_human
133121,0.8,1,1.3,direct_human
133121,0.8,1,4.3,shipping
133121,0.8,1,6.1,direct_human
132976,0.2,1,1.1,direct_human
132976,0.2,1,1.2,direct_human
132976,0.2,1,1.3,direct_human
132976,0.2,1,4.3,shipping
132976,0.2,1,6.1,direct_human
133089,0,1,1.1,direct_human
133089,0,1,1.2,direct_human
133089,0,1,1.3,direct_human
133089,0,1,4.3,shipping
133089,0,1,6.1,direct_human
133043,0.2,1,1.1,direct_human
133043,0.2,1,1.2,direct_human
133043,0.2,1,1.3,direct_human
133043,0.2,1,4.3,shipping
133043,0.2,1,6.1,direct_human
133071,0.2,1,1.1,direct_human
133071,0.2,1,1.2,direct_human
133071,0.2,1,1.3,direct_human
133071,0.2,1,4.3,shipping
133071,0.2,1,6.1,direct_human
133041,0.4,1,1.1,direct_human
133041,0.4,1,1.2,direct_human
133041,0.4,1,1.3,direct_human
133041,0.4,1,4.3,shipping
133041,0.4,1,6.1,direct_human
133250,0.2,1,1.1,direct_human
133250,0.2,1,1.2,direct_human
133250,0.2,1,1.3,direct_human
133250,0.2,1,4.3,shipping
133250,0.2,1,6.1,direct_human
133542,0.4,1,1.1,direct_human
133542,0.4,1,1.2,direct_human
133542,0.4,1,1.3,direct_human
133542,0.4,1,4.3,shipping
133542,0.4,1,6.1,direct_human
133494,0.4,1,1.1,direct_human
133494,0.4,1,1.2,direct_human
133494,0.4,1,1.3,direct_human
133494,0.4,1,4.3,shipping
133494,0.4,1,6.1,direct_human
133028,0.2,1,1.1,direct_human
133028,0.2,1,1.2,direct_human
133028,0.2,1,1.3,direct_human
133028,0.2,1,4.3,shipping
133028,0.2,1,6.1,direct_human
133137,0,1,1.1,direct_human
133137,0,1,1.2,direct_human
133137,0,1,1.3,direct_human
133137,0,1,4.3,shipping
133137,0,1,6.1,direct_human
133106,0.2,1,1.1,direct_human
133106,0.2,1,1.2,direct_human
133106,0.2,1,1.3,direct_human
133106,0.2,1,4.3,shipping
133106,0.2,1,6.1,direct_human
132967,0.2,1,1.1,direct_human
132967,0.2,1,1.2,direct_human
132967,0.2,1,1.3,direct_human
132967,0.2,1,4.3,shipping
132967,0.2,1,6.1,direct_human
133589,0,1,1.1,direct_human
133589,0,1,1.2,direct_human
133589,0,1,1.3,direct_human
133589,0,1,4.3,shipping
133589,0,1,6.1,direct_human
133630,0.2,1,1.1,direct_human
133630,0.2,1,1.2,direct_human
133630,0.2,1,1.3,direct_human
133630,0.2,1,4.3,shipping
133630,0.2,1,6.1,direct_human
133662,0.2,1,1.1,direct_human
133662,0.2,1,1.2,direct_human
133662,0.2,1,1.3,direct_human
133662,0.2,1,4.3,shipping
133662,0.2,1,6.1,direct_human
133557,0.4,1,1.1,direct_human
133557,0.4,1,1.2,direct_human
133557,0.4,1,1.3,direct_human
133557,0.4,1,4.3,shipping
133557,0.4,1,6.1,direct_human
133467,0.6,1,1.1,direct_human
133467,0.6,1,1.2,direct_human
133467,0.6,1,1.3,direct_human
133467,0.6,1,4.3,shipping
133467,0.6,1,6.1,direct_human
133404,0.4,1,1.1,direct_human
133404,0.4,1,1.2,direct_human
133404,0.4,1,1.3,direct_human
133404,0.4,1,4.3,shipping
133404,0.4,1,6.1,direct_human
132887,0,1,1.1,direct_human
132887,0,1,1.2,direct_human
132887,0,1,1.3,direct_human
132887,0,1,4.3,shipping
132887,0,1,6.1,direct_human
133511,0,1,1.1,direct_human
133511,0,1,1.2,direct_human
133511,0,1,1.3,direct_human
133511,0,1,4.3,shipping
133511,0,1,6.1,direct_human
132885,0,1,1.1,direct_human
132885,0,1,1.2,direct_human
132885,0,1,1.3,direct_human
132885,0,1,4.3,shipping
132885,0,1,6.1,direct_human
133618,0,1,1.1,direct_human
133618,0,1,1.2,direct_human
133618,0,1,1.3,direct_human
133618,0,1,4.3,shipping
133618,0,1,6.1,direct_human
133551,0,1,1.1,direct_human
133551,0,1,1.2,direct_human
133551,0,1,1.3,direct_human
133551,0,1,4.3,shipping
133551,0,1,6.1,direct_human
133197,0,1,1.1,direct_human
133197,0,1,1.2,direct_human
133197,0,1,1.3,direct_human
133197,0,1,4.3,shipping
133197,0,1,6.1,direct_human
133489,0.4,1,1.1,direct_human
133489,0.4,1,1.2,direct_human
133489,0.4,1,1.3,direct_human
133489,0.4,1,4.3,shipping
133489,0.4,1,6.1,direct_human
133233,0.4,1,1.1,direct_human
133233,0.4,1,1.2,direct_human
133233,0.4,1,1.3,direct_human
133233,0.4,1,4.3,shipping
133233,0.4,1,6.1,direct_human
133140,0,1,1.1,direct_human
133140,0,1,1.2,direct_human
133140,0,1,1.3,direct_human
133140,0,1,4.3,shipping
133140,0,1,6.1,direct_human
133125,NA,1,1.1,direct_human
133125,NA,1,1.2,direct_human
133125,NA,1,1.3,direct_human
133125,NA,1,4.3,shipping
133125,NA,1,6.1,direct_human
133114,0.2,1,1.1,direct_human
133114,0.2,1,1.2,direct_human
133114,0.2,1,1.3,direct_human
133114,0.2,1,4.3,shipping
133114,0.2,1,6.1,direct_human
132942,0.4,1,1.1,direct_human
132942,0.4,1,1.2,direct_human
132942,0.4,1,1.3,direct_human
132942,0.4,1,4.3,shipping
132942,0.4,1,6.1,direct_human
133560,0.2,1,1.1,direct_human
133560,0.2,1,1.2,direct_human
133560,0.2,1,1.3,direct_human
133560,0.2,1,4.3,shipping
133560,0.2,1,6.1,direct_human
133317,0,1,1.1,direct_human
133317,0,1,1.2,direct_human
133317,0,1,1.3,direct_human
133317,0,1,4.3,shipping
133317,0,1,6.1,direct_human
133586,NA,1,1.1,direct_human
133586,NA,1,1.2,direct_human
133586,NA,1,1.3,direct_human
133586,NA,1,4.3,shipping
133586,NA,1,6.1,direct_human
132900,0,1,1.1,direct_human
132900,0,1,1.2,direct_human
132900,0,1,1.3,direct_human
132900,0,1,4.3,shipping
132900,0,1,6.1,direct_human
133461,NA,1,1.1,direct_human
133461,NA,1,1.2,direct_human
133461,NA,1,1.3,direct_human
133461,NA,1,4.3,shipping
133461,NA,1,6.1,direct_human
132867,NA,1,1.1,direct_human
132867,NA,1,1.2,direct_human
132867,NA,1,1.3,direct_human
132867,NA,1,4.3,shipping
132867,NA,1,6.1,direct_human
133602,0.6,1,1.1,direct_human
133602,0.6,1,1.2,direct_human
133602,0.6,1,1.3,direct_human
133602,0.6,1,4.3,shipping
133602,0.6,1,6.1,direct_human
133067,0.4,1,1.1,direct_human
133067,0.4,1,1.2,direct_human
133067,0.4,1,1.3,direct_human
133067,0.4,1,4.3,shipping
133067,0.4,1,6.1,direct_human
133374,0.4,1,1.1,direct_human
133374,0.4,1,1.2,direct_human
133374,0.4,1,1.3,direct_human
133374,0.4,1,4.3,shipping
133374,0.4,1,6.1,direct_human
133533,NA,1,1.1,direct_human
133533,NA,1,1.2,direct_human
133533,NA,1,1.3,direct_human
133533,NA,1,4.3,shipping
133533,NA,1,6.1,direct_human
132901,0.2,1,1.1,direct_human
132901,0.2,1,1.2,direct_human
132901,0.2,1,1.3,direct_human
132901,0.2,1,4.3,shipping
132901,0.2,1,6.1,direct_human
133657,0,1,1.1,direct_human
133657,0,1,1.2,direct_human
133657,0,1,1.3,direct_human
133657,0,1,4.3,shipping
133657,0,1,6.1,direct_human
133033,0,1,1.1,direct_human
133033,0,1,1.2,direct_human
133033,0,1,1.3,direct_human
133033,0,1,4.3,shipping
133033,0,1,6.1,direct_human
133268,NA,1,1.1,direct_human
133268,NA,1,1.2,direct_human
133268,NA,1,1.3,direct_human
133268,NA,1,4.3,shipping
133268,NA,1,6.1,direct_human
133053,0,1,1.1,direct_human
133053,0,1,1.2,direct_human
133053,0,1,1.3,direct_human
133053,0,1,4.3,shipping
133053,0,1,6.1,direct_human
133607,0.2,1,1.1,direct_human
133607,0.2,1,1.2,direct_human
133607,0.2,1,1.3,direct_human
133607,0.2,1,4.3,shipping
133607,0.2,1,6.1,direct_human
132862,NA,1,1.1,direct_human
132862,NA,1,1.2,direct_human
132862,NA,1,1.3,direct_human
132862,NA,1,4.3,shipping
132862,NA,1,6.1,direct_human
132908,NA,1,1.1,direct_human
132908,NA,1,1.2,direct_human
132908,NA,1,1.3,direct_human
132908,NA,1,4.3,shipping
132908,NA,1,6.1,direct_human
133246,0,1,1.1,direct_human
133246,0,1,1.2,direct_human
133246,0,1,1.3,direct_human
133246,0,1,4.3,shipping
133246,0,1,6.1,direct_human
133219,0.4,1,1.1,direct_human
133219,0.4,1,1.2,direct_human
133219,0.4,1,1.3,direct_human
133219,0.4,1,4.3,shipping
133219,0.4,1,6.1,direct_human
133284,0,1,1.1,direct_human
133284,0,1,1.2,direct_human
133284,0,1,1.3,direct_human
133284,0,1,4.3,shipping
133284,0,1,6.1,direct_human
133365,0,1,1.1,direct_human
133365,0,1,1.2,direct_human
133365,0,1,1.3,direct_human
133365,0,1,4.3,shipping
133365,0,1,6.1,direct_human
133274,NA,1,1.1,direct_human
133274,NA,1,1.2,direct_human
133274,NA,1,1.3,direct_human
133274,NA,1,4.3,shipping
133274,NA,1,6.1,direct_human
133400,0,1,1.1,direct_human
133400,0,1,1.2,direct_human
133400,0,1,1.3,direct_human
133400,0,1,4.3,shipping
133400,0,1,6.1,direct_human
133665,0.2,1,1.1,direct_human
133665,0.2,1,1.2,direct_human
133665,0.2,1,1.3,direct_human
133665,0.2,1,4.3,shipping
133665,0.2,1,6.1,direct_human
132881,0,1,1.1,direct_human
132881,0,1,1.2,direct_human
132881,0,1,1.3,direct_human
132881,0,1,4.3,shipping
132881,0,1,6.1,direct_human
133057,0.4,1,1.1,direct_human
133057,0.4,1,1.2,direct_human
133057,0.4,1,1.3,direct_human
133057,0.4,1,4.3,shipping
133057,0.4,1,6.1,direct_human
133397,0,1,1.1,direct_human
133397,0,1,1.2,direct_human
133397,0,1,1.3,direct_human
133397,0,1,4.3,shipping
133397,0,1,6.1,direct_human
133575,0,1,1.1,direct_human
133575,0,1,1.2,direct_human
133575,0,1,1.3,direct_human
133575,0,1,4.3,shipping
133575,0,1,6.1,direct_human
133442,0,1,1.1,direct_human
133442,0,1,1.2,direct_human
133442,0,1,1.3,direct_human
133442,0,1,4.3,shipping
133442,0,1,6.1,direct_human
133417,0,1,1.1,direct_human
133417,0,1,1.2,direct_human
133417,0,1,1.3,direct_human
133417,0,1,4.3,shipping
133417,0,1,6.1,direct_human
133360,0.4,1,1.1,direct_human
133360,0.4,1,1.2,direct_human
133360,0.4,1,1.3,direct_human
133360,0.4,1,4.3,shipping
133360,0.4,1,6.1,direct_human
132952,NA,1,1.1,direct_human
132952,NA,1,1.2,direct_human
132952,NA,1,1.3,direct_human
132952,NA,1,4.3,shipping
132952,NA,1,6.1,direct_human
133703,NA,1,1.1,direct_human
133703,NA,1,1.2,direct_human
133703,NA,1,1.3,direct_human
133703,NA,1,4.3,shipping
133703,NA,1,6.1,direct_human
133441,0.4,1,1.1,direct_human
133441,0.4,1,1.2,direct_human
133441,0.4,1,1.3,direct_human
133441,0.4,1,4.3,shipping
133441,0.4,1,6.1,direct_human
133372,0.2,1,1.1,direct_human
133372,0.2,1,1.2,direct_human
133372,0.2,1,1.3,direct_human
133372,0.2,1,4.3,shipping
133372,0.2,1,6.1,direct_human
133261,0.4,1,1.1,direct_human
133261,0.4,1,1.2,direct_human
133261,0.4,1,1.3,direct_human
133261,0.4,1,4.3,shipping
133261,0.4,1,6.1,direct_human
133530,0,1,1.1,direct_human
133530,0,1,1.2,direct_human
133530,0,1,1.3,direct_human
133530,0,1,4.3,shipping
133530,0,1,6.1,direct_human
133296,0.4,1,1.1,direct_human
133296,0.4,1,1.2,direct_human
133296,0.4,1,1.3,direct_human
133296,0.4,1,4.3,shipping
133296,0.4,1,6.1,direct_human
132864,0,1,1.1,direct_human
132864,0,1,1.2,direct_human
132864,0,1,1.3,direct_human
132864,0,1,4.3,shipping
132864,0,1,6.1,direct_human
133472,0.4,1,1.1,direct_human
133472,0.4,1,1.2,direct_human
133472,0.4,1,1.3,direct_human
133472,0.4,1,4.3,shipping
133472,0.4,1,6.1,direct_human
132958,0,1,1.1,direct_human
132958,0,1,1.2,direct_human
132958,0,1,1.3,direct_human
132958,0,1,4.3,shipping
132958,0,1,6.1,direct_human
132922,0,1,1.1,direct_human
132922,0,1,1.2,direct_human
132922,0,1,1.3,direct_human
132922,0,1,4.3,shipping
132922,0,1,6.1,direct_human
133554,0.2,1,1.1,direct_human
133554,0.2,1,1.2,direct_human
133554,0.2,1,1.3,direct_human
133554,0.2,1,4.3,shipping
133554,0.2,1,6.1,direct_human
133466,0.6,1,1.1,direct_human
133466,0.6,1,1.2,direct_human
133466,0.6,1,1.3,direct_human
133466,0.6,1,4.3,shipping
133466,0.6,1,6.1,direct_human
133035,NA,1,1.1,direct_human
133035,NA,1,1.2,direct_human
133035,NA,1,1.3,direct_human
133035,NA,1,4.3,shipping
133035,NA,1,6.1,direct_human
133315,0.2,1,1.1,direct_human
133315,0.2,1,1.2,direct_human
133315,0.2,1,1.3,direct_human
133315,0.2,1,4.3,shipping
133315,0.2,1,6.1,direct_human
133679,0,1,1.1,direct_human
133679,0,1,1.2,direct_human
133679,0,1,1.3,direct_human
133679,0,1,4.3,shipping
133679,0,1,6.1,direct_human
133524,NA,1,1.1,direct_human
133524,NA,1,1.2,direct_human
133524,NA,1,1.3,direct_human
133524,NA,1,4.3,shipping
133524,NA,1,6.1,direct_human
133448,0.2,1,1.1,direct_human
133448,0.2,1,1.2,direct_human
133448,0.2,1,1.3,direct_human
133448,0.2,1,4.3,shipping
133448,0.2,1,6.1,direct_human
133492,0,1,1.1,direct_human
133492,0,1,1.2,direct_human
133492,0,1,1.3,direct_human
133492,0,1,4.3,shipping
133492,0,1,6.1,direct_human
133263,0.4,1,1.1,direct_human
133263,0.4,1,1.2,direct_human
133263,0.4,1,1.3,direct_human
133263,0.4,1,4.3,shipping
133263,0.4,1,6.1,direct_human
133561,NA,1,1.1,direct_human
133561,NA,1,1.2,direct_human
133561,NA,1,1.3,direct_human
133561,NA,1,4.3,shipping
133561,NA,1,6.1,direct_human
133049,0,1,1.1,direct_human
133049,0,1,1.2,direct_human
133049,0,1,1.3,direct_human
133049,0,1,4.3,shipping
133049,0,1,6.1,direct_human
133045,0,1,1.1,direct_human
133045,0,1,1.2,direct_human
133045,0,1,1.3,direct_human
133045,0,1,4.3,shipping
133045,0,1,6.1,direct_human
133217,0,1,1.1,direct_human
133217,0,1,1.2,direct_human
133217,0,1,1.3,direct_human
133217,0,1,4.3,shipping
133217,0,1,6.1,direct_human
133392,0.2,1,1.1,direct_human
133392,0.2,1,1.2,direct_human
133392,0.2,1,1.3,direct_human
133392,0.2,1,4.3,shipping
133392,0.2,1,6.1,direct_human
132968,0.4,1,1.1,direct_human
132968,0.4,1,1.2,direct_human
132968,0.4,1,1.3,direct_human
132968,0.4,1,4.3,shipping
132968,0.4,1,6.1,direct_human
133119,NA,1,1.1,direct_human
133119,NA,1,1.2,direct_human
133119,NA,1,1.3,direct_human
133119,NA,1,4.3,shipping
133119,NA,1,6.1,direct_human
133147,0.4,1,1.1,direct_human
133147,0.4,1,1.2,direct_human
133147,0.4,1,1.3,direct_human
133147,0.4,1,4.3,shipping
133147,0.4,1,6.1,direct_human
133379,NA,1,1.1,direct_human
133379,NA,1,1.2,direct_human
133379,NA,1,1.3,direct_human
133379,NA,1,4.3,shipping
133379,NA,1,6.1,direct_human
133623,0.4,1,1.1,direct_human
133623,0.4,1,1.2,direct_human
133623,0.4,1,1.3,direct_human
133623,0.4,1,4.3,shipping
133623,0.4,1,6.1,direct_human
45433088,0,1,1.1,direct_human
45433088,0,1,9.3.1,nutrient
45433088,0,1,9.3.3,organic
5659,0.4,0,1.1,direct_human
5659,0.4,0,1.2,direct_human
5659,0.4,0,1.3,direct_human
5659,0.4,0,2.4.3,nutrient
61337,0.2,1,6.1,direct_human
61339,0.4,0,1.2,direct_human
132724,0.2,1,9.1.1,nutrient
195409,0.4,0,1.1,direct_human
195409,0.4,0,1.2,direct_human
132811,NA,0,1.1,direct_human
132811,NA,0,1.2,direct_human
132811,NA,0,1.3,direct_human
44674,0,0,1.1,direct_human
44674,0,0,1.2,direct_human
44674,0,0,9.1.2,nutrient
44674,0,0,9.1.2,organic
132731,0,0,1.1,direct_human
132731,0,0,1.3,direct_human
132731,0,0,9.1.1,nutrient
170075,0,0,1.3,direct_human
185027,0,0,1.1,direct_human
185027,0,0,1.2,direct_human
185032,0,0,1.1,direct_human
185032,0,0,1.2,direct_human
178853,0.2,1,1.1,direct_human
178853,0.2,1,2.4.3,nutrient
178803,0,1,1.1,direct_human
178803,0,1,2.4.3,nutrient
178809,0.4,1,1.1,direct_human
178809,0.4,1,2.4.3,nutrient
178816,0.2,1,1.1,direct_human
178816,0.2,1,2.4.3,nutrient
178801,0.4,1,1.1,direct_human
178801,0.4,1,2.4.3,nutrient
178826,0,1,1.1,direct_human
178826,0,1,2.4.3,nutrient
178858,0.4,1,1.1,direct_human
178858,0.4,1,2.4.3,nutrient
178840,0,1,1.1,direct_human
178840,0,1,2.4.3,nutrient
178832,0,1,1.1,direct_human
178832,0,1,2.4.3,nutrient
178806,0,1,1.1,direct_human
178806,0,1,2.4.3,nutrient
178820,0,1,1.1,direct_human
178820,0,1,2.4.3,nutrient
178834,0.8,1,1.1,direct_human
178834,0.8,1,2.4.3,nutrient
178844,0.4,1,1.1,direct_human
178847,0.4,1,1.1,direct_human
178824,0,1,1.1,direct_human
178824,0,1,2.4.3,nutrient
178838,0,1,1.1,direct_human
178838,0,1,2.4.3,nutrient
178854,0,1,1.1,direct_human
178854,0,1,2.4.3,nutrient
178856,0.2,1,1.1,direct_human
178856,0.2,1,2.4.3,nutrient
178822,0,1,1.1,direct_human
178822,0,1,2.4.3,nutrient
178811,0,1,1.1,direct_human
178811,0,1,2.4.3,nutrient
178835,0.2,1,1.1,direct_human
178835,0.2,1,2.4.3,nutrient
178827,0,1,1.1,direct_human
178827,0,1,2.4.3,nutrient
178836,NA,1,1.1,direct_human
178836,NA,1,2.4.3,nutrient
178852,0,1,1.1,direct_human
178852,0,1,2.4.3,nutrient
178819,0,1,1.1,direct_human
178819,0,1,2.4.3,nutrient
178815,0.6,1,1.1,direct_human
178815,0.6,1,2.4.3,nutrient
178802,0,1,1.1,direct_human
178802,0,1,2.4.3,nutrient
31382,0,1,1.1,direct_human
31382,0,1,2.4.3,nutrient
178817,0,1,1.1,direct_human
178817,0,1,2.4.3,nutrient
178843,0,1,1.1,direct_human
178843,0,1,2.4.3,nutrient
178808,0.6,1,1.1,direct_human
178808,0.6,1,2.4.3,nutrient
178833,0.4,1,1.1,direct_human
178833,0.4,1,2.4.3,nutrient
178798,0,1,1.1,direct_human
178798,0,1,1.2,direct_human
178798,0,1,2.4.3,nutrient
178798,0,1,6.3,direct_human
178798,0,1,9.1.1,nutrient
178798,0,1,9.2.1,organic
178812,0,1,1.1,direct_human
178812,0,1,2.4.3,nutrient
178845,0,1,1.1,direct_human
178845,0,1,2.4.3,nutrient
178846,0,1,1.1,direct_human
178846,0,1,2.4.3,nutrient
178857,0,1,1.1,direct_human
178857,0,1,2.4.3,nutrient
178800,0,1,1.1,direct_human
178800,0,1,2.4.3,nutrient
178797,0,1,1.1,direct_human
178797,0,1,2.4.3,nutrient
178855,0,1,1.1,direct_human
178855,0,1,2.4.3,nutrient
178825,0,1,1.1,direct_human
178825,0,1,2.4.3,nutrient
178796,0,1,1.1,direct_human
178796,0,1,2.4.3,nutrient
178842,0,1,1.1,direct_human
178842,0,1,2.4.3,nutrient
178839,0.2,1,1.1,direct_human
178839,0.2,1,2.4.3,nutrient
178818,0,1,1.1,direct_human
178818,0,1,2.4.3,nutrient
178848,NA,1,1.1,direct_human
178848,NA,1,2.4.3,nutrient
178814,0.2,1,1.1,direct_human
178814,0.2,1,2.4.3,nutrient
34364,NA,1,1.1,direct_human
