iucn_sid,subpop,poly_km2
98821820,NA,58870.50519193382
181262,NA,294194.5091720853
908,NA,190881.82666790794
98836352,NA,255.27397030501726
99000824,NA,873825.4300803336
167880,NA,223112.2542896364
166447,NA,1291785.8997019378
183878,NA,1261840.130727449
159099200,NA,8275.662830257035
159099258,NA,354726.89222353534
98472163,NA,198714.94305225834
191207,NA,413408.64353620785
183856,NA,625163.039423008
187274,NA,714184.3958741537
20662092,NA,1070538.2802191088
182825,NA,1969.5322030770824
98471199,NA,5455266.881712406
91351231,NA,2475969.829360608
10939,NA,186243.7000836014
99079982,NA,1135030.4386877175
182358,NA,44359.553414308655
98891120,NA,700793.1014820025
98895427,NA,3277539.6277136793
16449654,NA,3871710.2838807963
135614,NA,389818.58630166925
191213,NA,130392.83588609501
98470072,NA,645648.7016151657
195022,NA,439025.92222794646
75155644,NA,1721329.0462795524
16466100,NA,4360986.23749745
91350850,NA,140857.03787810498
98893713,NA,303218.5618428484
201997,NA,153169.53065215307
182289,NA,485795.7824639726
75156420,NA,3898044.7196594146
75153870,NA,2119033.353989367
196673,NA,255226.37279568563
202001,NA,202662.73551015626
57506640,NA,15738605.492789852
75154011,NA,513384.71513518516
98943344,NA,198783.50156210075
18124721,NA,7031079.720256743
135548,NA,468695.65759242274
4985,NA,1022.1906773936737
16465969,NA,1129736.8227171851
114164022,NA,703654.9998526538
49829652,NA,3960921.388680316
98839002,NA,1098391.8088432492
97755916,NA,545184.5282843619
183885,NA,39294.18660168221
16466198,NA,3960273.8250893187
905,NA,70.92358595484433
61393,NA,45.61784937453541
180964,NA,41372.030900744474
154717,NA,32173.423068344222
99167411,NA,189066.2420327403
99079806,NA,1349077.6677974034
201946,NA,398208.7359230824
16406486,NA,1098598.2195081613
98735314,NA,11393116.938875815
97759908,NA,1453594.9985763892
49829877,NA,5977328.631584775
99085827,NA,655003.9942598738
166910,NA,1259550.9076741755
16406525,NA,2320603.117022035
187944,NA,38018.201634098565
99001393,NA,366923.93709441996
49830095,NA,4117581.1869287845
99001768,NA,1789867.3475086428
99079669,NA,364166.06877907884
99080026,NA,377849.7783525103
183742,NA,90044.41826742291
98805658,NA,598709.7615202065
99008092,NA,96493.92724198212
155280,NA,404201.24454836576
99167439,NA,1413692.4555041369
166428,NA,7632.999101149897
182254,NA,10992.366545353016
98470350,NA,372394.8547882987
75155303,NA,15293168.199591568
18124757,NA,432303.24241985136
190185,NA,267938.78258182463
98990439,NA,3346659.8448550142
98735411,NA,242402.20968737794
97757259,NA,1013305.4094914735
182842,NA,65395.955889929
98897391,NA,189342.68402380482
98468449,NA,372394.8547882987
98830797,NA,361649.36530458706
99086953,NA,532816.8888623829
198580,NA,2947847.039192609
99086293,NA,695563.0807386553
99006883,NA,115.33522918612044
49830509,NA,4298554.976569954
167946,NA,198121.14959163757
135644,NA,268519.9041897092
16466326,NA,12969.190503738491
99004812,NA,1640030.75881861
186910,NA,743393.1934063255
167947,NA,1702293.1982879636
135582,NA,21.187008536794792
15522003,NA,890557.5482499775
16406269,NA,1859418.7086060354
98839582,NA,388296.90542939224
190478,NA,4200866.964010529
16406679,NA,1898628.4474747381
75156473,NA,2164183.969703482
99003622,NA,457580.7430087118
180921,NA,658318.6068029851
49830380,NA,2968871.376393531
181215,NA,155464.99061161443
167945,NA,309521.2953044009
46075376,NA,1290794.1556017913
198582,NA,2894870.569408475
98822629,NA,1376510.9526902097
98838439,NA,16796252.478975333
181712,NA,38114.64293403753
168454,NA,421238.79825850757
98822415,NA,888886.3824884046
99079842,NA,263459.6606748529
98472908,NA,129797.8431905958
46075248,NA,9276582.022989802
182499,NA,440609.577940127
16465952,NA,427252.1532948431
183336,NA,588261.8553737327
180731,NA,217962.72982077344
98471714,NA,35097.97578788042
99092426,NA,1523954.379830795
98969433,NA,2443169.809022321
98816101,NA,72182.27106956288
188074,NA,186971.67023456292
98819877,NA,72182.27106956288
154759,NA,14030780.28875022
198568,NA,6094928.614931375
183217,NA,785319.2936625112
75156647,NA,1728999.265510532
190179,NA,798.398207302381
191210,NA,4279312.272673056
183027,NA,5330.564165657831
190460,NA,3108370.108093264
180690,NA,158704.54906288313
98987583,NA,287214.8519377819
182459,NA,144838.23517904367
82626288,NA,1533824.4229326402
75156272,NA,4068496.3706860086
98471433,NA,168596.55122596136
75150150,NA,13326236.063853685
190288,NA,2690619.0342058586
21855,NA,637618.0716291064
103422139,NA,12819300.06849747
98822816,NA,1594313.1394830819
114164094,NA,6794.2152927975385
49829724,NA,4866586.198205154
167996,NA,4037737.8791801333
182756,NA,76993.96700598362
201996,NA,44483.9280001105
98470302,NA,372394.8547882987
134554171,NA,1225937.288355148
183347,NA,5831825.724344412
155116,NA,12576865.950403979
75153246,NA,4460858.032892637
99092637,NA,107204.88493062502
99093789,NA,15881.07587252616
98962403,NA,428508.10496443947
98472387,NA,418369.22378060233
190222,NA,27037.07334445335
46075224,NA,2231398.468765128
91349787,NA,86392.94324032927
98988969,NA,2169509.6247741096
75155119,NA,1880983.8681400858
182652,NA,457550.63965396606
166196,NA,543429.8987167587
906,NA,152834.6686402237
98899338,NA,305474.7894484363
118357019,NA,303165.23564110434
98894402,NA,1022543.4245857677
98475010,NA,37861.22243783885
99092368,NA,1842811.2689094564
183934,NA,96252.28100210035
60754,NA,32706.524202627774
16406919,NA,32140.809909459746
172456,NA,9371225.441106796
99079315,NA,6131573.017747761
98953869,NA,1329945.0170885366
46075152,NA,8961474.875829939
16406327,NA,3714024.9215290835
123361228,NA,5060.582141960461
4984,NA,419990.7142096492
181239,NA,47129.6925915981
16406554,NA,1758677.5108945873
190269,NA,1059452.559785562
183662,NA,1377040.938457268
190134,NA,575228.4884290367
183811,NA,589443.9206743505
20662212,NA,655524.5826275742
98472309,NA,166275.14428705047
46075186,NA,59249.57244707408
98471004,NA,359147.2071546399
99079032,NA,5982.340480104279
98992607,NA,256393.35460170626
46075167,NA,233537.7454174847
99006153,NA,147555.7402854999
91351407,NA,3524.2863401718873
98829528,NA,1806524.9785158357
201999,NA,88195.17168090297
75153687,NA,5559437.019976877
183931,NA,1347590.0983716713
154792,NA,2797686.750849035
98470496,NA,33628.97248880073
99085985,NA,292126.54774266086
166442,NA,1641373.4206528142
99086912,NA,12073385.740260063
129294756,NA,203.6350904332996
99079090,NA,1469741.805543554
99084894,NA,3823648.7437221133
16449708,NA,2625521.9744552234
98893194,NA,2216959.6769271162
98840585,NA,474424.65225552797
98901778,NA,142864.36659643348
46075209,NA,220808.75518710143
169587,NA,1681260.7822773997
16406934,NA,1695818.4312088685
191209,NA,551964.2396527875
18124738,NA,12886523.792134818
183775,NA,880858.8676089746
98472646,NA,991554.6294605476
154723,NA,6620925.006419847
98893448,NA,3203.598405388067
98899826,NA,474814.933685163
75154879,NA,2888489.018031968
98735334,NA,1901912.4013119761
135491,NA,101568.78530630855
202000,NA,510840.88254283956
98835195,NA,250206.24222136984
98991365,NA,2674038.0562270246
75155918,NA,9618251.15186624
44661,NA,6493.339855292165
56852190,NA,2602429.6675651073
183277,NA,234281.94061477503
192706,NA,220962.82539220867
192429,NA,26754.49182955236
192539,NA,111803.00264483772
192617,NA,727473.8885978585
192531,NA,316001.9662399778
192606,NA,102611.47513515559
192733,NA,108473.47523020688
192505,NA,8730416.88573255
192811,NA,18527962.97526606
192347,NA,128678.90871583398
192332,NA,342661.84100974316
192632,NA,16416.84152173919
192449,NA,1192090.198712919
192857,NA,98056.94775601767
192550,NA,730463.8364521591
192267,NA,2499441.3304465264
192757,NA,35951.47651601478
192317,NA,1949752.6895781057
192375,NA,1013974.6823080976
192821,NA,284348.1222524525
192665,NA,1024226.8883314797
192272,NA,129410.83162361183
192634,NA,23325949.301522944
192799,NA,2039097.87811629
192364,NA,273141.41566000547
192451,NA,2786437.7689855625
192636,NA,23800908.826969147
192366,NA,250027.0665552086
192608,NA,1093595.6035962657
192739,NA,90547.1607063008
192571,NA,129.10604534903857
192487,NA,8643.610870479382
192299,NA,3452061.8910148046
192732,NA,2946854.5950521952
192517,NA,245274.12766230066
192535,NA,7385.531183073343
192827,NA,78831.67900608736
192866,NA,232056.29690090753
192284,NA,10.87639601716942
192547,NA,553234.2480710788
192506,NA,16816900.800513845
192808,NA,13.607243545607275
192523,NA,378.9940600573118
192624,NA,2240441.145812602
192663,NA,371356.1408596037
192844,NA,22842676.516674265
192714,NA,15482836.895673355
15307977,NA,5809.566005105217
192879,NA,22243869.14309145
192530,NA,11.298297456437275
192514,NA,13.58681810473774
192476,NA,161544.29973098257
192412,NA,288.28997807213796
192611,NA,22563384.057719868
192328,NA,2271499.9137146436
192525,NA,2980304.806648204
192466,NA,92453.22761626063
192815,NA,20962546.175483894
192565,NA,19930.788076309713
192260,NA,5557.509029872162
192627,NA,564123.6277273695
192875,NA,2770208.179435284
192376,NA,1312749.8261682463
192865,NA,96409.49108958722
192652,NA,46179.191796830564
192682,NA,129400.7884494459
192704,NA,23878988.604263846
192603,NA,6835111.9668325875
192329,NA,15.36120193337533
192583,NA,1698351.5058081294
192851,NA,284434.12973934424
15307967,NA,49.110154541106674
192625,NA,5643465.117076291
192552,NA,577316.1345198328
192761,NA,285869.72656815953
192697,NA,1393168.820707479
192584,NA,118.56956360612715
192692,NA,3947619.0978158284
192435,NA,73585.55665876117
192294,NA,435082.52172224
192731,NA,6990.556511382877
192297,NA,20022659.14460575
192464,NA,62477.856755180575
192822,NA,1185930.739512718
192445,NA,22268.4901834358
192858,NA,266.4898626120036
192711,NA,2248319.639722869
192787,NA,115884.08103782288
192765,NA,254984.29708833882
192456,NA,196123.0731742721
192423,NA,1901732.940982949
192333,NA,306648.2695514595
192645,NA,3329825.8614119827
192524,NA,325271.9968084034
192588,NA,1529421.1464508744
192542,NA,996068.8211117592
192265,NA,668757.8381340402
192597,NA,725048.7857138232
192797,NA,573905.3011204671
192296,NA,21246319.23998285
192846,NA,342661.84100974316
192536,NA,5344339.516259272
192528,NA,4113637.2301139855
192549,NA,14333497.19857777
192368,NA,21.023514085618615
192730,NA,1310145.3040898123
192619,NA,20362.295372117253
192667,NA,96087.72341290933
192393,NA,6094602.231714672
192678,NA,1009533.1072915877
192721,NA,44.22804808441921
192877,NA,4014.826633677676
192863,NA,338238.5124771137
192681,NA,4758040.953575752
192830,NA,52903.183766249786
192264,NA,565647.7009996076
192771,NA,83.77794793442445
192847,NA,15986190.59286113
192338,NA,44433.09082876036
192327,NA,16844865.583962154
192425,NA,322029.26482732524
192355,NA,719997.0791020853
192653,NA,295840.10199097963
192307,NA,331652.87212324596
192788,NA,44182.16584644163
192836,NA,226412.09943684225
192804,NA,1469566.5625746727
192713,NA,915113.8352104021
192777,NA,60688.64460189822
192406,NA,131821.03003414645
192631,NA,275.92153015714746
192796,NA,14930412.176859247
192688,NA,707236.2088844259
192446,NA,157417.56773876637
192587,NA,21197548.273280587
192359,NA,773278.6569170338
192849,NA,15068631.942369882
192703,NA,129.97326631141482
192285,NA,1093190.8633777385
192613,NA,4067.3134091444153
192362,NA,9788733.078813024
192422,NA,792643.9928047498
192670,NA,1720991.4774357625
192271,NA,318468.3834581355
192391,NA,1772864.5281442502
192869,NA,3087257.3473214735
192610,NA,24.918338329608915
192414,NA,87029.3689982577
192833,NA,1439199.572278181
192780,NA,369674.6777971589
192544,NA,158.46250634605764
192756,NA,10736.105343021349
192766,NA,133474.43297091636
192295,NA,136746.91904614394
192829,NA,9198898.028775612
192742,NA,189.74173968057102
192776,NA,1718752.4088066807
192679,NA,957279.021784689
192673,NA,147389.42461961997
192748,NA,3683.0906427203904
192644,NA,612011.3401543341
192783,NA,33771.402319468536
192454,NA,328406.02314245945
192511,NA,2001594.051139496
192710,NA,12083.700073256132
192868,NA,44812.28509382068
192439,NA,21275.109839744306
192266,NA,2655787.484835183
192351,NA,2214256.4108385835
192548,NA,3875.4060839901526
192481,NA,475126.8729922124
192313,NA,1742730.4461535367
192574,NA,6387.5453415596085
192292,NA,1401.6319833110233
192450,NA,342361.27563005034
192643,NA,4778.945224300059
192612,NA,641297.9403008433
192818,NA,9645.504189132847
192405,NA,1123041.6428048299
192372,NA,7091.674232835943
192746,NA,858681.9397567293
192687,NA,3143.198727251756
192591,NA,2524528.26142091
192630,NA,797324.9049348601
192315,NA,275148.8637374515
192558,NA,2057168.66735772
192754,NA,16326225.275698882
192724,NA,901423.0995398811
192736,NA,2661.9799479489425
192270,NA,415669.80342480034
192540,NA,12744.58578442283
15307981,NA,180.85899093733505
192578,NA,4560001.697883107
192396,NA,292148.7883078626
192309,NA,134449.81961690367
192469,NA,8.995231988756329
192345,NA,1175719.027396538
15307969,NA,15590.359361941837
192623,NA,2787536.1505976967
192567,NA,20764521.473109435
192694,NA,20333195.9196106
192843,NA,15298515.540498605
192510,NA,5096159.50806022
192384,NA,168259.07031674104
192431,NA,11057713.384997686
192726,NA,426.15948083235565
192789,NA,21672533.71623753
192778,NA,23739369.98360506
192717,NA,30.260213469062545
192479,NA,429164.02948628605
192876,NA,178808.5462868704
192812,NA,23554745.640426345
192867,NA,311177.4075529319
192306,NA,332.08507248854715
192568,NA,654313.7254777559
192261,NA,38361.36212059209
192437,NA,1309.6633113771234
192403,NA,181.2647414508306
192749,NA,68964.62330953674
192443,NA,338163.1843647163
192592,NA,1788127.8557126662
192638,NA,224147.74519559677
192774,NA,54229.823026990474
192447,NA,1469616.415085295
192424,NA,22406885.876076274
192381,NA,321.2664570368663
192616,NA,1277523.2806263492
192750,NA,342661.84100974316
192522,NA,152.44075900028975
192569,NA,52179.553240535264
192763,NA,129398.84421495367
192352,NA,135285.18553970457
192553,NA,372965.1822700544
192685,NA,1376232.4609999848
192601,NA,136980.48042472507
192340,NA,815748.2304150503
192784,NA,553443.1594069573
192334,NA,14170142.57067741
192499,NA,111664.97600573771
192509,NA,562635.6109770398
192581,NA,1129890.856082488
192282,NA,129410.83162361183
192497,NA,191.576067638928
192801,NA,131544.8364808764
192582,NA,786271.0080982771
192747,NA,632636.5388800924
192485,NA,46.36471225428842
192700,NA,22494991.177285448
192519,NA,38156.85855533289
192319,NA,3441911.4149768185
192640,NA,2112212.8337955
192768,NA,4819.3722156620615
192463,NA,37066.222940517415
192257,NA,3548.6050428880717
192322,NA,147310.94360045803
192335,NA,1868567.8653993339
192413,NA,18301657.96609026
192820,NA,7943520.060228331
192575,NA,311215.81483291986
192854,NA,34849.473029369736
192320,NA,2400215.5057275416
192483,NA,155781.77895910692
192850,NA,37400.75476510425
192301,NA,49230.59640723008
192337,NA,37449.14721975555
192389,NA,191203.19163017036
192283,NA,11274.39163639107
192698,NA,279.6275261757459
192518,NA,1792719.2774306082
192428,NA,23786886.677127164
192440,NA,17975222.22383457
192672,NA,85476.92465678214
192590,NA,21465468.715408713
192572,NA,35.759760291990474
192254,NA,281730.36989561364
192802,NA,194245.22110471257
192427,NA,1082564.3971407604
192647,NA,6677748.009245179
192633,NA,2491405.5714179147
192561,NA,941528.8059968165
192864,NA,4907518.268011363
192551,NA,3863195.5502381166
192755,NA,2011703.4221771993
192521,NA,16710772.750544447
192465,NA,129410.83162361183
192762,NA,372616.1729954683
192715,NA,73166.94884394901
192828,NA,213576.14267516084
192480,NA,45320.900984202926
192686,NA,6315017.695279005
192824,NA,2683975.366363144
192794,NA,2656777.341840507
192683,NA,608083.1678242591
192718,NA,3460384.9771303963
192628,NA,322254.51045274996
192629,NA,2038311.5099492779
192598,NA,298557.9555065917
192773,NA,1793750.6831352203
192807,NA,375987.0682631185
192792,NA,228580.9569139031
192326,NA,1337062.86715525
192468,NA,55693.92632342736
192693,NA,1508252.7912412952
192556,NA,107.75243106270447
192457,NA,35322.96392635783
192716,NA,12905.307627989916
192356,NA,15038885.508269511
192323,NA,2696721.110686318
192728,NA,1049094.4961721683
192593,NA,21406008.494000893
192336,NA,51.274066715630276
192671,NA,1108683.1620875823
192390,NA,1805102.495764822
192461,NA,189.6254399274364
192823,NA,69.56562715981775
192872,NA,73247.78118301352
192388,NA,19544.797776826646
42830689,NA,67.70776508075889
192810,NA,905664.8127030802
192658,NA,6200.607001904608
192321,NA,23777207.26150483
192813,NA,8962153.112562044
192842,NA,3026203.403215614
192500,NA,326.6108317161214
192668,NA,1091005.1253005075
192659,NA,139475.78717589795
192404,NA,32173.42306843221
192472,NA,59.31199517544117
192255,NA,4855.945886173008
192759,NA,1021465.8082666835
192397,NA,24489.141120885448
192545,NA,3828377.6663964135
192369,NA,162908.7813952537
192541,NA,21374.317055263968
192785,NA,122.61067170263367
192289,NA,616889.742620685
192737,NA,22516066.339437563
192316,NA,23626944.08373268
192374,NA,11328513.715744887
192779,NA,7503165.464210033
192380,NA,13099217.17868337
192642,NA,6449870.813244654
192806,NA,430768.85049520136
192861,NA,2017709.244361295
192835,NA,713066.4487892642
192361,NA,1173245.6557014713
192367,NA,23701616.290718466
