iucn_sid,stressor,pct_imp,pct_incr3,pct_decr3,pct_incr2,pct_decr2,pct_incr1,pct_decr1,range_km2,assess_gp,rank,desc
133578,direct_human,0.12380866839451861,0,0,0.01346265701586529,0.0021481735448204654,0.09634762830221871,0.011002583060959355,3480119.144772129,reef_building_corals,Cnidaria,reef-building corals
133578,oa,0.9556235675187437,0.05096648989640539,0,0.8139628018022771,0,0,0,3480119.144772129,reef_building_corals,Cnidaria,reef-building corals
133578,shipping,0.7282880404020866,0.1242420166800564,0.0017793129976762525,0.39949378279784736,0.020214059553069517,1.4503496197978844e-4,6.072398039585867e-4,3480119.144772129,reef_building_corals,Cnidaria,reef-building corals
133578,sst,0.9565381911229323,0.8910150088498577,6.398601238264731e-4,0.024079818416789578,0,0,0,3480119.144772129,reef_building_corals,Cnidaria,reef-building corals
133578,cumulative,0.9996685273636149,0.8268410531963717,4.418798731394835e-4,0.08104643979528349,2.7852734405849892e-5,0.0012945248599026931,7.492636615214697e-4,3480119.144772129,reef_building_corals,Cnidaria,reef-building corals
133593,art_fish,0.4216789456710629,0.0013349943704434363,0.003802952037797597,0.17287069421892784,0.046736120567905604,0.058570470010121285,0.01122452382669789,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133593,direct_human,0.08607125782395822,0,0,0.008307233642287347,0.0013014027961535243,0.0658237227717308,0.009666669217063526,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133593,oa,0.706883131308984,0.024454910408371944,0,0.5640448740522542,0,0,0,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133593,shipping,0.7108197271997141,0.09655484041946469,0.008458335548265847,0.4190402608587397,0.02294208534589069,1.6097470080136126e-4,3.028058115441931e-4,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133593,sst,0.8482922414472908,0.7314909495883527,0.005101465235161929,0.041134273252120504,0.0010710777348316627,0,0,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133593,cumulative,0.9709408760536694,0.6694440521128705,0.0022889229783942186,0.15501658930559592,0.006890728520242779,0.00429960173313433,4.051457492096175e-4,7252917.891271221,reef_building_corals,Cnidaria,reef-building corals
133601,art_fish,0.4290574419987067,0.00464008614811543,0.0040724043742910564,0.17777838519440892,0.04836408888647818,0.06063609754168972,0.012719011319469672,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133601,direct_human,0.08822842296068162,0,0,0.008623915148301842,0.0012856967185115602,0.0653006805804386,0.011945556207420356,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133601,oa,0.7004380806762629,0.02618762559456982,0,0.5565701397352322,0,0,0,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133601,shipping,0.7004355020082964,0.08237252044009452,0.010546142618960936,0.4074992012442402,0.029758618555228433,2.019054413723134e-4,7.539866017882476e-4,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133601,sst,0.8461049913473098,0.7302739286910811,0.005540409066638998,0.043588625537777426,0.001082888756580559,0,0,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133601,cumulative,0.9692178007916926,0.6609440355600139,0.002451101106977474,0.14818080103169406,0.0073789605256605545,0.004554605112011006,4.3385173015807746e-4,6773025.549406604,reef_building_corals,Cnidaria,reef-building corals
133616,art_fish,0.421240145668881,0.0013335571962187149,0.0037988580095622876,0.1702278304595703,0.04696567629652836,0.06045615641444788,0.011226992890487121,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133616,direct_human,0.08593409869301381,0,0,0.008533178491301946,0.0013000017845867181,0.06563295143050878,0.009497265314770902,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133616,oa,0.7095000555871055,0.0244285837303837,0,0.5675683412312864,0,0,0,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133616,shipping,0.7131422013196396,0.09482917045701529,0.00844922981561023,0.421242310483395,0.02291738728389847,1.753541126712259e-4,3.024798291152915e-4,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133616,sst,0.8480899391056962,0.7216241446898778,0.005149734134725255,0.04129589335094661,0.0010699246773002952,0,0,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133616,cumulative,0.9709721593495793,0.6607081948565783,0.002301011569805368,0.16187601959241604,0.006883310378535144,0.0054020612437111325,4.047095937913545e-4,7260734.358893991,reef_building_corals,Cnidaria,reef-building corals
133638,art_fish,0.49817066769374846,0.0019179837088211936,0.0031385187954589685,0.21298925406843244,0.04167307406674009,0.0710627840309533,0.014765949076780308,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133638,direct_human,0.10562160551523325,0,0,0.01110399785899595,0.0014938408519775527,0.08306107993389597,0.00920711752997696,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133638,oa,0.8759421913318998,0.03513432026560487,0,0.7358845791858452,0,0,0,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133638,shipping,0.7199633077991027,0.10605232144593606,0.004288997665149156,0.4151704761755072,0.02218153002507716,2.3127202668788967e-4,4.3504049630204073e-4,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133638,sst,0.9046863461838849,0.7915924229226207,0.0067376788838684615,0.02551862795738647,8.104034708133108e-4,0,0,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133638,cumulative,0.9804876985652944,0.7311212749219271,9.446346534346441e-4,0.12298274835002915,0.0032075371506256702,0.001957941711279925,5.434979103665757e-4,5048324.711833218,reef_building_corals,Cnidaria,reef-building corals
133642,art_fish,0.48838237924055156,0.005648536318850522,0.002649213401118216,0.21843440553316473,0.036006612832535395,0.07646079895294472,0.009010478780957941,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133642,direct_human,0.0996890143976356,0,0,0.01090909028552391,0.001388956250345855,0.07624778573444364,0.010264737989378922,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133642,oa,0.7137761324794043,0.034807706247300056,0,0.6017333762771886,0,0,0,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133642,shipping,0.6863049599135702,0.07715724783963193,0.012207734394447148,0.39484898590138273,0.03455784834034666,2.6836588401808433e-4,0.0010021734904781634,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133642,sst,0.8127369944100543,0.6873688267529958,0.007347330060452986,0.04003518575834689,0.0015694091654323823,0,0,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133642,cumulative,0.9606420696620493,0.6362571219328004,0.0024756152934019044,0.17038765845084494,0.00768047391419523,0.005349666529613687,2.6733765823131384e-5,5095695.073101055,reef_building_corals,Cnidaria,reef-building corals
133689,art_fish,0.5702690293201707,7.366692794466082e-4,2.6255100040887702e-5,0.3163825111774435,0.005847865738358956,0.09602192482122633,0.001333514881097109,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133689,direct_human,0.13697072323510903,0,0,0.01574145931284499,0.002308006529030067,0.10961443476625958,0.008530160111209916,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133689,oa,0.9232664153859602,0.06200905250835051,0,0.7310232101385074,0,0,0,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133689,shipping,0.6921308578227899,0.12206148943845377,0.0070665908785455004,0.37611591808699646,0.017072226551624915,1.7645870043692417e-4,7.388063208858376e-4,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133689,sst,0.9133291650862406,0.8499285922217099,1.7890103445394897e-4,0.028171723023957946,9.006110238259522e-5,0,0,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133689,cumulative,0.9909331368102674,0.8321908293621416,3.694031604429188e-5,0.10196443106443069,0.003491317801749577,0.001198881174096338,1.1570561719905513e-4,2860380.058321808,reef_building_corals,Cnidaria,reef-building corals
133508,art_fish,0.6564507007701726,0.002672120590862892,0.00398651922531245,0.30657207052630175,0.039713044876337346,0.10013876355663251,0.010913351036755645,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133508,direct_human,0.12893304208047077,0,0,0.015119065638544003,0.001924793297216926,0.10348781111281091,0.007448516830859756,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133508,oa,0.8948870486164069,0.052378411676960245,0,0.7657948965722173,0,0,0,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133508,shipping,0.6953795419194124,0.10840088204340217,0.0068216180304278735,0.3996942611094232,0.018701233857350077,3.4478143683014243e-4,6.485604400254916e-4,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133508,sst,0.957987208794725,0.8411733502824282,0.010800658824565433,0.019243291151572046,0.001662532469665779,0,0,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133508,cumulative,0.999056428368086,0.7796080735015607,0.0019954515687376595,0.107344360304115,0.001772903792829449,0.0015952265993208709,2.7334953276657935e-5,3386308.434173757,reef_building_corals,Cnidaria,reef-building corals
133093,art_fish,0.6526938389141539,0.0030776377324837037,2.5543026326006756e-5,0.348203434163038,0.017354704728299943,0.10237912503161845,0.007127098541318884,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
133093,direct_human,0.13610007886620062,0,0,0.016872060331714317,0.002226104503839706,0.1091325826281749,0.007098882426211711,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
133093,oa,0.8814072900891453,0.060327283392746116,0,0.7451067282697937,0,0,0,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
133093,shipping,0.6696858920174176,0.11790542426683064,0.0022362029065328007,0.37489381821055323,0.012497668449689645,3.971049671472808e-4,7.469850308567597e-4,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
133093,sst,0.9584236744759125,0.8519653874286778,0.00985842034801466,0.02178641991448071,0.0011960670864083255,0,0,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
133093,cumulative,0.9998244659439534,0.8320373712187983,0.0011348826278500701,0.09458790779601658,0.001702175436530429,0.001997702322565574,0,2940120.0792615665,reef_building_corals,Cnidaria,reef-building corals
132909,art_fish,0.5401386262565978,8.843448839875958e-4,0.006130389622061123,0.27052407546040946,0.030924093353811865,0.09217076273937033,0.0025856341884290942,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
132909,direct_human,0.11429311934437912,0,0,0.013357499154185356,0.0019062884422077484,0.09188869824991193,0.006080284395913791,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
132909,oa,0.7720249437811122,0.051660289480131336,0,0.6058678076352333,0,0,0,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
132909,shipping,0.6960267302364844,0.11400215275149098,0.003741361296999127,0.4013267462171987,0.014457271156510184,1.4700930230520257e-4,6.155060731104282e-4,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
132909,sst,0.9366112677396685,0.869147986995087,7.884581913114155e-6,0.04103467080434863,2.6705841727083297e-5,0,0,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
132909,cumulative,0.9945354760484901,0.8205283483626926,6.2161026508591e-4,0.0941650532899622,0.0029709613420493193,0.002049991307498546,0,3433381.0169324037,reef_building_corals,Cnidaria,reef-building corals
133296,art_fish,0.670561716133369,0.0012608776551592126,3.118650435265035e-5,0.37291299727442634,0.005027192099214407,0.11550538636145767,0.001583984352712178,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
133296,direct_human,0.15150766818680628,0,0,0.018354708785690996,0.0027179401889339456,0.12130571376510935,0.008343840677748335,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
133296,oa,0.9403460178931432,0.07365599761355977,0,0.7692267523830345,0,0,0,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
133296,shipping,0.6761955944782541,0.1308578500976155,0.002352042700340338,0.3601801999668645,0.00966237706535934,2.09602325668783e-4,8.775737478124171e-4,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
133296,sst,0.9525983254414255,0.8994605097254647,0,0.025912359404722887,0,0,0,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
133296,cumulative,0.9995749932103856,0.8836195782730603,4.387868739062086e-5,0.07950636838853822,0,9.725838045933244e-4,0,2408078.9477714263,reef_building_corals,Cnidaria,reef-building corals
132893,art_fish,0.4565392000346263,0.007799799473919921,0,0.1951603857955807,0.06272919343732655,0.0336144735238806,0.022235942527954397,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132893,direct_human,0.08305851833695214,0,0,0.009645242248540395,0,0.07113847617998902,0.0017899321996234971,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132893,oa,0.5822037690729224,0,0,0.5058710909008909,0,0,0,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132893,shipping,0.602541023950335,0.05318704222796824,0.022981369977894378,0.36098740812996355,0.0340619565839995,9.969242671149325e-4,1.0762250244159624e-4,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132893,sst,0.9686433333518072,0.6535971406877655,0.039032983466219494,0.012824071208571215,0.007689911237422979,0,0,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132893,cumulative,0.99283347399934,0.603530018224854,0.009648640848857455,0.1479344975022704,0.016318970462271046,0.007939142310329534,0,770831.5549607937,reef_building_corals,Cnidaria,reef-building corals
132918,art_fish,0.41119482496709475,0,0,0.35049284492487204,0,0.038834448267639515,0,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132918,direct_human,0.16357458899028254,0,0,0.02509621750041285,0.008722442458784393,0.12534096034983544,0.004253726346443057,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132918,oa,0.8539701125814738,0,0,0.35259091479015225,0,0,0,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132918,shipping,0.5014271865611709,0.05177414554762881,0.007772264399059776,0.2657907112759819,0.003885172414580461,0,0,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132918,sst,0.9476480694584665,0.870505130043137,0,0.007649413091899881,0,0,0,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132918,cumulative,0.9977502855369238,0.8473514986952868,2.3226574270268418e-4,0.09558023242400589,0,0.0048583851054295,0,454924.3557473469,reef_building_corals,Cnidaria,reef-building corals
132942,direct_human,0.12109280865603858,0,0,0,0,0.12109280865603858,0,32602.81756384134,reef_building_corals,Cnidaria,reef-building corals
