range_km2,eez,iucn_sid
30555197.316474248,275,11048
9647647.453622302,276,11048
17803956.36633173,277,11048
90109.87387339826,0,110834677
7320.461224194139,31,110834677
51992.47768757483,41,110834677
3600.4129290258365,43,110834677
732.6574000102821,47,110834677
4449.212682397988,50,110834677
2294.0297751713497,51,110834677
2727.1621586168117,52,110834677
2749.86667949768,102,110834677
14243.593336909351,202,110834677
200386911.06077814,0,110847130
470276.10427541216,1,110847130
330148.1727074203,2,110847130
432762.99763008044,3,110847130
1369895.556112591,5,110847130
618735.7214925131,6,110847130
1602883.2282582773,7,110847130
608017.4414728081,8,110847130
3010694.459632285,9,110847130
309784.8379646826,10,110847130
2003739.389228493,11,110847130
409538.02010746935,12,110847130
975731.9891299396,13,110847130
340795.71936828987,14,110847130
1810468.0355115014,15,110847130
4295137.18826905,16,110847130
2393562.02662943,17,110847130
678900.9531540993,18,110847130
128063.97215377154,19,110847130
320114.52131275146,20,110847130
113940.88744682772,21,110847130
46974.77873192812,24,110847130
302821.5363144188,25,110847130
661903.12685853,26,110847130
164885.46419574117,28,110847130
63577.895671864455,29,110847130
43846.794489988955,30,110847130
1340341.257067587,31,110847130
316334.21875377186,32,110847130
62757.913199536786,33,110847130
122886.46832907284,34,110847130
125915.77525636103,35,110847130
271867.41621694993,36,110847130
1279935.881423473,37,110847130
642857.5275151294,38,110847130
921589.5679763709,39,110847130
531503.208884861,40,110847130
569800.4946982764,41,110847130
1197926.281759432,42,110847130
112291.31671800981,43,110847130
778782.5031270793,44,110847130
6173.00969761165,46,110847130
510713.7277826645,47,110847130
535850.2512075499,48,110847130
32552.16902416455,50,110847130
11285.892963001288,51,110847130
7172.008594326759,52,110847130
221172.58917942242,53,110847130
52445.69485317792,54,110847130
956066.3817444296,55,110847130
799523.9554322584,56,110847130
455229.1202253179,57,110847130
448325.19964274607,58,110847130
420.90687413977173,60,110847130
97967.38429832744,61,110847130
273199.9968666778,62,110847130
251994.84841817222,63,110847130
155360.04478059412,64,110847130
20620.943714773097,65,110847130
159638.10029177528,66,110847130
355651.46151775564,67,110847130
54916.12126835279,68,110847130
199224.30429512338,73,110847130
80236.90064466912,76,110847130
10277.288326406602,77,110847130
18942.555731677316,78,110847130
27505.652795345886,79,110847130
483286.66753004625,80,110847130
97611.09799924177,81,110847130
10813.464294808693,82,110847130
126815.22354153743,84,110847130
444192.9769778356,85,110847130
447540.1471880089,86,110847130
159542.91596471277,96,110847130
248502.71856729453,97,110847130
15398.0308575629,98,110847130
30288.703015172145,99,110847130
39804.51667469453,100,110847130
559807.0128923276,101,110847130
309521.11624842545,102,110847130
131322.07077027933,103,110847130
309567.39852409466,104,110847130
226461.86911020448,106,110847130
434156.70585782686,107,110847130
451530.90320767596,108,110847130
591898.9787213916,110,110847130
153813.51765897276,111,110847130
359326.9740294745,112,110847130
118718.44239377037,113,110847130
122358.15165635305,114,110847130
269844.094193044,115,110847130
211079.5567337907,116,110847130
80504.11539260096,117,110847130
92944.44587625579,118,110847130
10320.07761921081,119,110847130
108227.20762538582,120,110847130
7782.410879237048,121,110847130
15144.788133986833,122,110847130
29107.19472065166,123,110847130
184517.88803462454,124,110847130
26204.509150428,125,110847130
74995.64951503741,126,110847130
36596.193341913,127,110847130
327055.99173429864,129,110847130
574542.2463882103,130,110847130
220513.28483465585,131,110847130
727715.6712599169,132,110847130
218136.29625747274,133,110847130
93470.14283465722,134,110847130
3266143.8881599787,135,110847130
118398.83261158023,136,110847130
1075016.235613378,137,110847130
834175.4192788226,138,110847130
469444.76956862345,139,110847130
137747.44994181453,140,110847130
328084.68113651866,146,110847130
3753161.0830471525,147,110847130
1654811.9586318654,148,110847130
318676.27731966245,149,110847130
269369.9190050778,150,110847130
184.25591285546056,151,110847130
550.1479925610531,152,110847130
1398599.3090104098,153,110847130
34.930030973811654,154,110847130
16654.6387198186,155,110847130
111838.97282666089,158,110847130
19026.3878148317,161,110847130
1601431.885457814,162,110847130
3939824.548038337,163,110847130
35378.881767553445,164,110847130
245110.13933110458,166,110847130
135791.36822774966,167,110847130
128580.93661879687,168,110847130
135263.0515156672,169,110847130
3433303.297326297,171,110847130
87045.63691592353,179,110847130
292009.81851537246,182,110847130
310017.9959328677,183,110847130
532419.2489039879,184,110847130
211.32668672239527,185,110847130
7236.629150486793,186,110847130
52983.6173484389,187,110847130
105.66334336119763,188,110847130
31748.77831727765,190,110847130
161828.21325123156,191,110847130
437.4986364315285,192,110847130
104545.58237161017,193,110847130
109013.13332347746,194,110847130
172979.6255961252,195,110847130
181260.66266147123,196,110847130
13966.77283650188,197,110847130
192518.6116088256,198,110847130
13066.451300098452,199,110847130
492323.0665052619,200,110847130
241197.97585888868,202,110847130
1628404.855244989,203,110847130
80646.4552678155,204,110847130
507660.84309734055,205,110847130
442899.6926559571,206,110847130
641202.7173046336,207,110847130
623.5010517410209,208,110847130
862959.5111800003,209,110847130
3968831.319014114,210,110847130
881172.0293528319,212,110847130
169672.62493963924,214,110847130
5868289.721009121,216,110847130
492693.3248728879,218,110847130
3169.900300835929,219,110847130
419.1603685367269,220,110847130
5418.521043692581,221,110847130
248817.08885786764,224,110847130
39435.13160562913,231,110847130
2129.8586326647223,237,110847130
30641.49633139283,244,110847130
13237.608452421206,245,110847130
25140.016466794426,247,110847130
9404.037559146589,248,110847130
2090.562344768578,249,110847130
24791.589408283326,250,110847130
1301526.1334615557,255,110847130
1888837.9259247684,261,110847130
1114431.2824305515,262,110847130
7356176.301463221,263,110847130
9122973.06580581,264,110847130
5809370.617998647,266,110847130
7876885.257547204,267,110847130
11859864.985547556,269,110847130
10812529.926151363,270,110847130
7895546.626465657,272,110847130
385459.87658164895,273,110847130
4635985.302767348,274,110847130
26089019.119283177,275,110847130
2481684.381739375,276,110847130
12677910.589849949,277,110847130
1475.7938021487032,0,110903105
316.9900300835929,41,110903105
211.32668672239527,43,110903105
947.4770853427151,202,110903105
1718348.811767269,0,11130
1088.0704588904712,108,11130
149486.56006805715,110,11130
12647.290928412713,111,11130
83228.65782666509,112,11130
2911.4180698977657,113,11130
14581.541427931455,114,11130
19316.307083644413,115,11130
14651.401425324311,116,11130
4320.8448291774675,117,11130
4081.5741094885893,118,11130
2078.336837037394,119,11130
5839.427908385314,120,11130
1019.9569041203991,121,11130
1936.8702138371289,122,11130
1740.3887901014716,123,11130
1720.3040197526382,124,11130
4120.870387937694,125,11130
23220.611268050576,126,11130
3946.220243302929,127,11130
13040.253756989949,129,11130
3750.6120566237287,130,11130
65638.76750640462,131,11130
36645.095398029836,132,11130
60103.230870719206,133,11130
243408.17360443884,135,11130
1574.4711482898256,136,11130
107257.02605380138,139,11130
8415.517667708633,140,11130
424929.0649583651,163,11130
13823.559721869127,164,11130
16454.664297472904,166,11130
50098.39676181839,167,11130
54299.60623587493,168,11130
45977.5263754552,169,11130
207478.2705909324,171,11130
207.8336818143316,220,11130
3305.2541764686284,221,11130
2006.7302805082718,244,11130
1297.6506526058736,245,11130
3698.217017641917,248,11130
928.265567795404,249,11130
2073.9705856258342,250,11130
0,NA,11130
175601307.78976998,0,11140
470276.10427541216,1,11140
330148.1727074203,2,11140
1126658.5396951141,5,11140
618735.7214925131,6,11140
1602883.2282582773,7,11140
608017.4414728081,8,11140
3010694.459632285,9,11140
309784.8379646826,10,11140
2003739.389228493,11,11140
409538.02010746935,12,11140
975731.9891299396,13,11140
340795.71936828987,14,11140
1810468.0355115014,15,11140
3773358.500009817,16,11140
2393562.02662943,17,11140
1088111.5041980636,18,11140
747753.2834461302,19,11140
46174.88104884337,20,11140
46974.77873192812,24,11140
302821.5363144188,25,11140
661903.12685853,26,11140
164885.46419574117,28,11140
63577.895671864455,29,11140
43846.794489988955,30,11140
1340341.257067587,31,11140
316334.21875377186,32,11140
62757.913199536786,33,11140
122886.46832907284,34,11140
125915.77525636103,35,11140
271867.41621694993,36,11140
1279935.881423473,37,11140
642857.5275151294,38,11140
921589.5679763709,39,11140
531503.208884861,40,11140
569800.4946982764,41,11140
1197926.281759432,42,11140
112291.31671800981,43,11140
778782.5031270793,44,11140
76998.01354413413,45,11140
6625.353597029917,46,11140
546157.2300874839,47,11140
535850.2512075499,48,11140
66232.57802272512,49,11140
215718.2648560876,50,11140
11285.892963001288,51,11140
7172.008594326759,52,11140
221172.58917942242,53,11140
52445.69485317792,54,11140
711244.4151765347,55,11140
799523.9554322584,56,11140
420571.54360284505,57,11140
448325.19964274607,58,11140
142587.00573374785,62,11140
251994.84841817222,63,11140
155360.04478059412,64,11140
20620.943714773097,65,11140
159638.10029177528,66,11140
63.74730335851192,79,11140
444192.9769778356,85,11140
447540.1471880089,86,11140
159542.91596471277,96,11140
248502.71856729453,97,11140
15398.0308575629,98,11140
30288.703015172145,99,11140
39804.51667469453,100,11140
559807.0128923276,101,11140
523782.7988254224,102,11140
131322.07077027933,103,11140
309567.39852409466,104,11140
226461.86911020448,106,11140
434156.70585782686,107,11140
451319.57652095356,108,11140
591898.9787213916,110,11140
153813.51765897276,111,11140
359326.9740294745,112,11140
118718.44239377037,113,11140
122358.15165635305,114,11140
269844.094193044,115,11140
211079.5567337907,116,11140
80504.11539260096,117,11140
92944.44587625579,118,11140
10320.07761921081,119,11140
108227.20762538582,120,11140
7782.410879237048,121,11140
15144.788133986833,122,11140
29107.19472065166,123,11140
184517.88803462454,124,11140
26204.509150428,125,11140
74995.64951503741,126,11140
36596.193341913,127,11140
327055.99173429864,129,11140
574542.2463882103,130,11140
220513.28483465585,131,11140
727715.6712599169,132,11140
218136.29625747274,133,11140
93470.14283465722,134,11140
2414224.0131842485,135,11140
118398.83261158023,136,11140
1075016.235613378,137,11140
761114.8934751683,138,11140
469444.76956862345,139,11140
137747.44994181453,140,11140
2618161.251925262,147,11140
1654811.9586318654,148,11140
318676.27731966245,149,11140
353477.9403205911,150,11140
406684.2365776174,151,11140
131614.60980064562,152,11140
1652149.4170435793,153,11140
269338.48199239536,154,11140
405596.166125025,155,11140
322216.4359581104,156,11140
746719.3545349736,157,11140
438123.0108746276,158,11140
444836.56279362744,159,11140
262003.1755083635,161,11140
2188001.414759094,163,11140
35378.881767553445,164,11140
245110.13933110458,166,11140
135791.36822774966,167,11140
128580.93661879687,168,11140
135263.0515156672,169,11140
3613982.3749634335,171,11140
11108.623063110967,172,11140
42199.84351662342,173,11140
31748.77831727765,190,11140
161828.21325123156,191,11140
437.4986364315285,192,11140
104545.58237161017,193,11140
109013.13332347746,194,11140
172979.6255961252,195,11140
181260.66266147123,196,11140
13966.77283650188,197,11140
192518.6116088256,198,11140
13066.451300098452,199,11140
492323.0665052619,200,11140
241197.97585888868,202,11140
1628404.855244989,203,11140
80646.4552678155,204,11140
507660.84309734055,205,11140
442899.6926559571,206,11140
641202.7173046336,207,11140
623.5010517410209,208,11140
587839.2358385532,209,11140
3180995.8251574,210,11140
1055031.8917339058,212,11140
63558.68417321122,214,11140
103.0435912546564,215,11140
5868289.721009121,216,11140
419.1603685367269,220,11140
5418.521043692581,221,11140
39435.13160562913,231,11140
2129.8586326647223,237,11140
30641.49633139283,244,11140
13237.608452421206,245,11140
25140.016466794426,247,11140
9404.037559146589,248,11140
2090.562344768578,249,11140
24791.589408283326,250,11140
1163162.1684809653,255,11140
683536.1682035875,261,11140
366440.4747766334,262,11140
7344553.333693489,263,11140
9112406.73146969,264,11140
5766365.6372506395,266,11140
8221981.736964876,267,11140
10408895.954511587,269,11140
9882481.1778861,270,11140
3004465.5618781876,272,11140
6359060.147480856,274,11140
21383302.122692272,275,11140
85058.9914057641,276,11140
9607650.821803624,277,11140
10222067.444993721,0,11141
3311.3669208871815,59,11141
13437.582890511967,73,11141
265490.9390794885,141,11141
748469.3490988066,143,11141
281025.1970591876,144,11141
969766.8130680879,145,11141
202935.62005755294,163,11141
82684.6225444739,175,11141
42055.757177530264,176,11141
62487.20545614392,177,11141
101034.24101223859,179,11141
713445.0071404808,180,11141
422379.17271695816,181,11141
1251755.2058753276,218,11141
12485.739528565588,219,11141
12892.674368902546,222,11141
1095229.3711834475,223,11141
2882.600796725812,227,11141
8679.239415455932,228,11141
717876.7547959767,261,11141
3211742.9848069623,262,11141
12651093.932045104,0,11142
3311.3669208871815,59,11142
28749.1619033669,69,11142
34608.674569505,70,11142
441869.2566869251,73,11142
265490.9390794885,141,11142
748469.3490988066,143,11142
291591.53139530733,144,11142
1443983.0248439587,145,11142
53053.477391492444,163,11142
77138.60691453287,174,11142
97115.09153060018,175,11142
54276.901746484196,176,11142
62487.20545614392,177,11142
31329.617947166418,178,11142
252179.97755824347,179,11142
713445.0071404808,180,11142
422379.17271695816,181,11142
242359.39938620932,182,11142
13105.74758169657,183,11142
6018.444323325718,189,11142
1427137.1443420916,218,11142
10900.789378147623,219,11142
149958.9887283772,222,11142
1384284.1091065402,223,11142
2882.600796725812,227,11142
8679.239415455932,228,11142
777048.2270782473,261,11142
3607240.879007925,262,11142
966648.4346545943,0,11143
189057.04555325524,95,11143
578835.1472316565,172,11143
191465.47117775993,224,11143
7290.770691922637,266,11143
0,NA,11143
62345690.808145195,0,11144
475274.5916851704,4,11144
263735.7050295493,16,11144
228052.05875223948,88,11144
1298607.7294212044,89,11144
473437.2720608289,90,11144
575338.6511010261,91,11144
62764.02595655139,92,11144
565566.1017039662,93,11144
416121.4576739436,94,11144
545882.1560840197,95,11144
3169.900300835929,102,11144
439745.5108010407,105,11144
1981019.1505553224,162,11144
950358.814757153,172,11144
19568170.928123325,213,11144
1449596.2808274333,224,11144
4040671.913475557,266,11144
4418841.019365284,267,11144
2020177.461722737,269,11144
